Suite,Depth,NRM intensity (A/m),MS jump temp. (degC),Steps,PCA dec. (deg),PCA inc. (deg),PCA MAD1,PCA MAD3,PCA anchored,PCA equation,PCA npoints,PCA start (degC or mT),PCA end (degC or mT),PCA contiguous,GC dec (deg),GC inc (deg),GC strike (deg),GC dip (deg),GC MAD1,GC npoints,MDF half-intensity (A/m),MDF demagnetization (degC or T),MDF midpoint reached,Fisher dec. (deg),Fisher inc. (deg),Fisher a95 (deg),Fisher k,Fisher nDirs,Fisher R,AMS dec1,AMS inc1,AMS dec2,AMS inc2,AMS dec3,AMS inc3
c5-nrm-all.dat,123,0.03074,0.000,12,126.1726,62.3856,22.8734,0.9241,N,(-2.33 3.33 7.67)e-3 + (-0.27 0.37 0.89)t,9,0.015,0.1,Y,,,,,,,0.0154,0.0219,Y,,,,,,,,,,,,
c5-nrm-all.dat,124,0.03059,0.000,12,127.9085,61.0412,28.5348,0.8649,N,(-2.56 3.29 7.56)e-3 + (-0.30 0.38 0.87)t,9,0.015,0.1,Y,,,,,,,0.0153,0.0220,Y,,,,,,,,,,,,
c5-nrm-all.dat,125,0.03071,0.000,12,131.2704,59.8333,41.2477,0.8255,N,(-2.88 3.21 7.54)e-3 + (-0.33 0.38 0.86)t,9,0.015,0.1,Y,,,,,,,0.0154,0.0220,Y,,,,,,,,,,,,
c5-nrm-all.dat,126,0.03114,0.000,12,135.4967,59.1697,33.5042,0.8678,N,(-3.20 3.07 7.65)e-3 + (-0.37 0.36 0.86)t,9,0.015,0.1,Y,,,,,,,0.0156,0.0221,Y,,,,,,,,,,,,
c5-nrm-all.dat,127,0.03175,0.000,12,139.5065,59.1257,24.0523,0.9110,N,(-3.46 2.90 7.85)e-3 + (-0.39 0.33 0.86)t,9,0.015,0.1,Y,,,,,,,0.0159,0.0223,Y,,,,,,,,,,,,
c5-nrm-all.dat,128,0.03239,0.000,12,142.2870,59.5343,19.1455,0.9211,N,(-3.60 2.75 8.09)e-3 + (-0.40 0.31 0.86)t,9,0.015,0.1,Y,,,,,,,0.0162,0.0224,Y,,,,,,,,,,,,
c5-nrm-all.dat,129,0.03309,0.000,12,143.3696,59.9760,17.6416,0.8824,N,(-3.69 2.72 8.33)e-3 + (-0.40 0.30 0.87)t,9,0.015,0.1,Y,,,,,,,0.0165,0.0225,Y,,,,,,,,,,,,
c5-nrm-all.dat,130,0.03380,0.000,12,142.5026,60.2975,18.2637,0.8153,N,(-3.73 2.84 8.56)e-3 + (-0.39 0.30 0.87)t,9,0.015,0.1,Y,,,,,,,0.0169,0.0226,Y,,,,,,,,,,,,
c5-nrm-all.dat,131,0.03442,0.000,12,140.2236,60.7391,19.5665,0.7556,N,(-0.37 0.31 0.88)e-2 + (-0.38 0.31 0.87)t,9,0.015,0.1,Y,,,,,,,0.0172,0.0227,Y,,,,,,,,,,,,
c5-nrm-all.dat,132,0.03474,0.000,12,137.4208,61.2480,23.1241,0.7039,N,(-0.36 0.33 0.89)e-2 + (-0.35 0.33 0.88)t,9,0.015,0.1,Y,,,,,,,0.0174,0.0229,Y,,,,,,,,,,,,
c5-nrm-all.dat,133,0.03460,0.000,12,135.3086,61.6184,27.3784,0.6922,N,(-0.35 0.34 0.90)e-2 + (-0.34 0.33 0.88)t,9,0.015,0.1,Y,,,,,,,0.0173,0.0230,Y,,,,,,,,,,,,
c5-nrm-all.dat,134,0.03410,0.000,12,134.6555,61.6019,29.6852,0.7118,N,(-0.34 0.35 0.89)e-2 + (-0.33 0.34 0.88)t,9,0.015,0.1,Y,,,,,,,0.0171,0.0232,Y,,,,,,,,,,,,
c5-nrm-all.dat,135,0.03361,0.000,12,135.9695,61.0886,32.4385,0.7527,N,(-0.35 0.34 0.88)e-2 + (-0.35 0.34 0.88)t,9,0.015,0.1,Y,,,,,,,0.0168,0.0233,Y,,,,,,,,,,,,
c5-nrm-all.dat,136,0.03326,0.000,12,138.2748,60.4395,32.5806,0.7755,N,(-0.36 0.33 0.87)e-2 + (-0.37 0.33 0.87)t,9,0.015,0.1,Y,,,,,,,0.0166,0.0234,Y,,,,,,,,,,,,
c5-nrm-all.dat,137,0.03287,0.000,12,140.5582,60.3506,32.8625,0.7998,N,(-3.68 3.10 8.69)e-3 + (-0.38 0.31 0.87)t,9,0.015,0.1,Y,,,,,,,0.0164,0.0235,Y,,,,,,,,,,,,
c5-nrm-all.dat,138,0.03212,0.000,12,142.0366,61.0690,32.9426,0.8224,N,(-3.53 2.84 8.59)e-3 + (-0.38 0.30 0.88)t,9,0.015,0.1,Y,,,,,,,0.0161,0.0236,Y,,,,,,,,,,,,
c5-nrm-all.dat,139,0.03088,0.000,12,142.7443,62.5615,32.7427,0.8666,N,(-3.20 2.55 8.41)e-3 + (-0.37 0.28 0.89)t,9,0.015,0.1,Y,,,,,,,0.0154,0.0237,Y,,,,,,,,,,,,
c5-nrm-all.dat,140,0.02946,0.000,12,143.0088,64.4521,32.3962,0.9156,N,(-2.85 2.28 8.17)e-3 + (-0.34 0.26 0.90)t,9,0.015,0.1,Y,,,,,,,0.0147,0.0238,Y,,,,,,,,,,,,
c5-nrm-all.dat,141,0.02824,0.000,12,143.3882,65.9717,29.3314,0.9534,N,(-2.61 2.08 7.95)e-3 + (-0.33 0.24 0.91)t,9,0.015,0.1,Y,,,,,,,0.0141,0.0239,Y,,,,,,,,,,,,
c5-nrm-all.dat,142,0.02748,0.000,12,144.7088,66.3836,25.9321,0.9422,N,(-2.60 1.96 7.77)e-3 + (-0.33 0.23 0.92)t,9,0.015,0.1,Y,,,,,,,0.0137,0.0240,Y,,,,,,,,,,,,
c5-nrm-all.dat,143,0.02727,0.000,12,147.6409,65.0178,25.0862,0.8980,N,(-2.90 1.92 7.63)e-3 + (-0.36 0.23 0.91)t,9,0.015,0.1,Y,,,,,,,0.0136,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,144,0.02760,0.000,12,151.3159,62.0472,37.5084,0.9485,N,(-3.42 1.94 7.54)e-3 + (-0.41 0.22 0.88)t,9,0.015,0.1,Y,,,,,,,0.0138,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,145,0.02820,0.000,12,154.7033,58.7628,35.1072,1.1105,N,(-3.99 1.96 7.50)e-3 + (-0.47 0.22 0.86)t,9,0.015,0.1,Y,,,,,,,0.0141,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,146,0.02844,0.000,12,157.4119,56.7949,25.0146,1.2865,N,(-4.33 1.89 7.46)e-3 + (-0.51 0.21 0.84)t,9,0.015,0.1,Y,,,,,,,0.0142,0.0242,Y,,,,,,,,,,,,
c5-nrm-all.dat,147,0.02740,0.000,12,159.7324,57.0049,20.4017,1.5244,N,(-4.22 1.68 7.28)e-3 + (-0.51 0.19 0.84)t,9,0.015,0.1,Y,,,,,,,0.0137,0.0244,Y,,,,,,,,,,,,
c5-nrm-all.dat,148,0.02471,0.000,12,162.1298,59.9613,17.8477,1.8409,N,(-3.55 1.31 6.86)e-3 + (-0.48 0.15 0.87)t,9,0.015,0.1,Y,,,,,,,0.0124,0.0245,Y,,,,,,,,,,,,
c5-nrm-all.dat,156,0.02668,0.000,12,333.8115,55.3672,17.3899,1.0334,N,(4.06 -2.01 6.70)e-3 + (0.51 -0.25 0.82)t,9,0.015,0.1,Y,,,,,,,0.0133,0.0233,Y,,,,,,,,,,,,
c5-nrm-all.dat,157,0.02816,0.000,12,334.1516,54.0861,13.6020,1.0817,N,(4.45 -2.18 6.97)e-3 + (0.53 -0.26 0.81)t,9,0.015,0.1,Y,,,,,,,0.0141,0.0234,Y,,,,,,,,,,,,
c5-nrm-all.dat,158,0.02884,0.000,12,334.7471,53.8079,12.6759,1.1228,N,(4.62 -2.25 7.12)e-3 + (0.53 -0.25 0.81)t,9,0.015,0.1,Y,,,,,,,0.0144,0.0234,Y,,,,,,,,,,,,
c5-nrm-all.dat,159,0.02908,0.000,12,335.4257,53.9190,13.4652,1.1243,N,(4.66 -2.26 7.19)e-3 + (0.54 -0.24 0.81)t,9,0.015,0.1,Y,,,,,,,0.0145,0.0235,Y,,,,,,,,,,,,
c5-nrm-all.dat,160,0.02908,0.000,12,335.7860,54.0729,14.5194,1.1045,N,(4.62 -2.28 7.20)e-3 + (0.54 -0.24 0.81)t,9,0.015,0.1,Y,,,,,,,0.0145,0.0235,Y,,,,,,,,,,,,
c5-nrm-all.dat,161,0.02885,0.000,12,335.4534,54.1260,17.3630,1.0807,N,(4.53 -2.34 7.14)e-3 + (0.53 -0.24 0.81)t,9,0.015,0.1,Y,,,,,,,0.0144,0.0234,Y,,,,,,,,,,,,
c5-nrm-all.dat,162,0.02826,0.000,12,334.3272,54.2532,20.2869,1.0565,N,(4.34 -2.40 6.99)e-3 + (0.53 -0.25 0.81)t,9,0.015,0.1,Y,,,,,,,0.0141,0.0234,Y,,,,,,,,,,,,
c5-nrm-all.dat,163,0.02723,0.000,12,332.7683,54.7370,22.5097,1.0711,N,(4.04 -2.42 6.76)e-3 + (0.51 -0.26 0.82)t,9,0.015,0.1,Y,,,,,,,0.0136,0.0233,Y,,,,,,,,,,,,
c5-nrm-all.dat,164,0.02596,0.000,12,331.5072,55.6493,22.1350,1.1416,N,(3.70 -2.34 6.52)e-3 + (0.50 -0.27 0.83)t,9,0.015,0.1,Y,,,,,,,0.0130,0.0233,Y,,,,,,,,,,,,
c5-nrm-all.dat,165,0.02476,0.000,12,331.2510,56.6930,19.2417,1.2398,N,(3.41 -2.17 6.30)e-3 + (0.48 -0.26 0.84)t,9,0.015,0.1,Y,,,,,,,0.0124,0.0232,Y,,,,,,,,,,,,
c5-nrm-all.dat,166,0.02384,0.000,12,332.0240,57.4311,16.7730,1.3150,N,(3.25 -1.97 6.14)e-3 + (0.48 -0.25 0.84)t,9,0.015,0.1,Y,,,,,,,0.0119,0.0232,Y,,,,,,,,,,,,
c5-nrm-all.dat,167,0.02317,0.000,12,333.6103,57.7505,15.4503,1.3161,N,(3.18 -1.77 6.00)e-3 + (0.48 -0.24 0.85)t,9,0.015,0.1,Y,,,,,,,0.0116,0.0233,Y,,,,,,,,,,,,
c5-nrm-all.dat,168,0.02265,0.000,12,335.2904,57.9668,14.8698,1.2577,N,(3.15 -1.61 5.88)e-3 + (0.48 -0.22 0.85)t,9,0.015,0.1,Y,,,,,,,0.0113,0.0233,Y,,,,,,,,,,,,
c5-nrm-all.dat,169,0.02227,0.000,12,336.5684,58.6638,15.9497,1.1699,N,(3.08 -1.48 5.83)e-3 + (0.48 -0.21 0.85)t,9,0.015,0.1,Y,,,,,,,0.0111,0.0233,Y,,,,,,,,,,,,
c5-nrm-all.dat,170,0.02215,0.000,12,337.5284,59.6918,17.8768,1.0615,N,(3.02 -1.38 5.84)e-3 + (0.47 -0.19 0.86)t,9,0.015,0.1,Y,,,,,,,0.0111,0.0233,Y,,,,,,,,,,,,
c5-nrm-all.dat,171,0.02254,0.000,12,338.4096,60.2534,19.6873,0.9913,N,(3.05 -1.34 5.94)e-3 + (0.46 -0.18 0.87)t,9,0.015,0.1,Y,,,,,,,0.0113,0.0232,Y,,,,,,,,,,,,
c5-nrm-all.dat,172,0.02349,0.000,12,339.3929,59.8346,18.9360,0.9986,N,(3.24 -1.36 6.12)e-3 + (0.47 -0.18 0.86)t,9,0.015,0.1,Y,,,,,,,0.0117,0.0231,Y,,,,,,,,,,,,
c5-nrm-all.dat,173,0.02499,0.000,12,340.5040,58.3600,16.7054,1.0660,N,(3.60 -1.42 6.35)e-3 + (0.49 -0.18 0.85)t,9,0.015,0.1,Y,,,,,,,0.0125,0.0229,Y,,,,,,,,,,,,
c5-nrm-all.dat,174,0.02673,0.000,12,341.7472,56.3695,16.1950,1.1564,N,(4.06 -1.48 6.61)e-3 + (0.53 -0.17 0.83)t,9,0.015,0.1,Y,,,,,,,0.0134,0.0227,Y,,,,,,,,,,,,
c5-nrm-all.dat,175,0.02851,0.000,12,343.3556,54.3936,16.9187,1.2448,N,(4.55 -1.49 6.86)e-3 + (0.56 -0.17 0.81)t,9,0.015,0.1,Y,,,,,,,0.0143,0.0226,Y,,,,,,,,,,,,
c5-nrm-all.dat,176,0.02994,0.000,12,345.2139,52.9988,16.2547,1.3040,N,(4.96 -1.43 7.11)e-3 + (0.58 -0.15 0.80)t,9,0.015,0.1,Y,,,,,,,0.0150,0.0226,Y,,,,,,,,,,,,
c5-nrm-all.dat,177,0.03086,0.000,12,346.9436,52.4930,15.1731,1.3265,N,(5.23 -1.33 7.32)e-3 + (0.59 -0.14 0.79)t,9,0.015,0.1,Y,,,,,,,0.0154,0.0227,Y,,,,,,,,,,,,
c5-nrm-all.dat,178,0.03131,0.000,12,348.1994,52.8130,13.5693,1.3275,N,(5.32 -1.26 7.49)e-3 + (0.59 -0.12 0.80)t,9,0.015,0.1,Y,,,,,,,0.0157,0.0228,Y,,,,,,,,,,,,
c5-nrm-all.dat,179,0.03137,0.000,12,348.9381,53.7245,12.5920,1.2552,N,(5.30 -1.22 7.62)e-3 + (0.58 -0.11 0.81)t,9,0.015,0.1,Y,,,,,,,0.0157,0.0229,Y,,,,,,,,,,,,
c5-nrm-all.dat,180,0.03125,0.000,12,349.4820,54.7692,14.0793,1.1701,N,(5.22 -1.20 7.70)e-3 + (0.57 -0.11 0.82)t,9,0.015,0.1,Y,,,,,,,0.0156,0.0231,Y,,,,,,,,,,,,
c5-nrm-all.dat,181,0.03115,0.000,12,350.3139,55.4568,16.9490,1.0669,N,(5.18 -1.15 7.77)e-3 + (0.56 -0.10 0.82)t,9,0.015,0.1,Y,,,,,,,0.0156,0.0232,Y,,,,,,,,,,,,
c5-nrm-all.dat,182,0.03123,0.000,12,351.3729,55.5383,19.8812,1.0027,N,(5.22 -1.08 7.84)e-3 + (0.56 -0.08 0.82)t,9,0.015,0.1,Y,,,,,,,0.0156,0.0234,Y,,,,,,,,,,,,
c5-nrm-all.dat,183,0.03147,0.000,12,351.9760,55.2008,21.3866,0.9680,N,(5.33 -1.05 7.93)e-3 + (0.57 -0.08 0.82)t,9,0.015,0.1,Y,,,,,,,0.0157,0.0236,Y,,,,,,,,,,,,
c5-nrm-all.dat,184,0.03177,0.000,12,351.3558,54.7505,21.9116,0.9571,N,(5.46 -1.12 8.03)e-3 + (0.57 -0.09 0.82)t,9,0.015,0.1,Y,,,,,,,0.0159,0.0238,Y,,,,,,,,,,,,
c5-nrm-all.dat,185,0.03208,0.000,12,349.4297,54.4004,18.7613,0.9128,N,(5.58 -1.29 8.13)e-3 + (0.57 -0.11 0.81)t,9,0.015,0.1,Y,,,,,,,0.0160,0.0240,Y,,,,,,,,,,,,
c5-nrm-all.dat,186,0.03257,0.000,12,346.6324,53.9783,18.0589,0.8472,N,(0.57 -0.15 0.83)e-2 + (0.57 -0.14 0.81)t,9,0.015,0.1,Y,,,,,,,0.0163,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,187,0.03340,0.000,12,344.0170,53.1953,18.3649,0.7980,N,(0.60 -0.18 0.84)e-2 + (0.58 -0.16 0.80)t,9,0.015,0.1,Y,,,,,,,0.0167,0.0242,Y,,,,,,,,,,,,
c5-nrm-all.dat,188,0.03453,0.000,12,342.5289,52.2176,18.7236,0.7786,N,(0.63 -0.21 0.86)e-2 + (0.58 -0.18 0.79)t,9,0.015,0.1,Y,,,,,,,0.0173,0.0242,Y,,,,,,,,,,,,
c5-nrm-all.dat,189,0.03559,0.000,12,342.6802,51.5711,19.5979,0.7760,N,(0.66 -0.21 0.88)e-2 + (0.59 -0.19 0.78)t,9,0.015,0.1,Y,,,,,,,0.0178,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,190,0.03656,0.000,12,344.1071,51.4415,20.3506,0.7826,N,(0.68 -0.20 0.90)e-2 + (0.60 -0.17 0.78)t,9,0.015,0.1,Y,,,,,,,0.0183,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,191,0.03748,0.000,12,346.1360,51.9960,21.1023,0.7744,N,(0.68 -0.19 0.92)e-2 + (0.60 -0.15 0.79)t,9,0.015,0.1,Y,,,,,,,0.0187,0.0240,Y,,,,,,,,,,,,
c5-nrm-all.dat,192,0.03809,0.000,12,348.0217,53.1295,19.1468,0.7024,N,(0.67 -0.17 0.95)e-2 + (0.59 -0.12 0.80)t,9,0.015,0.1,Y,,,,,,,0.0190,0.0239,Y,,,,,,,,,,,,
c5-nrm-all.dat,193,0.03822,0.000,12,349.3169,54.5873,22.3869,0.6347,N,(0.65 -0.16 0.97)e-2 + (0.57 -0.11 0.81)t,9,0.015,0.1,Y,,,,,,,0.0191,0.0238,Y,,,,,,,,,,,,
c5-nrm-all.dat,194,0.03774,0.000,12,350.0162,56.4812,23.6771,0.5361,N,(0.60 -0.15 0.97)e-2 + (0.54 -0.10 0.83)t,9,0.015,0.1,Y,,,,,,,0.0189,0.0236,Y,,,,,,,,,,,,
c5-nrm-all.dat,195,0.03686,0.000,12,349.8342,58.8185,26.3933,0.4731,N,(0.54 -0.15 0.97)e-2 + (0.51 -0.09 0.86)t,9,0.015,0.1,Y,,,,,,,0.0184,0.0235,Y,,,,,,,,,,,,
c5-nrm-all.dat,196,0.03592,0.000,12,347.9348,61.3096,33.1818,0.4398,N,(0.48 -0.15 0.96)e-2 + (0.47 -0.10 0.88)t,9,0.015,0.1,Y,,,,,,,0.0180,0.0234,Y,,,,,,,,,,,,
c5-nrm-all.dat,197,0.03535,0.000,12,343.8016,62.6987,24.1928,0.5679,N,(0.45 -0.18 0.96)e-2 + (0.44 -0.13 0.89)t,9,0.015,0.1,Y,,,,,,,0.0177,0.0234,Y,,,,,,,,,,,,
c5-nrm-all.dat,198,0.03540,0.000,12,338.4968,61.9323,17.4375,0.7182,N,(0.46 -0.22 0.95)e-2 + (0.44 -0.17 0.88)t,9,0.015,0.1,Y,,,,,,,0.0177,0.0235,Y,,,,,,,,,,,,
c5-nrm-all.dat,199,0.03617,0.000,12,334.6436,59.2736,19.0955,0.7787,N,(0.51 -0.27 0.95)e-2 + (0.46 -0.22 0.86)t,9,0.015,0.1,Y,,,,,,,0.0181,0.0236,Y,,,,,,,,,,,,
c5-nrm-all.dat,200,0.03742,0.000,12,333.5235,56.1379,19.9783,0.7261,N,(0.58 -0.30 0.95)e-2 + (0.50 -0.25 0.83)t,9,0.015,0.1,Y,,,,,,,0.0187,0.0237,Y,,,,,,,,,,,,
c5-nrm-all.dat,201,0.03901,0.000,12,334.5748,53.5867,20.3153,0.6809,N,(0.65 -0.31 0.95)e-2 + (0.54 -0.25 0.80)t,9,0.015,0.1,Y,,,,,,,0.0195,0.0236,Y,,,,,,,,,,,,
c5-nrm-all.dat,202,0.04062,0.000,12,336.8580,52.7512,22.8482,0.6493,N,(0.69 -0.28 0.97)e-2 + (0.56 -0.24 0.80)t,9,0.015,0.1,Y,,,,,,,0.0203,0.0233,Y,,,,,,,,,,,,
c5-nrm-all.dat,203,0.04202,0.000,12,339.1474,53.8093,27.1719,0.6307,N,(0.69 -0.25 1.01)e-2 + (0.55 -0.21 0.81)t,9,0.015,0.1,Y,,,,,,,0.0210,0.0231,Y,,,,,,,,,,,,
c5-nrm-all.dat,204,0.04367,0.000,12,339.7167,55.9209,31.3740,0.6254,N,(0.67 -0.24 1.06)e-2 + (0.53 -0.19 0.83)t,9,0.015,0.1,Y,,,,,,,0.0218,0.0228,Y,,,,,,,,,,,,
c5-nrm-all.dat,205,0.04578,0.000,12,337.0328,57.8743,25.3915,0.5870,N,(0.64 -0.27 1.13)e-2 + (0.49 -0.21 0.85)t,9,0.015,0.1,Y,,,,,,,0.0229,0.0226,Y,,,,,,,,,,,,
c5-nrm-all.dat,206,0.04835,0.000,12,331.3817,58.2290,22.9535,0.5458,N,(0.64 -0.35 1.19)e-2 + (0.46 -0.25 0.85)t,9,0.015,0.1,Y,,,,,,,0.0242,0.0225,Y,,,,,,,,,,,,
c5-nrm-all.dat,207,0.05109,0.000,12,326.0123,56.6822,23.0410,0.5006,N,(0.67 -0.44 1.23)e-2 + (0.46 -0.31 0.84)t,9,0.015,0.1,Y,,,,,,,0.0255,0.0225,Y,,,,,,,,,,,,
c5-nrm-all.dat,208,0.05282,0.000,12,323.6001,54.8143,21.6772,0.4706,N,(0.71 -0.50 1.25)e-2 + (0.46 -0.34 0.82)t,9,0.015,0.1,Y,,,,,,,0.0264,0.0225,Y,,,,,,,,,,,,
c5-nrm-all.dat,209,0.05300,0.000,12,324.4251,53.9915,18.3201,0.5417,N,(0.74 -0.50 1.25)e-2 + (0.48 -0.34 0.81)t,9,0.015,0.1,Y,,,,,,,0.0265,0.0225,Y,,,,,,,,,,,,
c5-nrm-all.dat,210,0.05210,0.000,12,327.7590,54.4885,19.5072,0.6240,N,(0.75 -0.45 1.25)e-2 + (0.49 -0.31 0.81)t,9,0.015,0.1,Y,,,,,,,0.0261,0.0227,Y,,,,,,,,,,,,
c5-nrm-all.dat,211,0.05098,0.000,12,331.9720,55.8810,22.1160,0.6244,N,(0.73 -0.38 1.26)e-2 + (0.50 -0.26 0.83)t,9,0.015,0.1,Y,,,,,,,0.0255,0.0230,Y,,,,,,,,,,,,
c5-nrm-all.dat,212,0.04987,0.000,12,335.0821,57.4648,24.9202,0.5768,N,(0.71 -0.33 1.27)e-2 + (0.49 -0.23 0.84)t,9,0.015,0.1,Y,,,,,,,0.0249,0.0234,Y,,,,,,,,,,,,
c5-nrm-all.dat,213,0.04873,0.000,12,335.8471,58.8816,30.8925,0.4719,N,(0.68 -0.32 1.28)e-2 + (0.47 -0.21 0.86)t,9,0.015,0.1,Y,,,,,,,0.0244,0.0238,Y,,,,,,,,,,,,
c5-nrm-all.dat,214,0.04757,0.000,12,334.2730,60.1992,33.4558,0.4449,N,(0.63 -0.33 1.28)e-2 + (0.45 -0.22 0.87)t,9,0.015,0.1,Y,,,,,,,0.0238,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,215,0.04663,0.000,12,331.2080,61.7549,39.3022,0.4305,N,(0.59 -0.35 1.29)e-2 + (0.41 -0.23 0.88)t,9,0.015,0.1,Y,,,,,,,0.0233,0.0244,Y,,,,,,,,,,,,
c5-nrm-all.dat,216,0.04629,0.000,12,328.0901,63.1387,35.5896,0.4364,N,(0.55 -0.38 1.30)e-2 + (0.38 -0.24 0.89)t,9,0.015,0.1,Y,,,,,,,0.0231,0.0246,Y,,,,,,,,,,,,
c5-nrm-all.dat,217,0.04659,0.000,12,326.1204,63.7354,28.1135,0.4698,N,(0.54 -0.39 1.32)e-2 + (0.37 -0.25 0.90)t,9,0.015,0.1,Y,,,,,,,0.0233,0.0247,Y,,,,,,,,,,,,
c5-nrm-all.dat,218,0.04718,0.000,12,325.8505,63.6230,20.6813,0.5061,N,(0.55 -0.40 1.33)e-2 + (0.37 -0.25 0.90)t,9,0.015,0.1,Y,,,,,,,0.0236,0.0246,Y,,,,,,,,,,,,
c5-nrm-all.dat,219,0.04755,0.000,12,327.0246,63.1827,15.6609,0.5720,N,(0.57 -0.39 1.33)e-2 + (0.38 -0.25 0.89)t,9,0.015,0.1,Y,,,,,,,0.0238,0.0245,Y,,,,,,,,,,,,
c5-nrm-all.dat,220,0.04754,0.000,12,329.4039,62.5074,17.2522,0.6478,N,(0.59 -0.37 1.32)e-2 + (0.40 -0.23 0.89)t,9,0.015,0.1,Y,,,,,,,0.0238,0.0244,Y,,,,,,,,,,,,
c5-nrm-all.dat,221,0.04737,0.000,12,332.2154,61.8087,20.3149,0.6936,N,(0.61 -0.34 1.30)e-2 + (0.42 -0.22 0.88)t,9,0.015,0.1,Y,,,,,,,0.0237,0.0242,Y,,,,,,,,,,,,
c5-nrm-all.dat,222,0.04730,0.000,12,334.5800,61.1973,21.1038,0.6844,N,(0.62 -0.31 1.28)e-2 + (0.44 -0.21 0.88)t,9,0.015,0.1,Y,,,,,,,0.0236,0.0240,Y,,,,,,,,,,,,
c5-nrm-all.dat,223,0.04752,0.000,12,335.3562,60.6321,21.0028,0.6520,N,(0.63 -0.30 1.27)e-2 + (0.45 -0.20 0.87)t,9,0.015,0.1,Y,,,,,,,0.0238,0.0238,Y,,,,,,,,,,,,
c5-nrm-all.dat,224,0.04792,0.000,12,334.4061,60.4785,21.6082,0.6638,N,(0.63 -0.31 1.26)e-2 + (0.44 -0.21 0.87)t,9,0.015,0.1,Y,,,,,,,0.0240,0.0235,Y,,,,,,,,,,,,
c5-nrm-all.dat,225,0.04826,0.000,12,332.8083,61.4690,20.2579,0.7716,N,(0.60 -0.32 1.28)e-2 + (0.42 -0.22 0.88)t,9,0.015,0.1,Y,,,,,,,0.0241,0.0234,Y,,,,,,,,,,,,
c5-nrm-all.dat,226,0.04853,0.000,12,331.4888,64.0587,16.6102,0.8657,N,(0.54 -0.31 1.32)e-2 + (0.38 -0.21 0.90)t,9,0.015,0.1,Y,,,,,,,0.0243,0.0234,Y,,,,,,,,,,,,
c5-nrm-all.dat,227,0.04937,0.000,12,331.0588,68.2879,15.8115,0.9988,N,(0.46 -0.28 1.41)e-2 + (0.32 -0.18 0.93)t,9,0.015,0.1,Y,,,,,,,0.0247,0.0236,Y,,,,,,,,,,,,
