Suite,Depth,NRM intensity (A/m),MS jump temp. (degC),Steps,PCA dec. (deg),PCA inc. (deg),PCA MAD1,PCA MAD3,PCA anchored,PCA equation,PCA npoints,PCA start (degC or mT),PCA end (degC or mT),PCA contiguous,GC dec (deg),GC inc (deg),GC strike (deg),GC dip (deg),GC MAD1,GC npoints,MDF half-intensity (A/m),MDF demagnetization (degC or T),MDF midpoint reached,Fisher dec. (deg),Fisher inc. (deg),Fisher a95 (deg),Fisher k,Fisher nDirs,Fisher R,AMS dec1,AMS inc1,AMS dec2,AMS inc2,AMS dec3,AMS inc3
c5-nrm-all.dat,228,0.05190,0.000,12,331.6920,73.0962,15.2696,1.0158,N,(0.37 -0.24 1.56)e-2 + (0.26 -0.14 0.96)t,9,0.015,0.1,Y,,,,,,,0.0259,0.0242,Y,,,,,,,,,,,,
c5-nrm-all.dat,229,0.05666,0.000,12,333.0392,76.5427,14.8081,0.9741,N,(0.32 -0.22 1.78)e-2 + (0.21 -0.11 0.97)t,9,0.015,0.1,Y,,,,,,,0.0283,0.0248,Y,,,,,,,,,,,,
c5-nrm-all.dat,230,0.06365,0.000,12,334.4932,77.6434,16.9402,0.8181,N,(0.34 -0.22 2.05)e-2 + (0.19 -0.09 0.98)t,9,0.015,0.1,Y,,,,,,,0.0318,0.0254,Y,,,,,,,,,,,,
c5-nrm-all.dat,231,0.07198,0.000,12,334.7896,75.9537,25.5413,0.6822,N,(0.47 -0.29 2.36)e-2 + (0.22 -0.10 0.97)t,9,0.015,0.1,Y,,,,,,,0.0360,0.0261,Y,,,,,,,,,,,,
c5-nrm-all.dat,232,0.08149,0.000,12,332.9088,72.0095,42.2389,0.4909,N,(0.72 -0.44 2.67)e-2 + (0.27 -0.14 0.95)t,9,0.015,0.1,Y,,,,,,,0.0407,0.0265,Y,,,,,,,,,,,,
c5-nrm-all.dat,233,0.09170,0.000,12,329.9233,66.1847,23.6389,0.5539,N,(1.10 -0.70 2.93)e-2 + (0.35 -0.20 0.91)t,9,0.015,0.1,Y,,,,,,,0.0459,0.0269,Y,,,,,,,,,,,,
c5-nrm-all.dat,234,0.1007,0.000,12,327.8175,59.8726,17.7726,0.5898,N,(1.54 -1.01 3.07)e-2 + (0.42 -0.27 0.86)t,9,0.015,0.1,Y,,,,,,,0.0504,0.0272,Y,,,,,,,,,,,,
c5-nrm-all.dat,235,0.1059,0.000,12,326.9928,54.1330,17.6065,0.5475,N,(1.91 -1.25 3.03)e-2 + (0.49 -0.32 0.81)t,9,0.015,0.1,Y,,,,,,,0.0529,0.0273,Y,,,,,,,,,,,,
c5-nrm-all.dat,236,0.1041,0.000,12,327.5239,49.8979,15.9610,0.5609,N,(2.08 -1.32 2.79)e-2 + (0.54 -0.35 0.76)t,9,0.015,0.1,Y,,,,,,,0.0521,0.0271,Y,,,,,,,,,,,,
c5-nrm-all.dat,237,0.09556,0.000,12,329.2724,47.5937,16.1818,0.5698,N,(2.02 -1.19 2.42)e-2 + (0.58 -0.34 0.74)t,9,0.015,0.1,Y,,,,,,,0.0478,0.0266,Y,,,,,,,,,,,,
c5-nrm-all.dat,238,0.08184,0.000,12,331.7181,47.9272,24.5472,0.6878,N,(1.72 -0.92 2.03)e-2 + (0.59 -0.32 0.74)t,9,0.015,0.1,Y,,,,,,,0.0409,0.0257,Y,,,,,,,,,,,,
c5-nrm-all.dat,239,0.06684,0.000,12,334.4283,51.0088,32.0971,0.8091,N,(1.31 -0.63 1.69)e-2 + (0.57 -0.27 0.78)t,9,0.015,0.1,Y,,,,,,,0.0334,0.0249,Y,,,,,,,,,,,,
c5-nrm-all.dat,240,0.05429,0.000,12,337.6254,56.0509,37.0160,0.8064,N,(0.94 -0.39 1.43)e-2 + (0.52 -0.21 0.83)t,9,0.015,0.1,Y,,,,,,,0.0271,0.0244,Y,,,,,,,,,,,,
c5-nrm-all.dat,241,0.04509,0.000,12,342.2235,61.7078,30.2472,0.7551,N,(0.65 -0.22 1.25)e-2 + (0.45 -0.14 0.88)t,9,0.015,0.1,Y,,,,,,,0.0225,0.0242,Y,,,,,,,,,,,,
c5-nrm-all.dat,242,0.04003,0.000,12,347.5578,64.9353,23.6555,0.6461,N,(0.50 -0.11 1.15)e-2 + (0.41 -0.09 0.91)t,9,0.015,0.1,Y,,,,,,,0.0200,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,243,0.03784,0.000,12,351.0754,64.4841,24.2237,0.6081,N,(0.47 -0.07 1.08)e-2 + (0.43 -0.07 0.90)t,9,0.015,0.1,Y,,,,,,,0.0189,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,244,0.03750,0.000,12,350.6792,61.1462,23.0716,0.6466,N,(0.52 -0.08 1.04)e-2 + (0.48 -0.08 0.88)t,9,0.015,0.1,Y,,,,,,,0.0187,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,245,0.03802,0.000,12,347.9101,56.6598,20.7174,0.7530,N,(0.61 -0.12 1.01)e-2 + (0.54 -0.12 0.84)t,9,0.015,0.1,Y,,,,,,,0.0190,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,246,0.03852,0.000,12,345.0053,52.3073,21.3587,0.8096,N,(0.69 -0.18 0.97)e-2 + (0.59 -0.16 0.79)t,9,0.015,0.1,Y,,,,,,,0.0193,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,247,0.03827,0.000,12,342.9040,48.4464,16.3524,0.9985,N,(0.74 -0.22 0.90)e-2 + (0.63 -0.19 0.75)t,9,0.015,0.1,Y,,,,,,,0.0191,0.0240,Y,,,,,,,,,,,,
c5-nrm-all.dat,248,0.03682,0.000,12,342.1437,45.2173,13.9738,1.0720,N,(0.75 -0.24 0.82)e-2 + (0.67 -0.22 0.71)t,9,0.015,0.1,Y,,,,,,,0.0184,0.0239,Y,,,,,,,,,,,,
c5-nrm-all.dat,256,0.03837,0.000,12,148.8912,44.6161,12.0309,0.8608,N,(-0.71 0.38 0.83)e-2 + (-0.61 0.37 0.70)t,9,0.015,0.1,Y,,,,,,,0.0192,0.0236,Y,,,,,,,,,,,,
c5-nrm-all.dat,257,0.03907,0.000,12,148.0776,47.1882,14.4308,0.8348,N,(-0.69 0.38 0.89)e-2 + (-0.58 0.36 0.73)t,9,0.015,0.1,Y,,,,,,,0.0195,0.0238,Y,,,,,,,,,,,,
c5-nrm-all.dat,258,0.03927,0.000,12,147.0507,49.1041,16.7987,0.8386,N,(-0.67 0.38 0.93)e-2 + (-0.55 0.36 0.76)t,9,0.015,0.1,Y,,,,,,,0.0196,0.0239,Y,,,,,,,,,,,,
c5-nrm-all.dat,259,0.03903,0.000,12,145.8630,50.6916,18.2070,0.9055,N,(-0.64 0.39 0.95)e-2 + (-0.52 0.36 0.77)t,9,0.015,0.1,Y,,,,,,,0.0195,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,260,0.03857,0.000,12,144.8807,51.8730,20.6894,0.9608,N,(-0.61 0.39 0.96)e-2 + (-0.51 0.36 0.79)t,9,0.015,0.1,Y,,,,,,,0.0193,0.0243,Y,,,,,,,,,,,,
c5-nrm-all.dat,261,0.03818,0.000,12,144.5280,52.4352,23.1384,1.0407,N,(-0.59 0.39 0.97)e-2 + (-0.50 0.35 0.79)t,9,0.015,0.1,Y,,,,,,,0.0191,0.0244,Y,,,,,,,,,,,,
c5-nrm-all.dat,262,0.03819,0.000,12,145.1368,52.2908,26.0165,1.0921,N,(-0.60 0.40 0.96)e-2 + (-0.50 0.35 0.79)t,9,0.015,0.1,Y,,,,,,,0.0191,0.0245,Y,,,,,,,,,,,,
c5-nrm-all.dat,263,0.03874,0.000,12,146.5189,51.8183,29.4503,1.0907,N,(-0.62 0.40 0.97)e-2 + (-0.52 0.34 0.79)t,9,0.015,0.1,Y,,,,,,,0.0194,0.0245,Y,,,,,,,,,,,,
c5-nrm-all.dat,264,0.03943,0.000,12,147.7983,51.8938,32.9430,1.0165,N,(-0.64 0.40 0.99)e-2 + (-0.52 0.33 0.79)t,9,0.015,0.1,Y,,,,,,,0.0197,0.0245,Y,,,,,,,,,,,,
c5-nrm-all.dat,265,0.03975,0.000,12,148.2893,53.0150,38.2292,0.8852,N,(-0.64 0.39 1.01)e-2 + (-0.51 0.32 0.80)t,9,0.015,0.1,Y,,,,,,,0.0199,0.0245,Y,,,,,,,,,,,,
c5-nrm-all.dat,266,0.03936,0.000,12,147.5021,54.9283,42.2871,0.8188,N,(-0.60 0.38 1.03)e-2 + (-0.48 0.31 0.82)t,9,0.015,0.1,Y,,,,,,,0.0197,0.0247,Y,,,,,,,,,,,,
c5-nrm-all.dat,267,0.03853,0.000,12,145.4281,56.8942,44.0451,0.7756,N,(-0.55 0.37 1.04)e-2 + (-0.45 0.31 0.84)t,9,0.015,0.1,Y,,,,,,,0.0193,0.0248,Y,,,,,,,,,,,,
c5-nrm-all.dat,268,0.03781,0.000,12,142.6398,57.7462,40.0153,0.8004,N,(-0.52 0.38 1.04)e-2 + (-0.42 0.32 0.85)t,9,0.015,0.1,Y,,,,,,,0.0189,0.0249,Y,,,,,,,,,,,,
c5-nrm-all.dat,269,0.03761,0.000,12,140.2772,56.6708,34.3527,0.8647,N,(-0.53 0.40 1.02)e-2 + (-0.42 0.35 0.84)t,9,0.015,0.1,Y,,,,,,,0.0188,0.0250,Y,,,,,,,,,,,,
c5-nrm-all.dat,270,0.03801,0.000,12,139.0234,54.3260,31.9351,0.8980,N,(-0.57 0.43 1.01)e-2 + (-0.44 0.38 0.81)t,9,0.015,0.1,Y,,,,,,,0.0190,0.0251,Y,,,,,,,,,,,,
c5-nrm-all.dat,271,0.03883,0.000,12,138.6868,51.9761,28.3751,0.9484,N,(-0.62 0.47 1.00)e-2 + (-0.46 0.41 0.79)t,9,0.015,0.1,Y,,,,,,,0.0194,0.0251,Y,,,,,,,,,,,,
c5-nrm-all.dat,272,0.03951,0.000,12,138.9036,50.7142,27.2903,0.8831,N,(-0.65 0.49 1.00)e-2 + (-0.48 0.42 0.77)t,9,0.015,0.1,Y,,,,,,,0.0198,0.0251,Y,,,,,,,,,,,,
c5-nrm-all.dat,273,0.03963,0.000,12,139.2053,50.7724,26.0156,0.8462,N,(-0.65 0.49 1.01)e-2 + (-0.48 0.41 0.77)t,9,0.015,0.1,Y,,,,,,,0.0198,0.0252,Y,,,,,,,,,,,,
c5-nrm-all.dat,274,0.03925,0.000,12,139.2448,51.7394,23.5725,0.8625,N,(-0.63 0.48 1.01)e-2 + (-0.47 0.40 0.79)t,9,0.015,0.1,Y,,,,,,,0.0196,0.0252,Y,,,,,,,,,,,,
c5-nrm-all.dat,275,0.03876,0.000,12,138.9387,52.9003,21.9242,0.8438,N,(-0.61 0.47 1.02)e-2 + (-0.45 0.40 0.80)t,9,0.015,0.1,Y,,,,,,,0.0194,0.0253,Y,,,,,,,,,,,,
c5-nrm-all.dat,276,0.03852,0.000,12,138.5184,53.7018,22.6517,0.7873,N,(-0.59 0.47 1.03)e-2 + (-0.44 0.39 0.81)t,9,0.015,0.1,Y,,,,,,,0.0193,0.0255,Y,,,,,,,,,,,,
c5-nrm-all.dat,277,0.03866,0.000,12,138.6050,54.0805,27.5788,0.7114,N,(-0.59 0.48 1.04)e-2 + (-0.44 0.39 0.81)t,9,0.015,0.1,Y,,,,,,,0.0193,0.0257,Y,,,,,,,,,,,,
c5-nrm-all.dat,278,0.03911,0.000,12,139.6256,54.3408,35.1779,0.6474,N,(-0.61 0.49 1.06)e-2 + (-0.44 0.38 0.81)t,9,0.015,0.1,Y,,,,,,,0.0196,0.0260,Y,,,,,,,,,,,,
c5-nrm-all.dat,279,0.03978,0.000,12,141.5662,54.7473,41.4393,0.6527,N,(-0.62 0.47 1.09)e-2 + (-0.45 0.36 0.82)t,9,0.015,0.1,Y,,,,,,,0.0199,0.0260,Y,,,,,,,,,,,,
c5-nrm-all.dat,280,0.04045,0.000,12,143.9677,55.2867,38.6629,0.7322,N,(-0.63 0.45 1.12)e-2 + (-0.46 0.33 0.82)t,9,0.015,0.1,Y,,,,,,,0.0202,0.0260,Y,,,,,,,,,,,,
c5-nrm-all.dat,281,0.04094,0.000,12,145.9856,55.9107,33.5355,0.8382,N,(-0.62 0.42 1.14)e-2 + (-0.46 0.31 0.83)t,9,0.015,0.1,Y,,,,,,,0.0205,0.0257,Y,,,,,,,,,,,,
c5-nrm-all.dat,282,0.04101,0.000,12,147.4370,56.7631,28.8496,0.9233,N,(-0.60 0.39 1.14)e-2 + (-0.46 0.30 0.84)t,9,0.015,0.1,Y,,,,,,,0.0205,0.0254,Y,,,,,,,,,,,,
c5-nrm-all.dat,283,0.04064,0.000,12,148.3945,57.5297,27.5954,0.9287,N,(-0.58 0.36 1.13)e-2 + (-0.46 0.28 0.84)t,9,0.015,0.1,Y,,,,,,,0.0203,0.0251,Y,,,,,,,,,,,,
c5-nrm-all.dat,284,0.03998,0.000,12,148.9391,57.4578,28.5976,0.9147,N,(-0.57 0.33 1.10)e-2 + (-0.46 0.28 0.84)t,9,0.015,0.1,Y,,,,,,,0.0200,0.0248,Y,,,,,,,,,,,,
c5-nrm-all.dat,285,0.03951,0.000,12,148.4809,55.7451,27.3852,0.9023,N,(-0.58 0.33 1.06)e-2 + (-0.48 0.29 0.83)t,9,0.015,0.1,Y,,,,,,,0.0198,0.0245,Y,,,,,,,,,,,,
c5-nrm-all.dat,286,0.03975,0.000,12,146.7270,52.6039,25.1711,0.9342,N,(-0.63 0.36 1.02)e-2 + (-0.51 0.33 0.79)t,9,0.015,0.1,Y,,,,,,,0.0199,0.0243,Y,,,,,,,,,,,,
c5-nrm-all.dat,287,0.04084,0.000,12,144.0461,49.2804,26.6360,0.8163,N,(-0.68 0.43 0.99)e-2 + (-0.53 0.38 0.76)t,9,0.015,0.1,Y,,,,,,,0.0204,0.0243,Y,,,,,,,,,,,,
c5-nrm-all.dat,288,0.04232,0.000,12,141.2012,47.0441,25.7438,0.7708,N,(-0.73 0.50 0.99)e-2 + (-0.53 0.43 0.73)t,9,0.015,0.1,Y,,,,,,,0.0212,0.0242,Y,,,,,,,,,,,,
c5-nrm-all.dat,289,0.04348,0.000,12,138.5758,46.4508,24.0027,0.7466,N,(-0.73 0.56 1.00)e-2 + (-0.52 0.46 0.72)t,9,0.015,0.1,Y,,,,,,,0.0217,0.0242,Y,,,,,,,,,,,,
c5-nrm-all.dat,290,0.04395,0.000,12,136.6975,47.1853,24.0262,0.7817,N,(-0.71 0.58 1.01)e-2 + (-0.49 0.47 0.73)t,9,0.015,0.1,Y,,,,,,,0.0220,0.0240,Y,,,,,,,,,,,,
c5-nrm-all.dat,291,0.04386,0.000,12,136.1719,48.7468,22.8055,0.8306,N,(-0.68 0.57 1.03)e-2 + (-0.48 0.46 0.75)t,9,0.015,0.1,Y,,,,,,,0.0219,0.0239,Y,,,,,,,,,,,,
c5-nrm-all.dat,292,0.04360,0.000,12,137.4387,50.3314,23.0164,0.8739,N,(-0.65 0.53 1.05)e-2 + (-0.47 0.43 0.77)t,9,0.015,0.1,Y,,,,,,,0.0218,0.0238,Y,,,,,,,,,,,,
c5-nrm-all.dat,293,0.04357,0.000,12,140.3351,51.1090,21.0526,0.9324,N,(-0.66 0.50 1.06)e-2 + (-0.48 0.40 0.78)t,9,0.015,0.1,Y,,,,,,,0.0218,0.0239,Y,,,,,,,,,,,,
c5-nrm-all.dat,294,0.04394,0.000,12,143.4730,50.9307,22.2366,0.9612,N,(-0.70 0.47 1.07)e-2 + (-0.51 0.38 0.78)t,9,0.015,0.1,Y,,,,,,,0.0220,0.0240,Y,,,,,,,,,,,,
c5-nrm-all.dat,295,0.04459,0.000,12,145.7099,50.4666,22.6989,0.9027,N,(-0.73 0.46 1.08)e-2 + (-0.53 0.36 0.77)t,9,0.015,0.1,Y,,,,,,,0.0223,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,296,0.04513,0.000,12,147.0039,50.4145,27.6891,0.8354,N,(-0.76 0.46 1.10)e-2 + (-0.53 0.35 0.77)t,9,0.015,0.1,Y,,,,,,,0.0226,0.0243,Y,,,,,,,,,,,,
c5-nrm-all.dat,297,0.04525,0.000,12,147.6883,50.9745,36.4080,0.7772,N,(-0.76 0.45 1.12)e-2 + (-0.53 0.34 0.78)t,9,0.015,0.1,Y,,,,,,,0.0226,0.0244,Y,,,,,,,,,,,,
c5-nrm-all.dat,298,0.04490,0.000,12,148.1525,51.9492,33.9448,0.8091,N,(-0.75 0.43 1.13)e-2 + (-0.52 0.33 0.79)t,9,0.015,0.1,Y,,,,,,,0.0225,0.0246,Y,,,,,,,,,,,,
c5-nrm-all.dat,299,0.04444,0.000,12,148.6579,52.9150,26.8219,0.8504,N,(-0.74 0.42 1.14)e-2 + (-0.52 0.31 0.80)t,9,0.015,0.1,Y,,,,,,,0.0222,0.0247,Y,,,,,,,,,,,,
c5-nrm-all.dat,300,0.04414,0.000,12,149.2477,53.5744,25.7517,0.8899,N,(-0.73 0.40 1.15)e-2 + (-0.51 0.30 0.80)t,9,0.015,0.1,Y,,,,,,,0.0221,0.0248,Y,,,,,,,,,,,,
c5-nrm-all.dat,301,0.04399,0.000,12,149.9376,53.9486,27.7846,0.9253,N,(-0.72 0.40 1.15)e-2 + (-0.51 0.29 0.81)t,9,0.015,0.1,Y,,,,,,,0.0220,0.0247,Y,,,,,,,,,,,,
c5-nrm-all.dat,302,0.04399,0.000,12,150.3024,53.9937,26.5642,0.9831,N,(-0.71 0.40 1.15)e-2 + (-0.51 0.29 0.81)t,9,0.015,0.1,Y,,,,,,,0.0220,0.0246,Y,,,,,,,,,,,,
c5-nrm-all.dat,303,0.04408,0.000,12,149.8359,53.8569,20.8108,1.0506,N,(-0.71 0.41 1.15)e-2 + (-0.51 0.30 0.81)t,9,0.015,0.1,Y,,,,,,,0.0220,0.0245,Y,,,,,,,,,,,,
c5-nrm-all.dat,304,0.04419,0.000,12,148.6352,53.8318,14.8446,1.1018,N,(-0.70 0.42 1.14)e-2 + (-0.50 0.31 0.81)t,9,0.015,0.1,Y,,,,,,,0.0221,0.0244,Y,,,,,,,,,,,,
c5-nrm-all.dat,305,0.04425,0.000,12,146.9301,54.0440,10.6178,1.1313,N,(-0.68 0.43 1.14)e-2 + (-0.49 0.32 0.81)t,9,0.015,0.1,Y,,,,,,,0.0221,0.0243,Y,,,,,,,,,,,,
c5-nrm-all.dat,306,0.04423,0.000,12,144.9646,54.5099,12.0470,1.1357,N,(-0.66 0.44 1.14)e-2 + (-0.48 0.33 0.81)t,9,0.015,0.1,Y,,,,,,,0.0221,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,307,0.04417,0.000,12,143.1654,55.2312,14.0200,1.1518,N,(-0.63 0.44 1.14)e-2 + (-0.46 0.34 0.82)t,9,0.015,0.1,Y,,,,,,,0.0221,0.0240,Y,,,,,,,,,,,,
c5-nrm-all.dat,308,0.04411,0.000,12,142.1061,56.2374,18.7344,1.2383,N,(-0.60 0.43 1.14)e-2 + (-0.44 0.34 0.83)t,9,0.015,0.1,Y,,,,,,,0.0221,0.0239,Y,,,,,,,,,,,,
c5-nrm-all.dat,309,0.04415,0.000,12,142.2328,57.3052,23.5784,1.3437,N,(-0.58 0.42 1.16)e-2 + (-0.43 0.33 0.84)t,9,0.015,0.1,Y,,,,,,,0.0221,0.0238,Y,,,,,,,,,,,,
c5-nrm-all.dat,310,0.04429,0.000,12,143.3381,58.3014,27.6008,1.4020,N,(-0.57 0.40 1.17)e-2 + (-0.42 0.31 0.85)t,9,0.015,0.1,Y,,,,,,,0.0221,0.0238,Y,,,,,,,,,,,,
c5-nrm-all.dat,311,0.04452,0.000,12,144.8643,59.3843,31.1821,1.4124,N,(-0.56 0.38 1.18)e-2 + (-0.42 0.29 0.86)t,9,0.015,0.1,Y,,,,,,,0.0223,0.0237,Y,,,,,,,,,,,,
c5-nrm-all.dat,312,0.04483,0.000,12,146.0538,60.5895,34.0789,1.3960,N,(-0.55 0.37 1.19)e-2 + (-0.41 0.27 0.87)t,9,0.015,0.1,Y,,,,,,,0.0224,0.0236,Y,,,,,,,,,,,,
c5-nrm-all.dat,313,0.04503,0.000,12,146.4608,61.7751,32.3659,1.3793,N,(-0.54 0.38 1.20)e-2 + (-0.39 0.26 0.88)t,9,0.015,0.1,Y,,,,,,,0.0225,0.0235,Y,,,,,,,,,,,,
c5-nrm-all.dat,314,0.04487,0.000,12,146.2757,62.6800,28.7148,1.4306,N,(-0.52 0.38 1.21)e-2 + (-0.38 0.25 0.89)t,9,0.015,0.1,Y,,,,,,,0.0224,0.0235,Y,,,,,,,,,,,,
c5-nrm-all.dat,315,0.04438,0.000,12,145.8471,63.0012,29.2312,1.7368,N,(-0.50 0.38 1.20)e-2 + (-0.38 0.25 0.89)t,9,0.015,0.1,Y,,,,,,,0.0222,0.0235,Y,,,,,,,,,,,,
c5-nrm-all.dat,316,0.04385,0.000,12,145.6930,62.4987,26.0742,2.2061,N,(-0.50 0.37 1.19)e-2 + (-0.38 0.26 0.89)t,9,0.015,0.1,Y,,,,,,,0.0219,0.0235,Y,,,,,,,,,,,,
c5-nrm-all.dat,317,0.04342,0.000,12,145.9214,61.3839,19.1826,2.5520,N,(-0.52 0.35 1.18)e-2 + (-0.40 0.27 0.88)t,9,0.015,0.1,Y,,,,,,,0.0217,0.0235,Y,,,,,,,,,,,,
c5-nrm-all.dat,318,0.04302,0.000,12,146.1566,60.2267,11.6057,2.5860,N,(-0.54 0.33 1.16)e-2 + (-0.41 0.28 0.87)t,9,0.015,0.1,Y,,,,,,,0.0215,0.0236,Y,,,,,,,,,,,,
c5-nrm-all.dat,319,0.04263,0.000,12,146.2064,59.5973,12.1755,2.3064,N,(-0.56 0.31 1.15)e-2 + (-0.42 0.28 0.86)t,9,0.015,0.1,Y,,,,,,,0.0213,0.0237,Y,,,,,,,,,,,,
c5-nrm-all.dat,320,0.04219,0.000,12,146.2090,60.0748,22.8830,1.8792,N,(-0.55 0.29 1.14)e-2 + (-0.41 0.28 0.87)t,9,0.015,0.1,Y,,,,,,,0.0211,0.0238,Y,,,,,,,,,,,,
c5-nrm-all.dat,321,0.04182,0.000,12,146.4096,61.4538,32.0745,1.5481,N,(-0.53 0.27 1.14)e-2 + (-0.40 0.26 0.88)t,9,0.015,0.1,Y,,,,,,,0.0209,0.0239,Y,,,,,,,,,,,,
c5-nrm-all.dat,322,0.04161,0.000,12,147.1539,63.1271,30.2769,1.4558,N,(-0.51 0.25 1.16)e-2 + (-0.38 0.25 0.89)t,9,0.015,0.1,Y,,,,,,,0.0208,0.0241,Y,,,,,,,,,,,,
c5-nrm-all.dat,323,0.04169,0.000,12,148.2935,64.6833,26.9167,1.3203,N,(-0.49 0.25 1.18)e-2 + (-0.36 0.22 0.90)t,9,0.015,0.1,Y,,,,,,,0.0208,0.0243,Y,,,,,,,,,,,,
c5-nrm-all.dat,324,0.04208,0.000,12,149.5365,65.6631,26.0863,1.0720,N,(-0.49 0.25 1.21)e-2 + (-0.36 0.21 0.91)t,9,0.015,0.1,Y,,,,,,,0.0210,0.0245,Y,,,,,,,,,,,,
c5-nrm-all.dat,325,0.04254,0.000,12,150.3023,66.3555,28.6585,0.7524,N,(-0.48 0.25 1.24)e-2 + (-0.35 0.20 0.92)t,9,0.015,0.1,Y,,,,,,,0.0213,0.0248,Y,,,,,,,,,,,,
c5-nrm-all.dat,326,0.04284,0.000,12,150.3883,67.1872,32.1690,0.4788,N,(-0.47 0.25 1.27)e-2 + (-0.34 0.19 0.92)t,9,0.015,0.1,Y,,,,,,,0.0214,0.0250,Y,,,,,,,,,,,,
c5-nrm-all.dat,327,0.04291,0.000,12,149.7170,67.9626,33.0370,0.3939,N,(-0.45 0.26 1.29)e-2 + (-0.32 0.19 0.93)t,9,0.015,0.1,Y,,,,,,,0.0215,0.0252,Y,,,,,,,,,,,,
c5-nrm-all.dat,328,0.04269,0.000,12,148.8233,68.7058,32.3221,0.3908,N,(-0.42 0.26 1.30)e-2 + (-0.31 0.19 0.93)t,9,0.015,0.1,Y,,,,,,,0.0213,0.0254,Y,,,,,,,,,,,,
c5-nrm-all.dat,329,0.04229,0.000,12,148.1735,69.4031,30.4355,0.4314,N,(-0.40 0.25 1.30)e-2 + (-0.30 0.19 0.94)t,9,0.015,0.1,Y,,,,,,,0.0211,0.0256,Y,,,,,,,,,,,,
c5-nrm-all.dat,330,0.04186,0.000,12,147.6771,69.6000,27.6854,0.4194,N,(-0.40 0.26 1.30)e-2 + (-0.29 0.19 0.94)t,9,0.015,0.1,Y,,,,,,,0.0209,0.0259,Y,,,,,,,,,,,,
c5-nrm-all.dat,331,0.04152,0.000,12,146.7163,69.1709,29.0683,0.3775,N,(-0.41 0.27 1.30)e-2 + (-0.30 0.20 0.93)t,9,0.015,0.1,Y,,,,,,,0.0208,0.0262,Y,,,,,,,,,,,,
c5-nrm-all.dat,332,0.04146,0.000,12,144.4691,68.1684,38.1637,0.3149,N,(-0.42 0.31 1.30)e-2 + (-0.30 0.22 0.93)t,9,0.015,0.1,Y,,,,,,,0.0207,0.0266,Y,,,,,,,,,,,,
c5-nrm-all.dat,333,0.04171,0.000,12,141.3162,66.7565,38.3393,0.2856,N,(-0.45 0.36 1.31)e-2 + (-0.31 0.25 0.92)t,9,0.015,0.1,Y,,,,,,,0.0209,0.0270,Y,,,,,,,,,,,,
