Suite,Depth,NRM intensity (A/m),MS jump temp. (degC),Steps,PCA dec. (deg),PCA inc. (deg),PCA MAD1,PCA MAD3,PCA anchored,PCA equation,PCA npoints,PCA start (degC or mT),PCA end (degC or mT),PCA contiguous,GC dec (deg),GC inc (deg),GC strike (deg),GC dip (deg),GC MAD1,GC npoints,MDF half-intensity (A/m),MDF demagnetization (degC or T),MDF midpoint reached,Fisher dec. (deg),Fisher inc. (deg),Fisher a95 (deg),Fisher k,Fisher nDirs,Fisher R,AMS dec1,AMS inc1,AMS dec2,AMS inc2,AMS dec3,AMS inc3
c5-nrm-all.dat,334,0.04201,0.000,12,138.0392,65.2635,34.1452,0.3119,N,(-0.47 0.41 1.32)e-2 + (-0.31 0.28 0.91)t,9,0.015,0.1,Y,,,,,,,0.0210,0.0273,Y,,,,,,,,,,,,
c5-nrm-all.dat,335,0.04209,0.000,12,135.3783,63.8351,35.5360,0.4151,N,(-0.49 0.46 1.33)e-2 + (-0.31 0.31 0.90)t,9,0.015,0.1,Y,,,,,,,0.0210,0.0277,Y,,,,,,,,,,,,
c5-nrm-all.dat,336,0.04178,0.000,12,133.6145,62.4274,35.3055,0.4879,N,(-0.50 0.50 1.32)e-2 + (-0.32 0.34 0.89)t,9,0.015,0.1,Y,,,,,,,0.0209,0.0281,Y,,,,,,,,,,,,
c5-nrm-all.dat,337,0.04108,0.000,12,132.9611,60.9862,36.9892,0.5441,N,(-0.52 0.52 1.30)e-2 + (-0.33 0.35 0.87)t,9,0.015,0.1,Y,,,,,,,0.0205,0.0285,Y,,,,,,,,,,,,
c5-nrm-all.dat,338,0.04012,0.000,12,133.5590,59.5327,34.5831,0.5934,N,(-0.54 0.53 1.27)e-2 + (-0.35 0.37 0.86)t,9,0.015,0.1,Y,,,,,,,0.0201,0.0289,Y,,,,,,,,,,,,
c5-nrm-all.dat,339,0.03909,0.000,12,135.2722,57.8656,29.6605,0.6399,N,(-0.57 0.53 1.23)e-2 + (-0.38 0.37 0.85)t,9,0.015,0.1,Y,,,,,,,0.0195,0.0293,Y,,,,,,,,,,,,
c5-nrm-all.dat,340,0.03836,0.000,12,137.5127,56.0967,31.3284,0.6122,N,(-0.61 0.52 1.20)e-2 + (-0.41 0.38 0.83)t,9,0.015,0.1,Y,,,,,,,0.0192,0.0297,Y,,,,,,,,,,,,
c5-nrm-all.dat,341,0.03810,0.000,12,139.5394,54.5020,32.1852,0.5738,N,(-0.65 0.52 1.19)e-2 + (-0.44 0.38 0.81)t,9,0.015,0.1,Y,,,,,,,0.0191,0.0302,Y,,,,,,,,,,,,
c5-nrm-all.dat,342,0.03821,0.000,12,140.8208,53.2737,37.7272,0.4632,N,(-0.69 0.52 1.19)e-2 + (-0.46 0.38 0.80)t,9,0.015,0.1,Y,,,,,,,0.0191,0.0307,Y,,,,,,,,,,,,
c5-nrm-all.dat,343,0.03836,0.000,12,141.1080,52.5833,36.6033,0.3523,N,(-0.71 0.53 1.19)e-2 + (-0.47 0.38 0.79)t,9,0.015,0.1,Y,,,,,,,0.0192,0.0310,Y,,,,,,,,,,,,
c5-nrm-all.dat,344,0.03831,0.000,12,140.5783,52.3468,35.5494,0.3119,N,(-0.70 0.55 1.19)e-2 + (-0.47 0.39 0.79)t,9,0.015,0.1,Y,,,,,,,0.0192,0.0311,Y,,,,,,,,,,,,
c5-nrm-all.dat,345,0.03782,0.000,12,139.6060,52.4192,35.6382,0.4354,N,(-0.67 0.56 1.18)e-2 + (-0.46 0.40 0.79)t,9,0.015,0.1,Y,,,,,,,0.0189,0.0309,Y,,,,,,,,,,,,
c5-nrm-all.dat,346,0.03663,0.000,12,138.4565,52.7220,26.8079,0.5893,N,(-0.62 0.55 1.14)e-2 + (-0.45 0.40 0.80)t,9,0.015,0.1,Y,,,,,,,0.0183,0.0307,Y,,,,,,,,,,,,
c5-nrm-all.dat,347,0.03435,0.000,12,137.3504,52.9277,19.2047,0.7603,N,(-0.57 0.53 1.08)e-2 + (-0.44 0.41 0.80)t,9,0.015,0.1,Y,,,,,,,0.0172,0.0308,Y,,,,,,,,,,,,
c5-nrm-all.dat,348,0.03113,0.000,12,136.4271,52.2584,13.6158,1.0313,N,(-0.52 0.51 0.98)e-2 + (-0.44 0.42 0.79)t,9,0.015,0.1,Y,,,,,,,0.0156,0.0310,Y,,,,,,,,,,,,
c5-nrm-all.dat,356,0.03964,0.000,12,319.8643,61.9493,10.6603,0.7720,N,(0.46 -0.42 1.11)e-2 + (0.36 -0.30 0.88)t,8,0.015,0.1,N,,,,,,,0.0198,0.0255,Y,,,,,,,,,,,,
c5-nrm-all.dat,357,0.04397,0.000,12,326.9044,59.6698,18.6457,0.6885,N,(0.59 -0.42 1.21)e-2 + (0.42 -0.28 0.86)t,8,0.015,0.1,N,,,,,,,0.0220,0.0257,Y,,,,,,,,,,,,
c5-nrm-all.dat,358,0.04611,0.000,12,332.4054,58.3335,24.6773,0.6751,N,(0.68 -0.40 1.26)e-2 + (0.47 -0.24 0.85)t,8,0.015,0.1,N,,,,,,,0.0231,0.0259,Y,,,,,,,,,,,,
c5-nrm-all.dat,359,0.04660,0.000,12,335.9658,57.3555,32.8465,0.6414,N,(0.74 -0.37 1.27)e-2 + (0.49 -0.22 0.84)t,8,0.015,0.1,N,,,,,,,0.0233,0.0263,Y,,,,,,,,,,,,
c5-nrm-all.dat,360,0.04574,0.000,12,336.3700,57.1241,41.1588,0.5749,N,(0.74 -0.35 1.27)e-2 + (0.50 -0.22 0.84)t,8,0.015,0.1,N,,,,,,,0.0229,0.0268,Y,,,,,,,,,,,,
c5-nrm-all.dat,361,0.04390,0.000,12,332.8185,58.1969,37.1759,0.4875,N,(0.69 -0.37 1.25)e-2 + (0.47 -0.24 0.85)t,8,0.015,0.1,N,,,,,,,0.0220,0.0273,Y,,,,,,,,,,,,
c5-nrm-all.dat,362,0.04204,0.000,12,325.8589,60.3312,38.4447,0.4162,N,(0.59 -0.40 1.24)e-2 + (0.41 -0.28 0.87)t,8,0.015,0.1,N,,,,,,,0.0210,0.0271,Y,,,,,,,,,,,,
c5-nrm-all.dat,363,0.04120,0.000,12,318.0468,62.1630,26.5728,0.4583,N,(0.51 -0.44 1.25)e-2 + (0.35 -0.31 0.88)t,8,0.015,0.1,N,,,,,,,0.0206,0.0273,Y,,,,,,,,,,,,
c5-nrm-all.dat,364,0.04178,0.000,12,314.2511,62.7718,13.0765,0.5638,N,(0.49 -0.46 1.27)e-2 + (0.32 -0.33 0.89)t,8,0.015,0.1,N,,,,,,,0.0209,0.0273,Y,,,,,,,,,,,,
c5-nrm-all.dat,365,0.04336,0.000,12,316.6193,62.3308,13.1994,0.6413,N,(0.54 -0.46 1.30)e-2 + (0.34 -0.32 0.89)t,8,0.015,0.1,N,,,,,,,0.0217,0.0272,Y,,,,,,,,,,,,
c5-nrm-all.dat,366,0.04582,0.000,12,323.0034,61.3334,16.4606,0.6886,N,(0.63 -0.43 1.34)e-2 + (0.38 -0.29 0.88)t,8,0.015,0.1,N,,,,,,,0.0229,0.0270,Y,,,,,,,,,,,,
c5-nrm-all.dat,367,0.04879,0.000,12,329.2885,60.8377,16.0721,0.6959,N,(0.71 -0.39 1.40)e-2 + (0.42 -0.25 0.87)t,8,0.015,0.1,N,,,,,,,0.0244,0.0266,Y,,,,,,,,,,,,
c5-nrm-all.dat,368,0.05189,0.000,12,333.0506,61.6153,20.0814,0.6726,N,(0.74 -0.35 1.47)e-2 + (0.42 -0.22 0.88)t,8,0.015,0.1,N,,,,,,,0.0259,0.0262,Y,,,,,,,,,,,,
c5-nrm-all.dat,369,0.05510,0.000,12,333.2026,63.2826,22.5286,0.6896,N,(0.72 -0.35 1.56)e-2 + (0.40 -0.20 0.89)t,8,0.015,0.1,N,,,,,,,0.0276,0.0256,Y,,,,,,,,,,,,
c5-nrm-all.dat,370,0.05850,0.000,12,329.8315,64.9444,28.9535,0.6642,N,(0.68 -0.38 1.66)e-2 + (0.37 -0.21 0.91)t,8,0.015,0.1,N,,,,,,,0.0292,0.0252,Y,,,,,,,,,,,,
c5-nrm-all.dat,371,0.06234,0.000,12,324.4899,65.9222,34.6487,0.7690,N,(0.65 -0.45 1.76)e-2 + (0.33 -0.24 0.91)t,8,0.015,0.1,N,,,,,,,0.0312,0.0247,Y,,,,,,,,,,,,
c5-nrm-all.dat,372,0.06610,0.000,12,319.9943,65.9698,26.8880,0.8172,N,(0.63 -0.53 1.86)e-2 + (0.31 -0.26 0.91)t,8,0.015,0.1,N,,,,,,,0.0330,0.0245,Y,,,,,,,,,,,,
c5-nrm-all.dat,373,0.06918,0.000,12,317.4439,65.7717,20.0308,0.8001,N,(0.64 -0.60 1.94)e-2 + (0.30 -0.28 0.91)t,8,0.015,0.1,N,,,,,,,0.0346,0.0244,Y,,,,,,,,,,,,
c5-nrm-all.dat,374,0.07104,0.000,12,315.6691,66.1474,19.5002,0.7800,N,(0.63 -0.63 1.99)e-2 + (0.29 -0.28 0.91)t,8,0.015,0.1,N,,,,,,,0.0355,0.0242,Y,,,,,,,,,,,,
c5-nrm-all.dat,375,0.07160,0.000,12,314.2379,67.3767,21.1273,0.7655,N,(0.60 -0.63 2.01)e-2 + (0.27 -0.28 0.92)t,8,0.015,0.1,N,,,,,,,0.0358,0.0240,Y,,,,,,,,,,,,
c5-nrm-all.dat,376,0.07155,0.000,12,313.8018,69.0980,22.8091,0.7788,N,(0.56 -0.60 2.02)e-2 + (0.25 -0.26 0.93)t,8,0.015,0.1,N,,,,,,,0.0358,0.0238,Y,,,,,,,,,,,,
c5-nrm-all.dat,377,0.07135,0.000,12,315.6137,70.3647,23.8697,0.7663,N,(0.55 -0.55 2.02)e-2 + (0.24 -0.24 0.94)t,8,0.015,0.1,N,,,,,,,0.0357,0.0237,Y,,,,,,,,,,,,
c5-nrm-all.dat,378,0.07102,0.000,12,319.4209,70.0969,30.2756,0.7760,N,(0.59 -0.51 2.00)e-2 + (0.26 -0.22 0.94)t,8,0.015,0.1,N,,,,,,,0.0355,0.0236,Y,,,,,,,,,,,,
c5-nrm-all.dat,379,0.07046,0.000,12,323.0343,68.0281,38.4925,0.7371,N,(0.68 -0.51 1.96)e-2 + (0.30 -0.22 0.93)t,8,0.015,0.1,N,,,,,,,0.0352,0.0237,Y,,,,,,,,,,,,
c5-nrm-all.dat,380,0.07010,0.000,12,325.0161,64.7472,42.4779,0.6764,N,(0.78 -0.54 1.91)e-2 + (0.35 -0.24 0.90)t,8,0.015,0.1,N,,,,,,,0.0350,0.0237,Y,,,,,,,,,,,,
c5-nrm-all.dat,381,0.07038,0.000,12,325.8971,61.3372,39.5502,0.6502,N,(0.89 -0.58 1.87)e-2 + (0.40 -0.27 0.88)t,8,0.015,0.1,N,,,,,,,0.0352,0.0238,Y,,,,,,,,,,,,
c5-nrm-all.dat,382,0.07152,0.000,12,326.7167,58.3807,34.0693,0.7076,N,(0.99 -0.61 1.85)e-2 + (0.44 -0.29 0.85)t,8,0.015,0.1,N,,,,,,,0.0358,0.0238,Y,,,,,,,,,,,,
c5-nrm-all.dat,383,0.07296,0.000,12,327.7874,56.1418,28.1548,0.7312,N,(1.08 -0.65 1.84)e-2 + (0.47 -0.30 0.83)t,8,0.015,0.1,N,,,,,,,0.0365,0.0239,Y,,,,,,,,,,,,
c5-nrm-all.dat,384,0.07326,0.000,12,328.6058,54.9306,19.3102,0.7504,N,(1.12 -0.66 1.82)e-2 + (0.49 -0.30 0.82)t,8,0.015,0.1,N,,,,,,,0.0366,0.0239,Y,,,,,,,,,,,,
c5-nrm-all.dat,385,0.07075,0.000,12,329.0518,55.1616,9.8925,0.7992,N,(1.08 -0.64 1.76)e-2 + (0.49 -0.29 0.82)t,8,0.015,0.1,N,,,,,,,0.0354,0.0239,Y,,,,,,,,,,,,
c5-nrm-all.dat,386,0.06546,0.000,12,329.4733,56.9959,6.0608,0.9811,N,(0.96 -0.57 1.66)e-2 + (0.47 -0.28 0.84)t,8,0.015,0.1,N,,,,,,,0.0327,0.0239,Y,,,,,,,,,,,,
c5-nrm-all.dat,387,0.05847,0.000,12,330.2322,60.5836,8.3606,1.2349,N,(0.78 -0.46 1.54)e-2 + (0.43 -0.24 0.87)t,8,0.015,0.1,N,,,,,,,0.0292,0.0239,Y,,,,,,,,,,,,
c5-nrm-all.dat,388,0.05223,0.000,12,331.3375,64.8645,13.6959,1.5136,N,(0.60 -0.35 1.43)e-2 + (0.37 -0.20 0.91)t,8,0.015,0.1,N,,,,,,,0.0261,0.0239,Y,,,,,,,,,,,,
c5-nrm-all.dat,389,0.04733,0.000,12,332.2358,67.9463,20.0915,1.6132,N,(0.49 -0.28 1.33)e-2 + (0.33 -0.17 0.93)t,8,0.015,0.1,N,,,,,,,0.0237,0.0240,Y,,,,,,,,,,,,
c5-nrm-all.dat,390,0.04395,0.000,12,331.7648,68.5125,23.9184,1.4913,N,(0.44 -0.26 1.25)e-2 + (0.32 -0.17 0.93)t,8,0.015,0.1,N,,,,,,,0.0220,0.0242,Y,,,,,,,,,,,,
c5-nrm-all.dat,391,0.04144,0.000,12,330.1965,66.8669,25.2282,1.1668,N,(0.45 -0.27 1.17)e-2 + (0.34 -0.20 0.92)t,8,0.015,0.1,N,,,,,,,0.0207,0.0244,Y,,,,,,,,,,,,
c5-nrm-all.dat,392,0.03947,0.000,12,328.9197,64.0878,20.4279,0.8908,N,(0.48 -0.30 1.10)e-2 + (0.37 -0.23 0.90)t,8,0.015,0.1,N,,,,,,,0.0197,0.0247,Y,,,,,,,,,,,,
c5-nrm-all.dat,393,0.03815,0.000,12,329.1746,61.2060,19.0319,0.8561,N,(0.51 -0.31 1.05)e-2 + (0.41 -0.25 0.88)t,8,0.015,0.1,N,,,,,,,0.0191,0.0250,Y,,,,,,,,,,,,
c5-nrm-all.dat,394,0.03742,0.000,12,331.4495,59.0922,28.7041,0.8937,N,(0.55 -0.30 1.02)e-2 + (0.45 -0.25 0.86)t,8,0.015,0.1,N,,,,,,,0.0187,0.0254,Y,,,,,,,,,,,,
c5-nrm-all.dat,395,0.03702,0.000,12,335.1194,58.1009,39.1899,0.9919,N,(0.58 -0.27 1.01)e-2 + (0.48 -0.22 0.85)t,8,0.015,0.1,N,,,,,,,0.0185,0.0257,Y,,,,,,,,,,,,
c5-nrm-all.dat,396,0.03696,0.000,12,339.1117,57.7428,42.7437,1.1598,N,(0.61 -0.23 1.01)e-2 + (0.50 -0.19 0.85)t,8,0.015,0.1,N,,,,,,,0.0185,0.0259,Y,,,,,,,,,,,,
c5-nrm-all.dat,397,0.03740,0.000,12,342.2923,57.7669,38.8168,1.3286,N,(0.64 -0.19 1.03)e-2 + (0.51 -0.16 0.85)t,8,0.015,0.1,N,,,,,,,0.0187,0.0261,Y,,,,,,,,,,,,
c5-nrm-all.dat,398,0.03832,0.000,12,343.6751,57.8885,35.2031,1.3533,N,(0.66 -0.17 1.06)e-2 + (0.51 -0.15 0.85)t,8,0.015,0.1,N,,,,,,,0.0192,0.0263,Y,,,,,,,,,,,,
c5-nrm-all.dat,399,0.03984,0.000,12,343.8379,57.2376,37.2792,1.2816,N,(0.71 -0.18 1.10)e-2 + (0.52 -0.15 0.84)t,8,0.015,0.1,N,,,,,,,0.0199,0.0265,Y,,,,,,,,,,,,
c5-nrm-all.dat,400,0.04181,0.000,12,344.1319,55.8734,38.7267,1.2310,N,(0.77 -0.19 1.15)e-2 + (0.54 -0.15 0.83)t,8,0.015,0.1,N,,,,,,,0.0209,0.0265,Y,,,,,,,,,,,,
c5-nrm-all.dat,401,0.04349,0.000,12,344.9117,54.6421,25.2701,1.2331,N,(0.82 -0.20 1.18)e-2 + (0.56 -0.15 0.82)t,8,0.015,0.1,N,,,,,,,0.0217,0.0265,Y,,,,,,,,,,,,
c5-nrm-all.dat,402,0.04448,0.000,12,345.8899,53.8691,26.3585,1.3634,N,(0.85 -0.20 1.20)e-2 + (0.57 -0.14 0.81)t,8,0.015,0.1,N,,,,,,,0.0222,0.0265,Y,,,,,,,,,,,,
c5-nrm-all.dat,403,0.04478,0.000,12,346.5087,53.7867,33.0184,1.5752,N,(0.85 -0.20 1.21)e-2 + (0.57 -0.14 0.81)t,8,0.015,0.1,N,,,,,,,0.0224,0.0265,Y,,,,,,,,,,,,
c5-nrm-all.dat,404,0.04465,0.000,12,346.3251,54.1164,33.9610,1.7685,N,(0.84 -0.20 1.22)e-2 + (0.57 -0.14 0.81)t,8,0.015,0.1,N,,,,,,,0.0223,0.0266,Y,,,,,,,,,,,,
c5-nrm-all.dat,405,0.04461,0.000,12,345.0599,54.3009,31.2646,1.8446,N,(0.84 -0.23 1.23)e-2 + (0.56 -0.15 0.81)t,8,0.015,0.1,N,,,,,,,0.0223,0.0267,Y,,,,,,,,,,,,
c5-nrm-all.dat,406,0.04484,0.000,12,342.8112,54.0691,27.8154,1.8205,N,(0.85 -0.27 1.24)e-2 + (0.56 -0.17 0.81)t,8,0.015,0.1,N,,,,,,,0.0224,0.0269,Y,,,,,,,,,,,,
c5-nrm-all.dat,407,0.04519,0.000,12,339.5062,53.3841,24.1707,1.6487,N,(0.86 -0.33 1.24)e-2 + (0.56 -0.21 0.80)t,8,0.015,0.1,N,,,,,,,0.0226,0.0270,Y,,,,,,,,,,,,
c5-nrm-all.dat,408,0.04548,0.000,12,335.6312,52.2630,17.6817,1.5110,N,(0.87 -0.39 1.23)e-2 + (0.56 -0.25 0.79)t,8,0.015,0.1,N,,,,,,,0.0227,0.0271,Y,,,,,,,,,,,,
c5-nrm-all.dat,409,0.04527,0.000,12,332.0293,51.1795,18.6494,1.3323,N,(0.87 -0.45 1.22)e-2 + (0.55 -0.29 0.78)t,8,0.015,0.1,N,,,,,,,0.0226,0.0273,Y,,,,,,,,,,,,
c5-nrm-all.dat,410,0.04386,0.000,12,329.0644,50.6058,28.9800,1.2580,N,(0.84 -0.49 1.19)e-2 + (0.54 -0.33 0.77)t,8,0.015,0.1,N,,,,,,,0.0219,0.0277,Y,,,,,,,,,,,,
c5-nrm-all.dat,411,0.04107,0.000,12,327.0016,51.0180,36.0586,1.2541,N,(0.78 -0.49 1.16)e-2 + (0.53 -0.34 0.78)t,8,0.015,0.1,N,,,,,,,0.0205,0.0284,Y,,,,,,,,,,,,
c5-nrm-all.dat,412,0.03777,0.000,12,325.7429,52.7064,41.6821,1.2202,N,(0.71 -0.46 1.12)e-2 + (0.50 -0.34 0.80)t,8,0.015,0.1,N,,,,,,,0.0189,0.0292,Y,,,,,,,,,,,,
c5-nrm-all.dat,413,0.03511,0.000,12,324.8822,54.9906,30.9964,1.2354,N,(0.65 -0.44 1.11)e-2 + (0.47 -0.33 0.82)t,8,0.015,0.1,N,,,,,,,0.0176,0.0302,Y,,,,,,,,,,,,
c5-nrm-all.dat,414,0.03407,0.000,12,324.2103,56.3707,25.6121,1.2406,N,(0.62 -0.43 1.11)e-2 + (0.45 -0.32 0.83)t,8,0.015,0.1,N,,,,,,,0.0170,0.0314,Y,,,,,,,,,,,,
c5-nrm-all.dat,415,0.03400,0.000,12,323.7189,56.1090,26.2430,1.1618,N,(0.63 -0.44 1.12)e-2 + (0.45 -0.33 0.83)t,8,0.015,0.1,N,,,,,,,0.0170,0.0321,Y,,,,,,,,,,,,
c5-nrm-all.dat,416,0.03390,0.000,12,323.6335,54.9100,31.4516,0.9942,N,(0.66 -0.45 1.10)e-2 + (0.46 -0.34 0.82)t,8,0.015,0.1,N,,,,,,,0.0170,0.0324,Y,,,,,,,,,,,,
c5-nrm-all.dat,417,0.03313,0.000,12,323.8374,54.2487,37.6097,0.8210,N,(0.65 -0.45 1.06)e-2 + (0.47 -0.34 0.81)t,8,0.015,0.1,N,,,,,,,0.0166,0.0326,Y,,,,,,,,,,,,
c5-nrm-all.dat,418,0.03161,0.000,12,324.0674,55.0909,39.7496,0.7524,N,(0.61 -0.42 1.03)e-2 + (0.46 -0.34 0.82)t,8,0.015,0.1,N,,,,,,,0.0158,0.0329,Y,,,,,,,,,,,,
c5-nrm-all.dat,419,0.03008,0.000,12,324.2182,56.9931,35.4706,0.7870,N,(0.55 -0.38 1.00)e-2 + (0.44 -0.32 0.84)t,8,0.015,0.1,N,,,,,,,0.0150,0.0331,Y,,,,,,,,,,,,
c5-nrm-all.dat,420,0.02896,0.000,12,324.2726,58.9189,31.3712,0.8065,N,(0.49 -0.34 0.98)e-2 + (0.42 -0.30 0.86)t,8,0.015,0.1,N,,,,,,,0.0145,0.0332,Y,,,,,,,,,,,,
c5-nrm-all.dat,421,0.02829,0.000,12,324.0714,60.3784,30.2643,0.8239,N,(0.46 -0.32 0.98)e-2 + (0.40 -0.29 0.87)t,8,0.015,0.1,N,,,,,,,0.0141,0.0332,Y,,,,,,,,,,,,
c5-nrm-all.dat,422,0.02794,0.000,12,323.7483,61.2754,25.5104,0.8354,N,(0.44 -0.31 0.97)e-2 + (0.39 -0.28 0.88)t,8,0.015,0.1,N,,,,,,,0.0140,0.0332,Y,,,,,,,,,,,,
c5-nrm-all.dat,423,0.02782,0.000,12,323.3186,61.8204,14.8991,0.9319,N,(0.42 -0.31 0.97)e-2 + (0.38 -0.28 0.88)t,8,0.015,0.1,N,,,,,,,0.0139,0.0333,Y,,,,,,,,,,,,
c5-nrm-all.dat,424,0.02786,0.000,12,322.3700,62.1273,21.8867,1.1903,N,(0.42 -0.31 0.98)e-2 + (0.37 -0.29 0.88)t,8,0.015,0.1,N,,,,,,,0.0139,0.0333,Y,,,,,,,,,,,,
c5-nrm-all.dat,425,0.02795,0.000,12,321.0339,62.1069,32.2334,1.4737,N,(0.41 -0.32 0.98)e-2 + (0.36 -0.29 0.88)t,8,0.015,0.1,N,,,,,,,0.0140,0.0331,Y,,,,,,,,,,,,
c5-nrm-all.dat,426,0.02807,0.000,12,320.1351,61.7111,36.7211,1.5816,N,(0.41 -0.33 0.97)e-2 + (0.36 -0.30 0.88)t,8,0.015,0.1,N,,,,,,,0.0140,0.0327,Y,,,,,,,,,,,,
c5-nrm-all.dat,427,0.02818,0.000,12,320.2988,61.3891,30.8816,1.4770,N,(0.41 -0.33 0.96)e-2 + (0.37 -0.31 0.88)t,8,0.015,0.1,N,,,,,,,0.0141,0.0323,Y,,,,,,,,,,,,
c5-nrm-all.dat,428,0.02819,0.000,12,321.5224,61.5890,19.8826,1.2531,N,(0.40 -0.31 0.96)e-2 + (0.37 -0.30 0.88)t,8,0.015,0.1,N,,,,,,,0.0141,0.0318,Y,,,,,,,,,,,,
c5-nrm-all.dat,429,0.02815,0.000,12,323.3561,62.1723,26.1557,1.2537,N,(0.40 -0.28 0.96)e-2 + (0.37 -0.28 0.88)t,8,0.015,0.1,N,,,,,,,0.0141,0.0315,Y,,,,,,,,,,,,
c5-nrm-all.dat,430,0.02821,0.000,12,324.8127,62.9719,31.1152,1.6237,N,(0.39 -0.26 0.97)e-2 + (0.37 -0.26 0.89)t,8,0.015,0.1,N,,,,,,,0.0141,0.0316,Y,,,,,,,,,,,,
c5-nrm-all.dat,431,0.02839,0.000,12,324.9639,63.9122,25.7986,1.9259,N,(0.39 -0.25 0.98)e-2 + (0.36 -0.25 0.90)t,8,0.015,0.1,N,,,,,,,0.0142,0.0318,Y,,,,,,,,,,,,
c5-nrm-all.dat,432,0.02855,0.000,12,323.6995,64.7730,21.8915,2.0250,N,(0.37 -0.25 1.00)e-2 + (0.34 -0.25 0.90)t,8,0.015,0.1,N,,,,,,,0.0143,0.0320,Y,,,,,,,,,,,,
c5-nrm-all.dat,433,0.02864,0.000,12,321.4136,65.3183,23.4938,1.9411,N,(0.35 -0.27 1.01)e-2 + (0.33 -0.26 0.91)t,8,0.015,0.1,N,,,,,,,0.0143,0.0320,Y,,,,,,,,,,,,
c5-nrm-all.dat,434,0.02877,0.000,12,317.9767,65.3368,30.1630,1.9035,N,(0.34 -0.29 1.01)e-2 + (0.31 -0.28 0.91)t,8,0.015,0.1,N,,,,,,,0.0144,0.0316,Y,,,,,,,,,,,,
c5-nrm-all.dat,435,0.02901,0.000,12,313.7049,64.6542,33.6932,2.0680,N,(0.33 -0.33 1.01)e-2 + (0.30 -0.31 0.90)t,8,0.015,0.1,N,,,,,,,0.0145,0.0307,Y,,,,,,,,,,,,
c5-nrm-all.dat,436,0.02939,0.000,12,309.2421,63.1580,35.5354,2.4030,N,(0.32 -0.38 0.99)e-2 + (0.29 -0.35 0.89)t,8,0.015,0.1,N,,,,,,,0.0147,0.0298,Y,,,,,,,,,,,,
c5-nrm-all.dat,437,0.02982,0.000,12,305.6950,61.1220,33.8478,2.7357,N,(0.31 -0.43 0.98)e-2 + (0.28 -0.39 0.88)t,8,0.015,0.1,N,,,,,,,0.0149,0.0294,Y,,,,,,,,,,,,
c5-nrm-all.dat,438,0.03013,0.000,12,303.3012,59.1457,27.7428,2.9819,N,(0.30 -0.47 0.96)e-2 + (0.28 -0.43 0.86)t,8,0.015,0.1,N,,,,,,,0.0151,0.0292,Y,,,,,,,,,,,,
c5-nrm-all.dat,439,0.03011,0.000,12,302.0332,57.7367,20.6251,3.3960,N,(0.29 -0.48 0.94)e-2 + (0.28 -0.45 0.85)t,8,0.015,0.1,N,,,,,,,0.0151,0.0291,Y,,,,,,,,,,,,
c5-nrm-all.dat,440,0.02944,0.000,12,301.7579,57.3378,18.4673,3.7746,N,(0.29 -0.47 0.92)e-2 + (0.28 -0.46 0.84)t,8,0.015,0.1,N,,,,,,,0.0147,0.0293,Y,,,,,,,,,,,,
