Suite,Depth,NRM intensity (A/m),MS jump temp. (degC),Steps,PCA dec. (deg),PCA inc. (deg),PCA MAD1,PCA MAD3,PCA anchored,PCA equation,PCA npoints,PCA start (degC or mT),PCA end (degC or mT),PCA contiguous,GC dec (deg),GC inc (deg),GC strike (deg),GC dip (deg),GC MAD1,GC npoints,MDF half-intensity (A/m),MDF demagnetization (degC or T),MDF midpoint reached,Fisher dec. (deg),Fisher inc. (deg),Fisher a95 (deg),Fisher k,Fisher nDirs,Fisher R,AMS dec1,AMS inc1,AMS dec2,AMS inc2,AMS dec3,AMS inc3,Initial MS
c5-nrm-all.dat,227,0.04937,0.000,12,3.5072,68.1432,11.4266,1.1959,N,(0.68 0.03 1.76)e-2 + (0.37 0.02 0.93)t,7,0.015,0.06,Y,,,,,,,0.0247,0.0236,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,228,0.05190,0.000,12,3.9972,72.9718,12.4070,1.2358,N,(0.56 0.02 1.95)e-2 + (0.29 0.02 0.96)t,7,0.015,0.06,Y,,,,,,,0.0259,0.0242,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,229,0.05666,0.000,12,5.1875,76.4041,13.7931,1.1844,N,(0.49 0.01 2.21)e-2 + (0.23 0.02 0.97)t,7,0.015,0.06,Y,,,,,,,0.0283,0.0248,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,230,0.06365,0.000,12,6.6586,77.5030,17.8199,0.9794,N,(0.51 0.02 2.55)e-2 + (0.21 0.03 0.98)t,7,0.015,0.06,Y,,,,,,,0.0318,0.0254,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,231,0.07198,0.000,12,7.2584,75.7812,28.7688,0.7982,N,(0.69 0.04 2.93)e-2 + (0.24 0.03 0.97)t,7,0.015,0.06,Y,,,,,,,0.0360,0.0261,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,232,0.08149,0.000,12,5.7815,71.7986,32.8641,0.5166,N,(1.05 0.05 3.31)e-2 + (0.31 0.03 0.95)t,7,0.015,0.06,Y,,,,,,,0.0407,0.0265,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,233,0.09170,0.000,12,3.1326,65.9034,22.8457,0.5516,N,(1.60 0.04 3.62)e-2 + (0.41 0.02 0.91)t,7,0.015,0.06,Y,,,,,,,0.0459,0.0269,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,234,0.1007,0.000,12,1.1881,59.6280,23.2643,0.5840,N,(2.25 0.01 3.79)e-2 + (0.51 0.01 0.86)t,7,0.015,0.06,Y,,,,,,,0.0504,0.0272,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,235,0.1059,0.000,12,0.3593,53.8932,25.4178,0.4346,N,(2.78 -0.00 3.74)e-2 + (0.59 0.00 0.81)t,7,0.015,0.06,Y,,,,,,,0.0529,0.0273,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,236,0.1041,0.000,12,0.8314,49.7374,24.0270,0.4499,N,(3.01 0.04 3.44)e-2 + (0.65 0.01 0.76)t,7,0.015,0.06,Y,,,,,,,0.0521,0.0271,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,237,0.09556,0.000,12,2.4711,47.5459,22.7140,0.3862,N,(2.85 0.14 2.99)e-2 + (0.67 0.03 0.74)t,7,0.015,0.06,Y,,,,,,,0.0478,0.0266,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,238,0.08184,0.000,12,4.7880,47.9436,38.7836,0.5032,N,(2.37 0.21 2.51)e-2 + (0.67 0.06 0.74)t,7,0.015,0.06,Y,,,,,,,0.0409,0.0257,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,239,0.06684,0.000,12,7.4451,51.0270,35.1127,0.6833,N,(1.77 0.24 2.10)e-2 + (0.62 0.08 0.78)t,7,0.015,0.06,Y,,,,,,,0.0334,0.0249,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,240,0.05429,0.000,12,10.6501,55.9951,31.0974,0.7716,N,(1.23 0.23 1.78)e-2 + (0.55 0.10 0.83)t,7,0.015,0.06,Y,,,,,,,0.0271,0.0244,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,241,0.04509,0.000,12,15.2655,61.5627,21.7742,0.8237,N,(0.82 0.22 1.56)e-2 + (0.46 0.13 0.88)t,7,0.015,0.06,Y,,,,,,,0.0225,0.0242,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,242,0.04003,0.000,12,20.5343,64.7206,21.2373,0.6878,N,(0.61 0.23 1.43)e-2 + (0.40 0.15 0.90)t,7,0.015,0.06,Y,,,,,,,0.0200,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,243,0.03784,0.000,12,24.0592,64.2737,23.0341,0.6825,N,(0.55 0.25 1.35)e-2 + (0.40 0.18 0.90)t,7,0.015,0.06,Y,,,,,,,0.0189,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,244,0.03750,0.000,12,23.6220,60.9170,23.1880,0.7289,N,(0.61 0.28 1.30)e-2 + (0.45 0.19 0.87)t,7,0.015,0.06,Y,,,,,,,0.0187,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,245,0.03802,0.000,12,20.7427,56.3260,20.6527,0.7485,N,(0.73 0.29 1.26)e-2 + (0.52 0.20 0.83)t,7,0.015,0.06,Y,,,,,,,0.0190,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,246,0.03852,0.000,12,17.7929,51.8887,24.2876,0.6808,N,(0.85 0.29 1.21)e-2 + (0.59 0.19 0.79)t,7,0.015,0.06,Y,,,,,,,0.0193,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,247,0.03827,0.000,12,15.6309,47.9158,19.1328,0.8341,N,(0.93 0.27 1.13)e-2 + (0.65 0.18 0.74)t,7,0.015,0.06,Y,,,,,,,0.0191,0.0240,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,248,0.03682,0.000,12,14.8284,44.6414,17.8200,0.8761,N,(0.95 0.27 1.03)e-2 + (0.69 0.18 0.70)t,7,0.015,0.06,Y,,,,,,,0.0184,0.0239,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,257,0.03907,0.000,12,17.7166,46.8794,15.3711,0.9806,N,(0.94 0.34 1.12)e-2 + (0.65 0.21 0.73)t,7,0.015,0.06,Y,,,,,,,0.0195,0.0238,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,258,0.03927,0.000,12,16.5973,48.8123,18.5871,0.9953,N,(0.92 0.32 1.17)e-2 + (0.63 0.19 0.75)t,7,0.015,0.06,Y,,,,,,,0.0196,0.0239,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,259,0.03903,0.000,12,15.3000,50.4146,19.5635,1.0903,N,(0.90 0.29 1.20)e-2 + (0.61 0.17 0.77)t,7,0.015,0.06,Y,,,,,,,0.0195,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,260,0.03857,0.000,12,14.1819,51.5998,20.7255,1.1550,N,(0.88 0.26 1.21)e-2 + (0.60 0.15 0.78)t,7,0.015,0.06,Y,,,,,,,0.0193,0.0243,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,261,0.03818,0.000,12,13.6750,52.1552,21.1677,1.2387,N,(0.86 0.24 1.21)e-2 + (0.60 0.15 0.79)t,7,0.015,0.06,Y,,,,,,,0.0191,0.0244,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,262,0.03819,0.000,12,14.1513,52.0034,22.5247,1.2725,N,(0.87 0.25 1.21)e-2 + (0.60 0.15 0.79)t,7,0.015,0.06,Y,,,,,,,0.0191,0.0245,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,263,0.03874,0.000,12,15.4568,51.5354,24.7991,1.2397,N,(0.89 0.27 1.22)e-2 + (0.60 0.17 0.78)t,7,0.015,0.06,Y,,,,,,,0.0194,0.0245,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,264,0.03943,0.000,12,16.7011,51.6504,28.2733,1.1190,N,(0.91 0.29 1.24)e-2 + (0.59 0.18 0.78)t,7,0.015,0.06,Y,,,,,,,0.0197,0.0245,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,265,0.03975,0.000,12,17.2018,52.8453,32.7790,0.9322,N,(0.89 0.29 1.27)e-2 + (0.58 0.18 0.80)t,7,0.015,0.06,Y,,,,,,,0.0199,0.0245,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,266,0.03936,0.000,12,16.4260,54.8275,31.7835,0.8487,N,(0.85 0.27 1.30)e-2 + (0.55 0.16 0.82)t,7,0.015,0.06,Y,,,,,,,0.0197,0.0247,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,267,0.03853,0.000,12,14.3178,56.8376,28.7207,0.7899,N,(0.81 0.23 1.31)e-2 + (0.53 0.14 0.84)t,7,0.015,0.06,Y,,,,,,,0.0193,0.0248,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,268,0.03781,0.000,12,11.4456,57.6773,20.9519,0.8293,N,(0.79 0.19 1.30)e-2 + (0.52 0.11 0.85)t,7,0.015,0.06,Y,,,,,,,0.0189,0.0249,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,269,0.03761,0.000,12,9.0810,56.5273,13.6733,0.9286,N,(0.82 0.18 1.28)e-2 + (0.54 0.09 0.83)t,7,0.015,0.06,Y,,,,,,,0.0188,0.0250,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,270,0.03801,0.000,12,7.8771,54.1167,13.1467,0.9601,N,(0.88 0.18 1.27)e-2 + (0.58 0.08 0.81)t,7,0.015,0.06,Y,,,,,,,0.0190,0.0251,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,271,0.03883,0.000,12,7.6641,51.6733,14.4896,1.0282,N,(0.95 0.20 1.25)e-2 + (0.61 0.08 0.78)t,7,0.015,0.06,Y,,,,,,,0.0194,0.0251,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,272,0.03951,0.000,12,7.9891,50.3673,16.6550,0.9261,N,(1.00 0.21 1.26)e-2 + (0.63 0.09 0.77)t,7,0.015,0.06,Y,,,,,,,0.0198,0.0251,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,273,0.03963,0.000,12,8.3620,50.3953,16.2617,0.8633,N,(1.00 0.21 1.26)e-2 + (0.63 0.09 0.77)t,7,0.015,0.06,Y,,,,,,,0.0198,0.0252,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,274,0.03925,0.000,12,8.4266,51.3310,13.2436,0.8736,N,(0.97 0.20 1.27)e-2 + (0.62 0.09 0.78)t,7,0.015,0.06,Y,,,,,,,0.0196,0.0252,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,275,0.03876,0.000,12,8.1225,52.5040,10.4781,0.8656,N,(0.94 0.19 1.28)e-2 + (0.60 0.09 0.79)t,7,0.015,0.06,Y,,,,,,,0.0194,0.0253,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,276,0.03852,0.000,12,7.6910,53.3772,10.7179,0.8467,N,(0.93 0.17 1.29)e-2 + (0.59 0.08 0.80)t,7,0.015,0.06,Y,,,,,,,0.0193,0.0255,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,277,0.03866,0.000,12,7.7401,53.8631,11.5342,0.7992,N,(0.94 0.17 1.30)e-2 + (0.58 0.08 0.81)t,7,0.015,0.06,Y,,,,,,,0.0193,0.0257,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,278,0.03911,0.000,12,8.6931,54.2078,13.5811,0.7177,N,(0.95 0.18 1.33)e-2 + (0.58 0.09 0.81)t,7,0.015,0.06,Y,,,,,,,0.0196,0.0260,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,279,0.03978,0.000,12,10.5499,54.6118,15.6771,0.6746,N,(0.95 0.20 1.37)e-2 + (0.57 0.11 0.82)t,7,0.015,0.06,Y,,,,,,,0.0199,0.0260,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,280,0.04045,0.000,12,12.8879,55.0927,21.3563,0.7306,N,(0.94 0.23 1.40)e-2 + (0.56 0.13 0.82)t,7,0.015,0.06,Y,,,,,,,0.0202,0.0260,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,281,0.04094,0.000,12,14.8476,55.6433,23.5394,0.8211,N,(0.91 0.26 1.42)e-2 + (0.55 0.14 0.83)t,7,0.015,0.06,Y,,,,,,,0.0205,0.0257,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,282,0.04101,0.000,12,16.2926,56.4446,20.9251,0.9245,N,(0.86 0.27 1.43)e-2 + (0.53 0.16 0.83)t,7,0.015,0.06,Y,,,,,,,0.0205,0.0254,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,283,0.04064,0.000,12,17.2774,57.1945,18.9824,0.9314,N,(0.82 0.27 1.42)e-2 + (0.52 0.16 0.84)t,7,0.015,0.06,Y,,,,,,,0.0203,0.0251,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,284,0.03998,0.000,12,17.8636,57.1428,16.2457,0.9337,N,(0.79 0.27 1.38)e-2 + (0.52 0.17 0.84)t,7,0.015,0.06,Y,,,,,,,0.0200,0.0248,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,285,0.03951,0.000,12,17.4659,55.4395,11.3172,0.9316,N,(0.80 0.29 1.33)e-2 + (0.54 0.17 0.82)t,7,0.015,0.06,Y,,,,,,,0.0198,0.0245,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,286,0.03975,0.000,12,15.7844,52.2841,6.8447,0.9879,N,(0.87 0.30 1.27)e-2 + (0.59 0.17 0.79)t,7,0.015,0.06,Y,,,,,,,0.0199,0.0243,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,287,0.04084,0.000,12,13.2005,48.9821,4.5173,0.8411,N,(0.98 0.30 1.24)e-2 + (0.64 0.15 0.75)t,7,0.015,0.06,Y,,,,,,,0.0204,0.0243,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,288,0.04232,0.000,12,10.4275,46.7230,10.2905,0.7767,N,(1.08 0.27 1.24)e-2 + (0.67 0.12 0.73)t,7,0.015,0.06,Y,,,,,,,0.0212,0.0242,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,289,0.04348,0.000,12,7.8485,46.0943,13.4971,0.7259,N,(1.13 0.23 1.25)e-2 + (0.69 0.09 0.72)t,7,0.015,0.06,Y,,,,,,,0.0217,0.0242,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,290,0.04395,0.000,12,5.9990,46.7940,13.2930,0.7659,N,(1.14 0.19 1.27)e-2 + (0.68 0.07 0.73)t,7,0.015,0.06,Y,,,,,,,0.0220,0.0240,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,291,0.04386,0.000,12,5.4907,48.3431,10.5433,0.8458,N,(1.10 0.17 1.29)e-2 + (0.66 0.06 0.75)t,7,0.015,0.06,Y,,,,,,,0.0219,0.0239,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,292,0.04360,0.000,12,6.7571,49.9194,10.5968,0.9110,N,(1.05 0.18 1.31)e-2 + (0.64 0.08 0.77)t,7,0.015,0.06,Y,,,,,,,0.0218,0.0238,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,293,0.04357,0.000,12,9.6198,50.6856,10.5014,0.9878,N,(1.02 0.22 1.33)e-2 + (0.62 0.11 0.77)t,7,0.015,0.06,Y,,,,,,,0.0218,0.0239,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,294,0.04394,0.000,12,12.6988,50.4969,12.8412,1.0063,N,(1.02 0.27 1.34)e-2 + (0.62 0.14 0.77)t,7,0.015,0.06,Y,,,,,,,0.0220,0.0240,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,295,0.04459,0.000,12,14.8242,50.0589,12.5339,0.8872,N,(1.04 0.32 1.36)e-2 + (0.62 0.16 0.77)t,7,0.015,0.06,Y,,,,,,,0.0223,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,296,0.04513,0.000,12,16.0133,50.0978,18.2091,0.7946,N,(1.06 0.35 1.38)e-2 + (0.62 0.18 0.77)t,7,0.015,0.06,Y,,,,,,,0.0226,0.0243,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,297,0.04525,0.000,12,16.6096,50.8191,29.6472,0.7384,N,(1.05 0.36 1.40)e-2 + (0.61 0.18 0.78)t,7,0.015,0.06,Y,,,,,,,0.0226,0.0244,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,298,0.04490,0.000,12,16.9838,51.9731,40.3001,0.7646,N,(1.03 0.36 1.42)e-2 + (0.59 0.18 0.79)t,7,0.015,0.06,Y,,,,,,,0.0225,0.0246,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,299,0.04444,0.000,12,17.4046,53.0814,40.7945,0.7463,N,(1.00 0.36 1.43)e-2 + (0.57 0.18 0.80)t,7,0.015,0.06,Y,,,,,,,0.0222,0.0247,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,300,0.04414,0.000,12,17.8948,53.7841,34.7085,0.7340,N,(0.98 0.36 1.44)e-2 + (0.56 0.18 0.81)t,7,0.015,0.06,Y,,,,,,,0.0221,0.0248,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,301,0.04399,0.000,12,18.4851,54.0879,29.2131,0.7685,N,(0.97 0.36 1.44)e-2 + (0.56 0.19 0.81)t,7,0.015,0.06,Y,,,,,,,0.0220,0.0247,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,302,0.04399,0.000,12,18.7812,53.9866,24.9356,0.8575,N,(0.96 0.36 1.44)e-2 + (0.56 0.19 0.81)t,7,0.015,0.06,Y,,,,,,,0.0220,0.0246,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,303,0.04408,0.000,12,18.2857,53.6773,20.4902,0.9238,N,(0.97 0.35 1.44)e-2 + (0.56 0.19 0.81)t,7,0.015,0.06,Y,,,,,,,0.0220,0.0245,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,304,0.04419,0.000,12,17.1033,53.5113,13.8548,0.9531,N,(0.97 0.33 1.43)e-2 + (0.57 0.17 0.80)t,7,0.015,0.06,Y,,,,,,,0.0221,0.0244,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,305,0.04425,0.000,12,15.4368,53.6333,6.1273,0.9648,N,(0.97 0.30 1.43)e-2 + (0.57 0.16 0.81)t,7,0.015,0.06,Y,,,,,,,0.0221,0.0243,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,306,0.04423,0.000,12,13.4751,54.0728,7.5076,0.9557,N,(0.95 0.27 1.43)e-2 + (0.57 0.14 0.81)t,7,0.015,0.06,Y,,,,,,,0.0221,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,307,0.04417,0.000,12,11.5783,54.8362,12.1129,0.9548,N,(0.93 0.24 1.43)e-2 + (0.56 0.12 0.82)t,7,0.015,0.06,Y,,,,,,,0.0221,0.0240,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,308,0.04411,0.000,12,10.3477,55.9085,17.6298,1.0226,N,(0.91 0.22 1.44)e-2 + (0.55 0.10 0.83)t,7,0.015,0.06,Y,,,,,,,0.0221,0.0239,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,309,0.04415,0.000,12,10.3177,57.0347,23.4060,1.1054,N,(0.88 0.21 1.45)e-2 + (0.54 0.10 0.84)t,7,0.015,0.06,Y,,,,,,,0.0221,0.0238,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,310,0.04429,0.000,12,11.3434,58.0655,29.8979,1.1514,N,(0.85 0.22 1.47)e-2 + (0.52 0.10 0.85)t,7,0.015,0.06,Y,,,,,,,0.0221,0.0238,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,311,0.04452,0.000,12,12.8616,59.1515,36.5635,1.1971,N,(0.82 0.23 1.48)e-2 + (0.50 0.11 0.86)t,7,0.015,0.06,Y,,,,,,,0.0223,0.0237,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,312,0.04483,0.000,12,14.1140,60.3585,34.8956,1.2880,N,(0.80 0.23 1.50)e-2 + (0.48 0.12 0.87)t,7,0.015,0.06,Y,,,,,,,0.0224,0.0236,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,313,0.04503,0.000,12,14.6516,61.5930,30.8782,1.4117,N,(0.79 0.21 1.51)e-2 + (0.46 0.12 0.88)t,7,0.015,0.06,Y,,,,,,,0.0225,0.0235,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,314,0.04487,0.000,12,14.7259,62.6052,27.7832,1.6624,N,(0.78 0.19 1.51)e-2 + (0.45 0.12 0.89)t,7,0.015,0.06,Y,,,,,,,0.0224,0.0235,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,315,0.04438,0.000,12,14.7667,63.0327,29.2775,2.2256,N,(0.76 0.18 1.51)e-2 + (0.44 0.12 0.89)t,7,0.015,0.06,Y,,,,,,,0.0222,0.0235,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,316,0.04385,0.000,12,15.2180,62.6335,26.0700,2.8922,N,(0.76 0.19 1.49)e-2 + (0.44 0.12 0.89)t,7,0.015,0.06,Y,,,,,,,0.0219,0.0235,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,317,0.04342,0.000,12,15.8068,61.5551,17.9930,3.3345,N,(0.76 0.21 1.47)e-2 + (0.46 0.13 0.88)t,7,0.015,0.06,Y,,,,,,,0.0217,0.0235,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,318,0.04302,0.000,12,16.0937,60.3219,7.6611,3.3727,N,(0.76 0.24 1.45)e-2 + (0.48 0.14 0.87)t,7,0.015,0.06,Y,,,,,,,0.0215,0.0236,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,319,0.04263,0.000,12,16.0307,59.4820,10.2745,3.0233,N,(0.76 0.27 1.43)e-2 + (0.49 0.14 0.86)t,7,0.015,0.06,Y,,,,,,,0.0213,0.0237,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,320,0.04219,0.000,12,15.8910,59.7289,22.7693,2.4242,N,(0.74 0.28 1.43)e-2 + (0.48 0.14 0.86)t,7,0.015,0.06,Y,,,,,,,0.0211,0.0238,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,321,0.04182,0.000,12,16.0285,60.9642,33.1483,1.7811,N,(0.70 0.27 1.43)e-2 + (0.47 0.13 0.87)t,7,0.015,0.06,Y,,,,,,,0.0209,0.0239,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,322,0.04161,0.000,12,16.8403,62.6358,34.6988,1.4561,N,(0.66 0.27 1.45)e-2 + (0.44 0.13 0.89)t,7,0.015,0.06,Y,,,,,,,0.0208,0.0241,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,323,0.04169,0.000,12,17.9679,64.3514,29.1629,1.3610,N,(0.64 0.26 1.48)e-2 + (0.41 0.13 0.90)t,7,0.015,0.06,Y,,,,,,,0.0208,0.0243,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,324,0.04208,0.000,12,19.0739,65.5305,28.4064,1.2255,N,(0.64 0.25 1.52)e-2 + (0.39 0.14 0.91)t,7,0.015,0.06,Y,,,,,,,0.0210,0.0245,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,325,0.04254,0.000,12,19.7727,66.3765,31.0727,0.9289,N,(0.63 0.25 1.56)e-2 + (0.38 0.14 0.92)t,7,0.015,0.06,Y,,,,,,,0.0213,0.0248,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,326,0.04284,0.000,12,19.9068,67.2897,32.5186,0.6070,N,(0.63 0.24 1.60)e-2 + (0.36 0.13 0.92)t,7,0.015,0.06,Y,,,,,,,0.0214,0.0250,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,327,0.04291,0.000,12,19.3622,68.1114,32.1049,0.4544,N,(0.61 0.22 1.62)e-2 + (0.35 0.12 0.93)t,7,0.015,0.06,Y,,,,,,,0.0215,0.0252,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,328,0.04269,0.000,12,18.5859,68.9136,31.9976,0.3580,N,(0.59 0.20 1.63)e-2 + (0.34 0.11 0.93)t,7,0.015,0.06,Y,,,,,,,0.0213,0.0254,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,329,0.04229,0.000,12,18.0058,69.6505,22.9245,0.3712,N,(0.58 0.18 1.64)e-2 + (0.33 0.11 0.94)t,7,0.015,0.06,Y,,,,,,,0.0211,0.0256,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,330,0.04186,0.000,12,17.4924,69.8331,18.0769,0.3940,N,(0.57 0.17 1.64)e-2 + (0.33 0.10 0.94)t,7,0.015,0.06,Y,,,,,,,0.0209,0.0259,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,331,0.04152,0.000,12,16.4988,69.3535,21.5851,0.4047,N,(0.59 0.17 1.64)e-2 + (0.34 0.10 0.94)t,7,0.015,0.06,Y,,,,,,,0.0208,0.0262,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,332,0.04146,0.000,12,14.2252,68.2998,26.5935,0.3607,N,(0.64 0.16 1.64)e-2 + (0.36 0.09 0.93)t,7,0.015,0.06,Y,,,,,,,0.0207,0.0266,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,333,0.04171,0.000,12,11.0522,66.8916,28.2742,0.3125,N,(0.71 0.14 1.65)e-2 + (0.39 0.08 0.92)t,7,0.015,0.06,Y,,,,,,,0.0209,0.0270,Y,,,,,,,,,,,,,NaN
