Suite,Depth,NRM intensity (A/m),MS jump temp. (degC),Steps,PCA dec. (deg),PCA inc. (deg),PCA MAD1,PCA MAD3,PCA anchored,PCA equation,PCA npoints,PCA start (degC or mT),PCA end (degC or mT),PCA contiguous,GC dec (deg),GC inc (deg),GC strike (deg),GC dip (deg),GC MAD1,GC npoints,MDF half-intensity (A/m),MDF demagnetization (degC or T),MDF midpoint reached,Fisher dec. (deg),Fisher inc. (deg),Fisher a95 (deg),Fisher k,Fisher nDirs,Fisher R,AMS dec1,AMS inc1,AMS dec2,AMS inc2,AMS dec3,AMS inc3,Initial MS
c5-nrm-all.dat,334,0.04201,0.000,12,7.7538,65.4691,31.8868,0.2821,N,(0.78 0.11 1.66)e-2 + (0.41 0.06 0.91)t,7,0.015,0.06,Y,,,,,,,0.0210,0.0273,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,335,0.04209,0.000,12,5.0406,64.1368,22.1456,0.3546,N,(0.84 0.09 1.67)e-2 + (0.43 0.04 0.90)t,7,0.015,0.06,Y,,,,,,,0.0210,0.0277,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,336,0.04178,0.000,12,3.1668,62.7901,18.5980,0.4148,N,(0.89 0.07 1.66)e-2 + (0.46 0.03 0.89)t,7,0.015,0.06,Y,,,,,,,0.0209,0.0281,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,337,0.04108,0.000,12,2.3892,61.3685,18.2607,0.4887,N,(0.92 0.07 1.63)e-2 + (0.48 0.02 0.88)t,7,0.015,0.06,Y,,,,,,,0.0205,0.0285,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,338,0.04012,0.000,12,2.8742,59.9188,20.1051,0.5479,N,(0.95 0.08 1.59)e-2 + (0.50 0.03 0.87)t,7,0.015,0.06,Y,,,,,,,0.0201,0.0289,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,339,0.03909,0.000,12,4.5299,58.2295,22.5704,0.6367,N,(0.97 0.11 1.55)e-2 + (0.52 0.04 0.85)t,7,0.015,0.06,Y,,,,,,,0.0195,0.0293,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,340,0.03836,0.000,12,6.7533,56.4476,27.3175,0.5843,N,(1.00 0.15 1.51)e-2 + (0.55 0.06 0.83)t,7,0.015,0.06,Y,,,,,,,0.0192,0.0297,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,341,0.03810,0.000,12,8.8304,54.8097,32.9057,0.5864,N,(1.04 0.20 1.50)e-2 + (0.57 0.09 0.82)t,7,0.015,0.06,Y,,,,,,,0.0191,0.0302,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,342,0.03821,0.000,12,10.1663,53.5096,36.6256,0.4845,N,(1.07 0.23 1.50)e-2 + (0.59 0.10 0.80)t,7,0.015,0.06,Y,,,,,,,0.0191,0.0307,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,343,0.03836,0.000,12,10.5240,52.6827,38.2311,0.4086,N,(1.10 0.24 1.50)e-2 + (0.60 0.11 0.80)t,7,0.015,0.06,Y,,,,,,,0.0192,0.0310,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,344,0.03831,0.000,12,10.0734,52.2743,32.3477,0.3321,N,(1.10 0.22 1.50)e-2 + (0.60 0.11 0.79)t,7,0.015,0.06,Y,,,,,,,0.0192,0.0311,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,345,0.03782,0.000,12,9.2082,52.1772,23.6116,0.3940,N,(1.09 0.19 1.48)e-2 + (0.61 0.10 0.79)t,7,0.015,0.06,Y,,,,,,,0.0189,0.0309,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,346,0.03663,0.000,12,8.1785,52.3523,26.0528,0.5225,N,(1.04 0.15 1.44)e-2 + (0.60 0.09 0.79)t,7,0.015,0.06,Y,,,,,,,0.0183,0.0307,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,347,0.03435,0.000,12,7.1753,52.4488,18.6065,0.7181,N,(0.98 0.11 1.36)e-2 + (0.60 0.08 0.79)t,7,0.015,0.06,Y,,,,,,,0.0172,0.0308,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,348,0.03113,0.000,12,6.3480,51.6158,12.8128,1.0364,N,(0.91 0.08 1.23)e-2 + (0.62 0.07 0.78)t,7,0.015,0.06,Y,,,,,,,0.0156,0.0310,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,357,0.04397,0.000,12,10.0525,59.3405,17.2711,0.7392,N,(0.92 0.13 1.56)e-2 + (0.50 0.09 0.86)t,6,0.015,0.06,N,,,,,,,0.0220,0.0257,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,358,0.04611,0.000,12,15.5761,58.0189,27.8952,0.6977,N,(0.99 0.24 1.63)e-2 + (0.51 0.14 0.85)t,6,0.015,0.06,N,,,,,,,0.0231,0.0259,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,359,0.04660,0.000,12,19.2741,57.0682,37.3335,0.6556,N,(1.01 0.32 1.65)e-2 + (0.51 0.18 0.84)t,6,0.015,0.06,N,,,,,,,0.0233,0.0263,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,360,0.04574,0.000,12,19.8816,56.8777,38.2715,0.5695,N,(1.01 0.33 1.64)e-2 + (0.51 0.19 0.84)t,6,0.015,0.06,N,,,,,,,0.0229,0.0268,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,361,0.04390,0.000,12,16.5273,58.0331,38.4476,0.4474,N,(0.97 0.26 1.62)e-2 + (0.51 0.15 0.85)t,6,0.015,0.06,N,,,,,,,0.0220,0.0273,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,362,0.04204,0.000,12,9.6495,60.3399,35.9886,0.3765,N,(0.91 0.14 1.60)e-2 + (0.49 0.08 0.87)t,6,0.015,0.06,N,,,,,,,0.0210,0.0271,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,363,0.04120,0.000,12,1.6566,62.3947,28.8307,0.4307,N,(0.87 0.03 1.61)e-2 + (0.46 0.01 0.89)t,6,0.015,0.06,N,,,,,,,0.0206,0.0273,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,364,0.04178,0.000,12,357.5053,63.1842,19.1476,0.4085,N,(0.87 -0.01 1.64)e-2 + (0.45 -0.02 0.89)t,6,0.015,0.06,N,,,,,,,0.0209,0.0273,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,365,0.04336,0.000,12,359.7287,62.8486,22.8570,0.3106,N,(0.92 0.04 1.69)e-2 + (0.46 -0.00 0.89)t,6,0.015,0.06,N,,,,,,,0.0217,0.0272,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,366,0.04582,0.000,12,6.2327,61.8970,25.6797,0.3351,N,(0.98 0.14 1.74)e-2 + (0.47 0.05 0.88)t,6,0.015,0.06,N,,,,,,,0.0229,0.0270,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,367,0.04879,0.000,12,12.6428,61.3681,33.7422,0.4633,N,(1.02 0.25 1.81)e-2 + (0.47 0.10 0.88)t,6,0.015,0.06,N,,,,,,,0.0244,0.0266,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,368,0.05189,0.000,12,16.3362,62.0277,22.9967,0.6361,N,(1.01 0.32 1.91)e-2 + (0.45 0.13 0.88)t,6,0.015,0.06,N,,,,,,,0.0259,0.0262,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,369,0.05510,0.000,12,16.1955,63.5257,24.0135,0.8021,N,(0.99 0.31 2.02)e-2 + (0.43 0.12 0.90)t,6,0.015,0.06,N,,,,,,,0.0276,0.0256,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,370,0.05850,0.000,12,12.4922,64.9345,25.1163,0.7492,N,(0.98 0.25 2.14)e-2 + (0.41 0.09 0.91)t,6,0.015,0.06,N,,,,,,,0.0292,0.0252,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,371,0.06234,0.000,12,7.0684,65.6427,30.2927,0.7409,N,(1.00 0.15 2.27)e-2 + (0.41 0.05 0.91)t,6,0.015,0.06,N,,,,,,,0.0312,0.0247,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,372,0.06610,0.000,12,2.7100,65.5161,40.8094,0.6232,N,(1.06 0.07 2.40)e-2 + (0.41 0.02 0.91)t,6,0.015,0.06,N,,,,,,,0.0330,0.0245,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,373,0.06918,0.000,12,0.2817,65.2743,38.0177,0.5360,N,(1.12 0.01 2.50)e-2 + (0.42 0.00 0.91)t,6,0.015,0.06,N,,,,,,,0.0346,0.0244,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,374,0.07104,0.000,12,358.5153,65.6792,30.7575,0.5727,N,(1.14 -0.03 2.56)e-2 + (0.41 -0.01 0.91)t,6,0.015,0.06,N,,,,,,,0.0355,0.0242,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,375,0.07160,0.000,12,356.9551,66.9996,26.9048,0.6707,N,(1.10 -0.06 2.59)e-2 + (0.39 -0.02 0.92)t,6,0.015,0.06,N,,,,,,,0.0358,0.0240,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,376,0.07155,0.000,12,356.2564,68.8601,25.4151,0.7821,N,(1.03 -0.06 2.60)e-2 + (0.36 -0.02 0.93)t,6,0.015,0.06,N,,,,,,,0.0358,0.0238,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,377,0.07135,0.000,12,357.8364,70.2826,19.1118,0.7990,N,(0.98 -0.02 2.60)e-2 + (0.34 -0.01 0.94)t,6,0.015,0.06,N,,,,,,,0.0357,0.0237,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,378,0.07102,0.000,12,1.5523,70.1625,13.3494,0.7897,N,(0.99 0.05 2.57)e-2 + (0.34 0.01 0.94)t,6,0.015,0.06,N,,,,,,,0.0355,0.0236,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,379,0.07046,0.000,12,5.3533,68.1826,7.9301,0.7002,N,(1.07 0.12 2.52)e-2 + (0.37 0.03 0.93)t,6,0.015,0.06,N,,,,,,,0.0352,0.0237,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,380,0.07010,0.000,12,7.7138,64.8910,13.7263,0.6536,N,(1.19 0.19 2.45)e-2 + (0.42 0.06 0.91)t,6,0.015,0.06,N,,,,,,,0.0350,0.0237,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,381,0.07038,0.000,12,8.9307,61.4417,24.5442,0.6633,N,(1.33 0.24 2.39)e-2 + (0.47 0.07 0.88)t,6,0.015,0.06,N,,,,,,,0.0352,0.0238,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,382,0.07152,0.000,12,9.9872,58.3989,28.5263,0.7867,N,(1.46 0.29 2.37)e-2 + (0.52 0.09 0.85)t,6,0.015,0.06,N,,,,,,,0.0358,0.0238,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,383,0.07296,0.000,12,11.1632,56.0947,25.2204,0.8633,N,(1.57 0.33 2.36)e-2 + (0.55 0.11 0.83)t,6,0.015,0.06,N,,,,,,,0.0365,0.0239,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,384,0.07326,0.000,12,11.9634,54.8434,17.6780,0.9464,N,(1.63 0.36 2.33)e-2 + (0.56 0.12 0.82)t,6,0.015,0.06,N,,,,,,,0.0366,0.0239,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,385,0.07075,0.000,12,12.3361,55.0596,9.9920,1.0321,N,(1.57 0.35 2.26)e-2 + (0.56 0.12 0.82)t,6,0.015,0.06,N,,,,,,,0.0354,0.0239,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,386,0.06546,0.000,12,12.7238,56.8499,5.7070,1.2051,N,(1.39 0.31 2.14)e-2 + (0.53 0.12 0.84)t,6,0.015,0.06,N,,,,,,,0.0327,0.0239,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,387,0.05847,0.000,12,13.5474,60.3850,7.9009,1.4111,N,(1.12 0.26 1.99)e-2 + (0.48 0.12 0.87)t,6,0.015,0.06,N,,,,,,,0.0292,0.0239,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,388,0.05223,0.000,12,14.8802,64.5879,12.6848,1.6629,N,(0.86 0.21 1.84)e-2 + (0.41 0.11 0.90)t,6,0.015,0.06,N,,,,,,,0.0261,0.0239,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,389,0.04733,0.000,12,16.1287,67.6471,17.2764,1.7507,N,(0.69 0.17 1.72)e-2 + (0.37 0.11 0.92)t,6,0.015,0.06,N,,,,,,,0.0237,0.0240,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,390,0.04395,0.000,12,15.8415,68.2735,19.2037,1.6275,N,(0.64 0.15 1.61)e-2 + (0.36 0.10 0.93)t,6,0.015,0.06,N,,,,,,,0.0220,0.0242,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,391,0.04144,0.000,12,14.0501,66.7979,23.8106,1.2772,N,(0.66 0.14 1.52)e-2 + (0.38 0.10 0.92)t,6,0.015,0.06,N,,,,,,,0.0207,0.0244,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,392,0.03947,0.000,12,12.2888,64.1715,24.4165,0.9932,N,(0.70 0.14 1.43)e-2 + (0.43 0.09 0.90)t,6,0.015,0.06,N,,,,,,,0.0197,0.0247,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,393,0.03815,0.000,12,12.0686,61.3750,19.3871,0.9882,N,(0.75 0.16 1.36)e-2 + (0.47 0.10 0.88)t,6,0.015,0.06,N,,,,,,,0.0191,0.0250,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,394,0.03742,0.000,12,14.0105,59.3686,18.4853,0.9464,N,(0.79 0.21 1.32)e-2 + (0.49 0.12 0.86)t,6,0.015,0.06,N,,,,,,,0.0187,0.0254,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,395,0.03702,0.000,12,17.4915,58.4911,12.9023,0.9624,N,(0.79 0.26 1.31)e-2 + (0.50 0.16 0.85)t,6,0.015,0.06,N,,,,,,,0.0185,0.0257,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,396,0.03696,0.000,12,21.4406,58.2225,21.0313,1.1809,N,(0.78 0.33 1.31)e-2 + (0.49 0.19 0.85)t,6,0.015,0.06,N,,,,,,,0.0185,0.0259,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,397,0.03740,0.000,12,24.7066,58.2434,34.4137,1.4888,N,(0.77 0.38 1.33)e-2 + (0.48 0.22 0.85)t,6,0.015,0.06,N,,,,,,,0.0187,0.0261,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,398,0.03832,0.000,12,26.1885,58.1660,39.5600,1.6298,N,(0.77 0.42 1.37)e-2 + (0.47 0.23 0.85)t,6,0.015,0.06,N,,,,,,,0.0192,0.0263,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,399,0.03984,0.000,12,26.4800,57.1416,37.8673,1.6057,N,(0.82 0.45 1.43)e-2 + (0.49 0.24 0.84)t,6,0.015,0.06,N,,,,,,,0.0199,0.0265,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,400,0.04181,0.000,12,26.8516,55.4223,35.6154,1.4267,N,(0.89 0.49 1.48)e-2 + (0.51 0.26 0.82)t,6,0.015,0.06,N,,,,,,,0.0209,0.0265,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,401,0.04349,0.000,12,27.5321,54.0012,26.6298,1.1981,N,(0.94 0.53 1.52)e-2 + (0.52 0.27 0.81)t,6,0.015,0.06,N,,,,,,,0.0217,0.0265,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,402,0.04448,0.000,12,28.2707,53.1612,26.7042,1.1627,N,(0.97 0.56 1.54)e-2 + (0.53 0.28 0.80)t,6,0.015,0.06,N,,,,,,,0.0222,0.0265,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,403,0.04478,0.000,12,28.6222,53.1027,41.2110,1.3872,N,(0.96 0.57 1.56)e-2 + (0.53 0.29 0.80)t,6,0.015,0.06,N,,,,,,,0.0224,0.0265,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,404,0.04465,0.000,12,28.3189,53.5507,34.9721,1.7399,N,(0.96 0.55 1.57)e-2 + (0.52 0.28 0.80)t,6,0.015,0.06,N,,,,,,,0.0223,0.0266,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,405,0.04461,0.000,12,27.1167,53.9023,26.0830,1.9747,N,(0.98 0.53 1.58)e-2 + (0.52 0.27 0.81)t,6,0.015,0.06,N,,,,,,,0.0223,0.0267,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,406,0.04484,0.000,12,25.0604,53.8664,19.4378,2.0998,N,(1.03 0.50 1.59)e-2 + (0.53 0.25 0.81)t,6,0.015,0.06,N,,,,,,,0.0224,0.0269,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,407,0.04519,0.000,12,21.9286,53.3393,14.7765,1.9937,N,(1.09 0.46 1.59)e-2 + (0.55 0.22 0.80)t,6,0.015,0.06,N,,,,,,,0.0226,0.0270,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,408,0.04548,0.000,12,18.0671,52.2461,9.7069,1.8829,N,(1.16 0.40 1.58)e-2 + (0.58 0.19 0.79)t,6,0.015,0.06,N,,,,,,,0.0227,0.0271,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,409,0.04527,0.000,12,14.4608,51.1290,9.8453,1.6334,N,(1.21 0.34 1.56)e-2 + (0.61 0.16 0.78)t,6,0.015,0.06,N,,,,,,,0.0226,0.0273,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,410,0.04386,0.000,12,11.4588,50.5399,18.3965,1.4583,N,(1.22 0.28 1.53)e-2 + (0.62 0.13 0.77)t,6,0.015,0.06,N,,,,,,,0.0219,0.0277,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,411,0.04107,0.000,12,9.3654,51.0355,26.7097,1.4402,N,(1.17 0.23 1.48)e-2 + (0.62 0.10 0.78)t,6,0.015,0.06,N,,,,,,,0.0205,0.0284,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,412,0.03777,0.000,12,8.0653,52.9155,34.5434,1.3777,N,(1.07 0.19 1.44)e-2 + (0.60 0.08 0.80)t,6,0.015,0.06,N,,,,,,,0.0189,0.0292,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,413,0.03511,0.000,12,7.1766,55.4510,36.4602,1.2437,N,(0.99 0.16 1.42)e-2 + (0.56 0.07 0.82)t,6,0.015,0.06,N,,,,,,,0.0176,0.0302,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,414,0.03407,0.000,12,6.5817,56.9475,33.9350,1.0216,N,(0.96 0.15 1.43)e-2 + (0.54 0.06 0.84)t,6,0.015,0.06,N,,,,,,,0.0170,0.0314,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,415,0.03400,0.000,12,6.2652,56.6243,27.1297,0.8460,N,(0.98 0.14 1.43)e-2 + (0.55 0.06 0.84)t,6,0.015,0.06,N,,,,,,,0.0170,0.0321,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,416,0.03390,0.000,12,6.3478,55.3290,17.2827,0.7668,N,(1.01 0.15 1.41)e-2 + (0.57 0.06 0.82)t,6,0.015,0.06,N,,,,,,,0.0170,0.0324,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,417,0.03313,0.000,12,6.6505,54.5954,24.0727,0.7403,N,(1.00 0.15 1.37)e-2 + (0.58 0.07 0.82)t,6,0.015,0.06,N,,,,,,,0.0166,0.0326,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,418,0.03161,0.000,12,6.8725,55.3933,31.8911,0.7327,N,(0.93 0.14 1.32)e-2 + (0.56 0.07 0.82)t,6,0.015,0.06,N,,,,,,,0.0158,0.0329,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,419,0.03008,0.000,12,6.8649,57.2905,17.5473,0.7167,N,(0.84 0.13 1.29)e-2 + (0.54 0.06 0.84)t,6,0.015,0.06,N,,,,,,,0.0150,0.0331,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,420,0.02896,0.000,12,6.7054,59.2130,3.4968,0.6910,N,(0.77 0.11 1.27)e-2 + (0.51 0.06 0.86)t,6,0.015,0.06,N,,,,,,,0.0145,0.0332,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,421,0.02829,0.000,12,6.3062,60.6690,6.6052,0.7153,N,(0.72 0.10 1.26)e-2 + (0.49 0.05 0.87)t,6,0.015,0.06,N,,,,,,,0.0141,0.0332,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,422,0.02794,0.000,12,5.8354,61.6122,6.8889,0.6201,N,(0.69 0.09 1.26)e-2 + (0.47 0.05 0.88)t,6,0.015,0.06,N,,,,,,,0.0140,0.0332,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,423,0.02782,0.000,12,5.2660,62.2770,23.4163,0.5803,N,(0.68 0.09 1.26)e-2 + (0.46 0.04 0.89)t,6,0.015,0.06,N,,,,,,,0.0139,0.0333,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,424,0.02786,0.000,12,4.1953,62.7480,42.0857,0.9611,N,(0.67 0.08 1.26)e-2 + (0.46 0.03 0.89)t,6,0.015,0.06,N,,,,,,,0.0139,0.0333,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,425,0.02795,0.000,12,2.8525,62.8746,38.4524,1.4564,N,(0.68 0.06 1.26)e-2 + (0.46 0.02 0.89)t,6,0.015,0.06,N,,,,,,,0.0140,0.0331,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,426,0.02807,0.000,12,2.1589,62.5183,32.6049,1.7408,N,(0.68 0.05 1.26)e-2 + (0.46 0.02 0.89)t,6,0.015,0.06,N,,,,,,,0.0140,0.0327,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,427,0.02818,0.000,12,2.7965,62.0495,23.7467,1.7929,N,(0.68 0.05 1.25)e-2 + (0.47 0.02 0.88)t,6,0.015,0.06,N,,,,,,,0.0141,0.0323,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,428,0.02819,0.000,12,4.5603,61.9201,14.4199,1.6579,N,(0.66 0.06 1.24)e-2 + (0.47 0.04 0.88)t,6,0.015,0.06,N,,,,,,,0.0141,0.0318,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,429,0.02815,0.000,12,6.8115,62.0796,26.2589,1.6656,N,(0.63 0.08 1.24)e-2 + (0.46 0.06 0.88)t,6,0.015,0.06,N,,,,,,,0.0141,0.0315,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,430,0.02821,0.000,12,8.5597,62.5167,35.5372,2.0714,N,(0.61 0.10 1.25)e-2 + (0.46 0.07 0.89)t,6,0.015,0.06,N,,,,,,,0.0141,0.0316,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,431,0.02839,0.000,12,8.7090,63.2718,27.5384,2.4687,N,(0.59 0.10 1.27)e-2 + (0.44 0.07 0.89)t,6,0.015,0.06,N,,,,,,,0.0142,0.0318,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,432,0.02855,0.000,12,7.0238,64.2003,20.6005,2.6761,N,(0.58 0.09 1.29)e-2 + (0.43 0.05 0.90)t,6,0.015,0.06,N,,,,,,,0.0143,0.0320,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,433,0.02864,0.000,12,3.8765,64.8874,17.6299,2.4604,N,(0.57 0.06 1.30)e-2 + (0.42 0.03 0.91)t,6,0.015,0.06,N,,,,,,,0.0143,0.0320,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,434,0.02877,0.000,12,359.4271,64.9492,26.3411,1.9396,N,(0.58 0.03 1.31)e-2 + (0.42 -0.00 0.91)t,6,0.015,0.06,N,,,,,,,0.0144,0.0316,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,435,0.02901,0.000,12,354.5221,64.2914,35.6231,1.6708,N,(0.60 -0.02 1.30)e-2 + (0.43 -0.04 0.90)t,6,0.015,0.06,N,,,,,,,0.0145,0.0307,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,436,0.02939,0.000,12,349.8265,62.8766,37.6324,2.1845,N,(0.64 -0.07 1.28)e-2 + (0.45 -0.08 0.89)t,6,0.015,0.06,N,,,,,,,0.0147,0.0298,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,437,0.02982,0.000,12,346.4762,61.0377,39.3531,3.1453,N,(0.68 -0.12 1.26)e-2 + (0.47 -0.11 0.87)t,6,0.015,0.06,N,,,,,,,0.0149,0.0294,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,438,0.03013,0.000,12,344.2736,59.3825,29.1558,3.9066,N,(0.71 -0.17 1.23)e-2 + (0.49 -0.14 0.86)t,6,0.015,0.06,N,,,,,,,0.0151,0.0292,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,439,0.03011,0.000,12,343.0915,58.2162,20.6286,4.5494,N,(0.71 -0.19 1.21)e-2 + (0.50 -0.15 0.85)t,6,0.015,0.06,N,,,,,,,0.0151,0.0291,Y,,,,,,,,,,,,,NaN
c5-nrm-all.dat,440,0.02944,0.000,12,343.0334,57.7749,14.1977,4.9795,N,(0.70 -0.19 1.18)e-2 + (0.51 -0.16 0.85)t,6,0.015,0.06,N,,,,,,,0.0147,0.0293,Y,,,,,,,,,,,,,NaN
