Depth,0.00000, mean ratio, slope, r, r-squared, ARM
20,0.000565748,0.000565748,0.000565748,0.00000,0.00000,14.5390
21,0.000636295,0.000636295,0.000636295,0.00000,0.00000,13.5220
22,0.000695053,0.000695053,0.000695053,0.00000,0.00000,13.5060
23,0.000732310,0.000732310,0.000732310,0.00000,0.00000,14.4890
24,0.000845282,0.000845282,0.000845282,0.00000,0.00000,14.4730
25,0.000897831,0.000897831,0.000897831,0.00000,0.00000,15.4560
26,0.000985182,0.000985182,0.000985182,0.00000,0.00000,15.4400
27,0.000967095,0.000967095,0.000967095,0.00000,0.00000,16.4230
28,0.000960478,0.000960478,0.000960478,0.00000,0.00000,16.4070
29,0.000921930,0.000921930,0.000921930,0.00000,0.00000,16.3900
30,0.000872897,0.000872897,0.000872897,0.00000,0.00000,16.3740
31,0.000833023,0.000833023,0.000833023,0.00000,0.00000,16.3570
32,0.000801653,0.000801653,0.000801653,0.00000,0.00000,16.3410
33,0.000779157,0.000779157,0.000779157,0.00000,0.00000,16.3240
34,0.000810980,0.000810980,0.000810980,0.00000,0.00000,15.3080
35,0.000797057,0.000797057,0.000797057,0.00000,0.00000,15.2910
36,0.000794410,0.000794410,0.000794410,0.00000,0.00000,15.2750
37,0.000807941,0.000807941,0.000807941,0.00000,0.00000,15.2580
38,0.000782958,0.000782958,0.000782958,0.00000,0.00000,16.2420
39,0.000809671,0.000809671,0.000809671,0.00000,0.00000,16.2250
40,0.000883209,0.000883209,0.000883209,0.00000,0.00000,15.2090
41,0.000955651,0.000955651,0.000955651,0.00000,0.00000,14.1920
42,0.000959074,0.000959074,0.000959074,0.00000,0.00000,14.1760
43,0.00103196,0.00103196,0.00103196,0.00000,0.00000,13.1590
44,0.00102488,0.00102488,0.00102488,0.00000,0.00000,13.1430
45,0.000938794,0.000938794,0.000938794,0.00000,0.00000,14.1270
46,0.000989804,0.000989804,0.000989804,0.00000,0.00000,13.1100
47,0.000963222,0.000963222,0.000963222,0.00000,0.00000,13.0940
48,0.000924247,0.000924247,0.000924247,0.00000,0.00000,13.0780
56,0.00112100,0.00112100,0.00112100,0.00000,0.00000,16.8910
57,0.00119512,0.00119512,0.00119512,0.00000,0.00000,15.8820
58,0.00127832,0.00127832,0.00127832,0.00000,0.00000,14.8720
59,0.00129297,0.00129297,0.00129297,0.00000,0.00000,14.8630
60,0.00140978,0.00140978,0.00140978,0.00000,0.00000,13.8540
61,0.00154215,0.00154215,0.00154215,0.00000,0.00000,12.8450
62,0.00155490,0.00155490,0.00155490,0.00000,0.00000,12.8360
63,0.00156926,0.00156926,0.00156926,0.00000,0.00000,12.8260
64,0.00173541,0.00173541,0.00173541,0.00000,0.00000,11.8170
65,0.00165977,0.00165977,0.00165977,0.00000,0.00000,12.8080
66,0.00174174,0.00174174,0.00174174,0.00000,0.00000,12.7980
67,0.00156497,0.00156497,0.00156497,0.00000,0.00000,14.7890
68,0.00159595,0.00159595,0.00159595,0.00000,0.00000,14.7800
69,0.00159761,0.00159761,0.00159761,0.00000,0.00000,14.7710
70,0.00169925,0.00169925,0.00169925,0.00000,0.00000,13.7610
71,0.00182226,0.00182226,0.00182226,0.00000,0.00000,12.7520
72,0.00182493,0.00182493,0.00182493,0.00000,0.00000,12.7430
73,0.00182978,0.00182978,0.00182978,0.00000,0.00000,12.7340
74,0.00183602,0.00183602,0.00183602,0.00000,0.00000,12.7240
75,0.00172200,0.00172200,0.00172200,0.00000,0.00000,13.7150
76,0.00175775,0.00175775,0.00175775,0.00000,0.00000,13.7060
77,0.00178329,0.00178329,0.00178329,0.00000,0.00000,13.6970
78,0.00177282,0.00177282,0.00177282,0.00000,0.00000,13.6870
79,0.00172658,0.00172658,0.00172658,0.00000,0.00000,13.6780
80,0.00180336,0.00180336,0.00180336,0.00000,0.00000,12.6690
81,0.00175557,0.00175557,0.00175557,0.00000,0.00000,12.6600
82,0.00187305,0.00187305,0.00187305,0.00000,0.00000,11.6510
83,0.00170276,0.00170276,0.00170276,0.00000,0.00000,12.6410
84,0.00167595,0.00167595,0.00167595,0.00000,0.00000,12.6320
85,0.00178980,0.00178980,0.00178980,0.00000,0.00000,11.6230
86,0.00177200,0.00177200,0.00177200,0.00000,0.00000,11.6140
87,0.00163788,0.00163788,0.00163788,0.00000,0.00000,12.6040
88,0.00153869,0.00153869,0.00153869,0.00000,0.00000,13.5950
89,0.00156491,0.00156491,0.00156491,0.00000,0.00000,13.5860
90,0.00159070,0.00159070,0.00159070,0.00000,0.00000,13.5760
91,0.00162025,0.00162025,0.00162025,0.00000,0.00000,13.5670
92,0.00165864,0.00165864,0.00165864,0.00000,0.00000,13.5580
93,0.00170344,0.00170344,0.00170344,0.00000,0.00000,13.5490
94,0.00174840,0.00174840,0.00174840,0.00000,0.00000,13.5400
95,0.00166649,0.00166649,0.00166649,0.00000,0.00000,14.5300
96,0.00169332,0.00169332,0.00169332,0.00000,0.00000,14.5210
97,0.00170798,0.00170798,0.00170798,0.00000,0.00000,14.5120
98,0.00171911,0.00171911,0.00171911,0.00000,0.00000,14.5030
99,0.00186848,0.00186848,0.00186848,0.00000,0.00000,13.4930
100,0.00177782,0.00177782,0.00177782,0.00000,0.00000,14.4840
101,0.00171743,0.00171743,0.00171743,0.00000,0.00000,15.4750
102,0.00178457,0.00178457,0.00178457,0.00000,0.00000,15.4660
103,0.00186313,0.00186313,0.00186313,0.00000,0.00000,15.4570
104,0.00181757,0.00181757,0.00181757,0.00000,0.00000,16.4470
105,0.00186086,0.00186086,0.00186086,0.00000,0.00000,16.4380
106,0.00185773,0.00185773,0.00185773,0.00000,0.00000,16.4290
107,0.00181355,0.00181355,0.00181355,0.00000,0.00000,16.4200
108,0.00174743,0.00174743,0.00174743,0.00000,0.00000,16.4110
109,0.00169478,0.00169478,0.00169478,0.00000,0.00000,16.4010
110,0.00167162,0.00167162,0.00167162,0.00000,0.00000,16.3920
111,0.00167492,0.00167492,0.00167492,0.00000,0.00000,16.3830
112,0.00159617,0.00159617,0.00159617,0.00000,0.00000,17.3740
113,0.00162695,0.00162695,0.00162695,0.00000,0.00000,17.3650
114,0.00158133,0.00158133,0.00158133,0.00000,0.00000,18.3550
115,0.00155582,0.00155582,0.00155582,0.00000,0.00000,19.3460
116,0.00153927,0.00153927,0.00153927,0.00000,0.00000,20.3370
117,0.00158474,0.00158474,0.00158474,0.00000,0.00000,20.3280
118,0.00152939,0.00152939,0.00152939,0.00000,0.00000,21.3190
119,0.00145540,0.00145540,0.00145540,0.00000,0.00000,22.3090
120,0.00143732,0.00143732,0.00143732,0.00000,0.00000,22.3000
121,0.00135425,0.00135425,0.00135425,0.00000,0.00000,23.2910
122,0.00133529,0.00133529,0.00133529,0.00000,0.00000,23.2820
123,0.00132093,0.00132093,0.00132093,0.00000,0.00000,23.2730
124,0.00131495,0.00131495,0.00131495,0.00000,0.00000,23.2630
125,0.00138000,0.00138000,0.00138000,0.00000,0.00000,22.2540
126,0.00133951,0.00133951,0.00133951,0.00000,0.00000,23.2450
127,0.00142784,0.00142784,0.00142784,0.00000,0.00000,22.2360
128,0.00139434,0.00139434,0.00139434,0.00000,0.00000,23.2270
129,0.00148934,0.00148934,0.00148934,0.00000,0.00000,22.2170
130,0.00152206,0.00152206,0.00152206,0.00000,0.00000,22.2080
131,0.00155065,0.00155065,0.00155065,0.00000,0.00000,22.1990
132,0.00156550,0.00156550,0.00156550,0.00000,0.00000,22.1900
133,0.00163337,0.00163337,0.00163337,0.00000,0.00000,21.1810
134,0.00169065,0.00169065,0.00169065,0.00000,0.00000,20.1710
135,0.00185062,0.00185062,0.00185062,0.00000,0.00000,18.1620
136,0.00173680,0.00173680,0.00173680,0.00000,0.00000,19.1530
137,0.00171688,0.00171688,0.00171688,0.00000,0.00000,19.1440
138,0.00177105,0.00177105,0.00177105,0.00000,0.00000,18.1350
139,0.00170347,0.00170347,0.00170347,0.00000,0.00000,18.1260
140,0.00172127,0.00172127,0.00172127,0.00000,0.00000,17.1160
141,0.00175357,0.00175357,0.00175357,0.00000,0.00000,16.1070
142,0.00160694,0.00160694,0.00160694,0.00000,0.00000,17.0980
143,0.00150768,0.00150768,0.00150768,0.00000,0.00000,18.0890
144,0.00152675,0.00152675,0.00152675,0.00000,0.00000,18.0800
145,0.00156044,0.00156044,0.00156044,0.00000,0.00000,18.0710
146,0.00157435,0.00157435,0.00157435,0.00000,0.00000,18.0620
147,0.00151754,0.00151754,0.00151754,0.00000,0.00000,18.0530
148,0.00136925,0.00136925,0.00136925,0.00000,0.00000,18.0440
156,0.00129718,0.00129718,0.00129718,0.00000,0.00000,20.5650
157,0.00137162,0.00137162,0.00137162,0.00000,0.00000,20.5270
158,0.00140758,0.00140758,0.00140758,0.00000,0.00000,20.4910
159,0.00149499,0.00149499,0.00149499,0.00000,0.00000,19.4540
160,0.00149753,0.00149753,0.00149753,0.00000,0.00000,19.4170
161,0.00148878,0.00148878,0.00148878,0.00000,0.00000,19.3800
162,0.00154038,0.00154038,0.00154038,0.00000,0.00000,18.3440
163,0.00148728,0.00148728,0.00148728,0.00000,0.00000,18.3070
164,0.00159540,0.00159540,0.00159540,0.00000,0.00000,16.2690
165,0.00162536,0.00162536,0.00162536,0.00000,0.00000,15.2320
166,0.00167969,0.00167969,0.00167969,0.00000,0.00000,14.1950
167,0.00152837,0.00152837,0.00152837,0.00000,0.00000,15.1580
168,0.00160431,0.00160431,0.00160431,0.00000,0.00000,14.1200
169,0.00158161,0.00158161,0.00158161,0.00000,0.00000,14.0830
170,0.00157711,0.00157711,0.00157711,0.00000,0.00000,14.0470
171,0.00150169,0.00150169,0.00150169,0.00000,0.00000,15.0100
172,0.00147063,0.00147063,0.00147063,0.00000,0.00000,15.9730
173,0.00147576,0.00147576,0.00147576,0.00000,0.00000,16.9360
174,0.00158150,0.00158150,0.00158150,0.00000,0.00000,16.8990
175,0.00159646,0.00159646,0.00159646,0.00000,0.00000,17.8610
176,0.00177965,0.00177965,0.00177965,0.00000,0.00000,16.8250
177,0.00173510,0.00173510,0.00173510,0.00000,0.00000,17.7880
178,0.00176405,0.00176405,0.00176405,0.00000,0.00000,17.7500
179,0.00167621,0.00167621,0.00167621,0.00000,0.00000,18.7140
180,0.00176761,0.00176761,0.00176761,0.00000,0.00000,17.6770
181,0.00167109,0.00167109,0.00167109,0.00000,0.00000,18.6400
182,0.00167884,0.00167884,0.00167884,0.00000,0.00000,18.6030
183,0.00189983,0.00189983,0.00189983,0.00000,0.00000,16.5670
184,0.00181244,0.00181244,0.00181244,0.00000,0.00000,17.5300
185,0.00164580,0.00164580,0.00164580,0.00000,0.00000,19.4930
186,0.00176483,0.00176483,0.00176483,0.00000,0.00000,18.4550
187,0.00171972,0.00171972,0.00171972,0.00000,0.00000,19.4190
188,0.00178173,0.00178173,0.00178173,0.00000,0.00000,19.3820
189,0.00183950,0.00183950,0.00183950,0.00000,0.00000,19.3450
190,0.00180018,0.00180018,0.00180018,0.00000,0.00000,20.3080
191,0.00184861,0.00184861,0.00184861,0.00000,0.00000,20.2720
192,0.00179387,0.00179387,0.00179387,0.00000,0.00000,21.2340
193,0.00180327,0.00180327,0.00180327,0.00000,0.00000,21.1970
194,0.00178359,0.00178359,0.00178359,0.00000,0.00000,21.1600
195,0.00183174,0.00183174,0.00183174,0.00000,0.00000,20.1230
196,0.00188194,0.00188194,0.00188194,0.00000,0.00000,19.0860
197,0.00176297,0.00176297,0.00176297,0.00000,0.00000,20.0490
198,0.00196550,0.00196550,0.00196550,0.00000,0.00000,18.0130
199,0.00190634,0.00190634,0.00190634,0.00000,0.00000,18.9760
200,0.00197578,0.00197578,0.00197578,0.00000,0.00000,18.9390
201,0.00195990,0.00195990,0.00195990,0.00000,0.00000,19.9020
202,0.00185782,0.00185782,0.00185782,0.00000,0.00000,21.8660
203,0.00169226,0.00169226,0.00169226,0.00000,0.00000,24.8290
204,0.00169310,0.00169310,0.00169310,0.00000,0.00000,25.7910
205,0.00164926,0.00164926,0.00164926,0.00000,0.00000,27.7550
206,0.00174444,0.00174444,0.00174444,0.00000,0.00000,27.7180
207,0.00191473,0.00191473,0.00191473,0.00000,0.00000,26.6810
208,0.00191090,0.00191090,0.00191090,0.00000,0.00000,27.6440
209,0.00199178,0.00199178,0.00199178,0.00000,0.00000,26.6070
210,0.00203767,0.00203767,0.00203767,0.00000,0.00000,25.5700
211,0.00207806,0.00207806,0.00207806,0.00000,0.00000,24.5330
212,0.00212242,0.00212242,0.00212242,0.00000,0.00000,23.4970
213,0.00216976,0.00216976,0.00216976,0.00000,0.00000,22.4600
214,0.00212144,0.00212144,0.00212144,0.00000,0.00000,22.4230
215,0.00208307,0.00208307,0.00208307,0.00000,0.00000,22.3860
216,0.00198228,0.00198228,0.00198228,0.00000,0.00000,23.3500
217,0.00191646,0.00191646,0.00191646,0.00000,0.00000,24.3130
218,0.00186668,0.00186668,0.00186668,0.00000,0.00000,25.2760
219,0.00181200,0.00181200,0.00181200,0.00000,0.00000,26.2390
220,0.00174772,0.00174772,0.00174772,0.00000,0.00000,27.2020
221,0.00174383,0.00174383,0.00174383,0.00000,0.00000,27.1650
222,0.00181014,0.00181014,0.00181014,0.00000,0.00000,26.1290
223,0.00175389,0.00175389,0.00175389,0.00000,0.00000,27.0920
224,0.00170824,0.00170824,0.00170824,0.00000,0.00000,28.0550
225,0.00166315,0.00166315,0.00166315,0.00000,0.00000,29.0180
226,0.00167447,0.00167447,0.00167447,0.00000,0.00000,28.9820
227,0.00164862,0.00164862,0.00164862,0.00000,0.00000,29.9450
228,0.00162646,0.00162646,0.00162646,0.00000,0.00000,31.9080
229,0.00157964,0.00157964,0.00157964,0.00000,0.00000,35.8710
230,0.00152136,0.00152136,0.00152136,0.00000,0.00000,41.8350
231,0.00150593,0.00150593,0.00150593,0.00000,0.00000,47.7980
232,0.00148801,0.00148801,0.00148801,0.00000,0.00000,54.7610
233,0.00146202,0.00146202,0.00146202,0.00000,0.00000,62.7240
234,0.00146625,0.00146625,0.00146625,0.00000,0.00000,68.6870
235,0.00147739,0.00147739,0.00147739,0.00000,0.00000,71.6500
236,0.00153994,0.00153994,0.00153994,0.00000,0.00000,67.6140
237,0.00157754,0.00157754,0.00157754,0.00000,0.00000,60.5770
238,0.00155768,0.00155768,0.00155768,0.00000,0.00000,52.5400
239,0.00165016,0.00165016,0.00165016,0.00000,0.00000,40.5030
240,0.00184232,0.00184232,0.00184232,0.00000,0.00000,29.4660
241,0.00184576,0.00184576,0.00184576,0.00000,0.00000,24.4290
242,0.00178784,0.00178784,0.00178784,0.00000,0.00000,22.3920
243,0.00185880,0.00185880,0.00185880,0.00000,0.00000,20.3550
244,0.00184553,0.00184553,0.00184553,0.00000,0.00000,20.3190
245,0.00178636,0.00178636,0.00178636,0.00000,0.00000,21.2830
246,0.00181318,0.00181318,0.00181318,0.00000,0.00000,21.2470
247,0.00180406,0.00180406,0.00180406,0.00000,0.00000,21.2110
248,0.00166043,0.00166043,0.00166043,0.00000,0.00000,22.1740
256,0.00182691,0.00182691,0.00182691,0.00000,0.00000,21.0000
257,0.00195360,0.00195360,0.00195360,0.00000,0.00000,20.0000
258,0.00196332,0.00196332,0.00196332,0.00000,0.00000,20.0000
259,0.00216843,0.00216843,0.00216843,0.00000,0.00000,18.0000
260,0.00214259,0.00214259,0.00214259,0.00000,0.00000,18.0000
261,0.00190912,0.00190912,0.00190912,0.00000,0.00000,20.0000
262,0.00212151,0.00212151,0.00212151,0.00000,0.00000,18.0000
263,0.00203886,0.00203886,0.00203886,0.00000,0.00000,19.0000
264,0.00207519,0.00207519,0.00207519,0.00000,0.00000,19.0000
265,0.00220826,0.00220826,0.00220826,0.00000,0.00000,18.0000
266,0.00207168,0.00207168,0.00207168,0.00000,0.00000,19.0000
267,0.00202801,0.00202801,0.00202801,0.00000,0.00000,19.0000
268,0.00199009,0.00199009,0.00199009,0.00000,0.00000,19.0000
269,0.00197954,0.00197954,0.00197954,0.00000,0.00000,19.0000
270,0.00211152,0.00211152,0.00211152,0.00000,0.00000,18.0000
271,0.00215740,0.00215740,0.00215740,0.00000,0.00000,18.0000
272,0.00232383,0.00232383,0.00232383,0.00000,0.00000,17.0000
273,0.00233133,0.00233133,0.00233133,0.00000,0.00000,17.0000
274,0.00230881,0.00230881,0.00230881,0.00000,0.00000,17.0000
275,0.00227991,0.00227991,0.00227991,0.00000,0.00000,17.0000
276,0.00226602,0.00226602,0.00226602,0.00000,0.00000,17.0000
277,0.00241599,0.00241599,0.00241599,0.00000,0.00000,16.0000
278,0.00230088,0.00230088,0.00230088,0.00000,0.00000,17.0000
279,0.00248651,0.00248651,0.00248651,0.00000,0.00000,16.0000
280,0.00252833,0.00252833,0.00252833,0.00000,0.00000,16.0000
281,0.00255865,0.00255865,0.00255865,0.00000,0.00000,16.0000
282,0.00256316,0.00256316,0.00256316,0.00000,0.00000,16.0000
283,0.00254003,0.00254003,0.00254003,0.00000,0.00000,16.0000
284,0.00235200,0.00235200,0.00235200,0.00000,0.00000,17.0000
285,0.00246913,0.00246913,0.00246913,0.00000,0.00000,16.0000
286,0.00248420,0.00248420,0.00248420,0.00000,0.00000,16.0000
287,0.00240247,0.00240247,0.00240247,0.00000,0.00000,17.0000
288,0.00248923,0.00248923,0.00248923,0.00000,0.00000,17.0000
289,0.00255737,0.00255737,0.00255737,0.00000,0.00000,17.0000
290,0.00244174,0.00244174,0.00244174,0.00000,0.00000,18.0000
291,0.00243669,0.00243669,0.00243669,0.00000,0.00000,18.0000
292,0.00242224,0.00242224,0.00242224,0.00000,0.00000,18.0000
293,0.00242083,0.00242083,0.00242083,0.00000,0.00000,18.0000
294,0.00244134,0.00244134,0.00244134,0.00000,0.00000,18.0000
295,0.00262272,0.00262272,0.00262272,0.00000,0.00000,17.0000
296,0.00265447,0.00265447,0.00265447,0.00000,0.00000,17.0000
297,0.00266150,0.00266150,0.00266150,0.00000,0.00000,17.0000
298,0.00280638,0.00280638,0.00280638,0.00000,0.00000,16.0000
299,0.00277726,0.00277726,0.00277726,0.00000,0.00000,16.0000
300,0.00294281,0.00294281,0.00294281,0.00000,0.00000,15.0000
301,0.00274936,0.00274936,0.00274936,0.00000,0.00000,16.0000
302,0.00293249,0.00293249,0.00293249,0.00000,0.00000,15.0000
303,0.00275485,0.00275485,0.00275485,0.00000,0.00000,16.0000
304,0.00276164,0.00276164,0.00276164,0.00000,0.00000,16.0000
305,0.00260316,0.00260316,0.00260316,0.00000,0.00000,17.0000
306,0.00260204,0.00260204,0.00260204,0.00000,0.00000,17.0000
307,0.00259799,0.00259799,0.00259799,0.00000,0.00000,17.0000
308,0.00259476,0.00259476,0.00259476,0.00000,0.00000,17.0000
309,0.00259734,0.00259734,0.00259734,0.00000,0.00000,17.0000
310,0.00246040,0.00246040,0.00246040,0.00000,0.00000,18.0000
311,0.00247318,0.00247318,0.00247318,0.00000,0.00000,18.0000
312,0.00249056,0.00249056,0.00249056,0.00000,0.00000,18.0000
313,0.00250162,0.00250162,0.00250162,0.00000,0.00000,18.0000
314,0.00236153,0.00236153,0.00236153,0.00000,0.00000,19.0000
315,0.00221892,0.00221892,0.00221892,0.00000,0.00000,20.0000
316,0.00208803,0.00208803,0.00208803,0.00000,0.00000,21.0000
317,0.00206776,0.00206776,0.00206776,0.00000,0.00000,21.0000
318,0.00204868,0.00204868,0.00204868,0.00000,0.00000,21.0000
319,0.00213174,0.00213174,0.00213174,0.00000,0.00000,20.0000
320,0.00210962,0.00210962,0.00210962,0.00000,0.00000,20.0000
321,0.00220104,0.00220104,0.00220104,0.00000,0.00000,19.0000
322,0.00231155,0.00231155,0.00231155,0.00000,0.00000,18.0000
323,0.00245212,0.00245212,0.00245212,0.00000,0.00000,17.0000
324,0.00247527,0.00247527,0.00247527,0.00000,0.00000,17.0000
325,0.00250259,0.00250259,0.00250259,0.00000,0.00000,17.0000
326,0.00267758,0.00267758,0.00267758,0.00000,0.00000,16.0000
327,0.00268172,0.00268172,0.00268172,0.00000,0.00000,16.0000
328,0.00266804,0.00266804,0.00266804,0.00000,0.00000,16.0000
329,0.00281912,0.00281912,0.00281912,0.00000,0.00000,15.0000
330,0.00279039,0.00279039,0.00279039,0.00000,0.00000,15.0000
331,0.00276788,0.00276788,0.00276788,0.00000,0.00000,15.0000
332,0.00296129,0.00296129,0.00296129,0.00000,0.00000,14.0000
333,0.00297900,0.00297900,0.00297900,0.00000,0.00000,14.0000
334,0.00280055,0.00280055,0.00280055,0.00000,0.00000,15.0000
335,0.00280581,0.00280581,0.00280581,0.00000,0.00000,15.0000
336,0.00278525,0.00278525,0.00278525,0.00000,0.00000,15.0000
337,0.00293455,0.00293455,0.00293455,0.00000,0.00000,14.0000
338,0.00308615,0.00308615,0.00308615,0.00000,0.00000,13.0000
339,0.00300696,0.00300696,0.00300696,0.00000,0.00000,13.0000
340,0.00319704,0.00319704,0.00319704,0.00000,0.00000,12.0000
341,0.00317508,0.00317508,0.00317508,0.00000,0.00000,12.0000
342,0.00318430,0.00318430,0.00318430,0.00000,0.00000,12.0000
343,0.00348767,0.00348767,0.00348767,0.00000,0.00000,11.0000
344,0.00319267,0.00319267,0.00319267,0.00000,0.00000,12.0000
345,0.00290932,0.00290932,0.00290932,0.00000,0.00000,13.0000
346,0.00281764,0.00281764,0.00281764,0.00000,0.00000,13.0000
347,0.00245338,0.00245338,0.00245338,0.00000,0.00000,14.0000
348,0.00207565,0.00207565,0.00207565,0.00000,0.00000,15.0000
356,0.00180186,0.00180186,0.00180186,0.00000,0.00000,22.0000
357,0.00199881,0.00199881,0.00199881,0.00000,0.00000,22.0000
358,0.00209575,0.00209575,0.00209575,0.00000,0.00000,22.0000
359,0.00211820,0.00211820,0.00211820,0.00000,0.00000,22.0000
360,0.00217815,0.00217815,0.00217815,0.00000,0.00000,21.0000
361,0.00209066,0.00209066,0.00209066,0.00000,0.00000,21.0000
362,0.00200189,0.00200189,0.00200189,0.00000,0.00000,21.0000
363,0.00196180,0.00196180,0.00196180,0.00000,0.00000,21.0000
364,0.00189916,0.00189916,0.00189916,0.00000,0.00000,22.0000
365,0.00180658,0.00180658,0.00180658,0.00000,0.00000,24.0000
366,0.00183287,0.00183287,0.00183287,0.00000,0.00000,25.0000
367,0.00180691,0.00180691,0.00180691,0.00000,0.00000,27.0000
368,0.00167394,0.00167394,0.00167394,0.00000,0.00000,31.0000
369,0.00162069,0.00162069,0.00162069,0.00000,0.00000,34.0000
370,0.00158100,0.00158100,0.00158100,0.00000,0.00000,37.0000
371,0.00159842,0.00159842,0.00159842,0.00000,0.00000,39.0000
372,0.00165241,0.00165241,0.00165241,0.00000,0.00000,40.0000
373,0.00164711,0.00164711,0.00164711,0.00000,0.00000,42.0000
374,0.00165209,0.00165209,0.00165209,0.00000,0.00000,43.0000
375,0.00152332,0.00152332,0.00152332,0.00000,0.00000,47.0000
376,0.00146019,0.00146019,0.00146019,0.00000,0.00000,49.0000
377,0.00142709,0.00142709,0.00142709,0.00000,0.00000,50.0000
378,0.00139247,0.00139247,0.00139247,0.00000,0.00000,51.0000
379,0.00135501,0.00135501,0.00135501,0.00000,0.00000,52.0000
380,0.00129809,0.00129809,0.00129809,0.00000,0.00000,54.0000
381,0.00135349,0.00135349,0.00135349,0.00000,0.00000,52.0000
382,0.00143039,0.00143039,0.00143039,0.00000,0.00000,50.0000
383,0.00148902,0.00148902,0.00148902,0.00000,0.00000,49.0000
384,0.00152632,0.00152632,0.00152632,0.00000,0.00000,48.0000
385,0.00164546,0.00164546,0.00164546,0.00000,0.00000,43.0000
386,0.00181824,0.00181824,0.00181824,0.00000,0.00000,36.0000
387,0.00182733,0.00182733,0.00182733,0.00000,0.00000,32.0000
388,0.00186536,0.00186536,0.00186536,0.00000,0.00000,28.0000
389,0.00182039,0.00182039,0.00182039,0.00000,0.00000,26.0000
390,0.00175803,0.00175803,0.00175803,0.00000,0.00000,25.0000
391,0.00165749,0.00165749,0.00165749,0.00000,0.00000,25.0000
392,0.00151799,0.00151799,0.00151799,0.00000,0.00000,26.0000
393,0.00146729,0.00146729,0.00146729,0.00000,0.00000,26.0000
394,0.00149676,0.00149676,0.00149676,0.00000,0.00000,25.0000
395,0.00168262,0.00168262,0.00168262,0.00000,0.00000,22.0000
396,0.00175987,0.00175987,0.00175987,0.00000,0.00000,21.0000
397,0.00162605,0.00162605,0.00162605,0.00000,0.00000,23.0000
398,0.00174192,0.00174192,0.00174192,0.00000,0.00000,22.0000
399,0.00181086,0.00181086,0.00181086,0.00000,0.00000,22.0000
400,0.00181800,0.00181800,0.00181800,0.00000,0.00000,23.0000
401,0.00173963,0.00173963,0.00173963,0.00000,0.00000,25.0000
402,0.00171093,0.00171093,0.00171093,0.00000,0.00000,26.0000
403,0.00186566,0.00186566,0.00186566,0.00000,0.00000,24.0000
404,0.00194122,0.00194122,0.00194122,0.00000,0.00000,23.0000
405,0.00202756,0.00202756,0.00202756,0.00000,0.00000,22.0000
406,0.00203832,0.00203832,0.00203832,0.00000,0.00000,22.0000
407,0.00188290,0.00188290,0.00188290,0.00000,0.00000,24.0000
408,0.00168451,0.00168451,0.00168451,0.00000,0.00000,27.0000
409,0.00167671,0.00167671,0.00167671,0.00000,0.00000,27.0000
410,0.00190684,0.00190684,0.00190684,0.00000,0.00000,23.0000
411,0.00241602,0.00241602,0.00241602,0.00000,0.00000,17.0000
412,0.00290566,0.00290566,0.00290566,0.00000,0.00000,13.0000
413,0.00319166,0.00319166,0.00319166,0.00000,0.00000,11.0000
414,0.00283882,0.00283882,0.00283882,0.00000,0.00000,12.0000
415,0.00309083,0.00309083,0.00309083,0.00000,0.00000,11.0000
416,0.00308204,0.00308204,0.00308204,0.00000,0.00000,11.0000
417,0.00331309,0.00331309,0.00331309,0.00000,0.00000,10.0000
418,0.00316076,0.00316076,0.00316076,0.00000,0.00000,10.0000
419,0.00300758,0.00300758,0.00300758,0.00000,0.00000,10.0000
420,0.00263263,0.00263263,0.00263263,0.00000,0.00000,11.0000
421,0.00257170,0.00257170,0.00257170,0.00000,0.00000,11.0000
422,0.00254041,0.00254041,0.00254041,0.00000,0.00000,11.0000
423,0.00252947,0.00252947,0.00252947,0.00000,0.00000,11.0000
424,0.00253267,0.00253267,0.00253267,0.00000,0.00000,11.0000
425,0.00232891,0.00232891,0.00232891,0.00000,0.00000,12.0000
426,0.00215911,0.00215911,0.00215911,0.00000,0.00000,13.0000
427,0.00216747,0.00216747,0.00216747,0.00000,0.00000,13.0000
428,0.00216823,0.00216823,0.00216823,0.00000,0.00000,13.0000
429,0.00201054,0.00201054,0.00201054,0.00000,0.00000,14.0000
430,0.00201473,0.00201473,0.00201473,0.00000,0.00000,14.0000
431,0.00177419,0.00177419,0.00177419,0.00000,0.00000,16.0000
432,0.00178427,0.00178427,0.00178427,0.00000,0.00000,16.0000
433,0.00168472,0.00168472,0.00168472,0.00000,0.00000,17.0000
434,0.00159821,0.00159821,0.00159821,0.00000,0.00000,18.0000
435,0.00152704,0.00152704,0.00152704,0.00000,0.00000,19.0000
436,0.00133579,0.00133579,0.00133579,0.00000,0.00000,22.0000
437,0.00124248,0.00124248,0.00124248,0.00000,0.00000,24.0000
438,0.00115878,0.00115878,0.00115878,0.00000,0.00000,26.0000
439,0.00115796,0.00115796,0.00115796,0.00000,0.00000,26.0000
440,0.00128011,0.00128011,0.00128011,0.00000,0.00000,23.0000
