"Position  (cm, u-channel)",Core,"Depth (cm)","Age (years BP) MS Augusta  C14_optimized","Decl ChRM measured","Decl ChRM  (rotated)","arbitrary rotation","Incl ChRM ",MAD,"MS-mean (10E-05 SI)","Intensity NRM_0mT (emu/cc)","Intensity ARM_0mT (emu/cc)","NRM/ARM_0mT norm max","MDF_NRM (mT)","MDF_ARM (mT)"
26,,147,1454.05405405405,229.64,9.63999999999999,,46.05,1.02,19.5013333333333,5.42E-05,0.00017691,0.66514741973839,26.5,24.0069009087816
25,,148,1457.02702702703,230.64,10.64,,45.42,1.08,21.1743333333333,5.77E-05,0.00018105,0.68036173459178,26.214953271028,23.8569898481885
24,,149,1460,231.64,11.64,,45.42,1.05,22.1803333333333,6.01E-05,0.00018092,0.69245633357165,25.990990990991,23.7778484318579
23,,150,1462.97297297297,232.41,12.41,,46.07,0.97,22.8533333333333,6.06E-05,0.00017678,0.69871890528689,26.0714285714286,23.7778333750313
22,,151,1465.94594594595,232.78,12.78,,47.09,0.87,21.1926666666667,5.92E-05,0.00017047,0.69856211064998,26.2727272727273,23.8606974464311
21,,152,1468.91891891892,232.73,12.73,,48.21,0.87,20.199,5.66E-05,0.00016387,0.69260387829909,26.6666666666667,24.0040344140378
20,,153,1471.89189189189,232.31,12.31,,49.33,0.75,18.872,5.36E-05,0.0001579,0.6823100764356,27.1428571428571,24.1690991699876
19,,154,1474.86486486487,231.9,11.9,,50.09,0.79,18.2116666666667,5.11E-05,0.00015321,0.6750799649697,27.5806451612903,24.323502182251
18,,155,1477.83783783784,231.96,11.96,,50.36,0.79,17.2176666666667,4.94E-05,0.00015008,0.67259910550291,28,24.4654380400306
17,,156,1480.81081081081,232.49,12.49,,50.32,0.79,16.8906666666667,4.87E-05,0.00014825,0.6768969998814,28.3522727272727,24.5932572962093
16,,157,1483.78378378378,233.24,13.24,,49.95,0.79,16.5633333333333,4.89E-05,0.00014721,0.68806680474026,28.5795454545454,24.6980987731278
15,,158,1486.75675675676,234.17,14.17,,49.68,0.67,16.903,4.96E-05,0.00014657,0.70284702815463,28.7640449438202,24.7894571338727
14,,159,1489.72972972973,234.94,14.94,,49.7,0.79,16.9093333333333,5.03E-05,0.00014612,0.71587854422149,28.8461538461539,24.8692274492879
13,,160,1492.7027027027,235.34,15.34,,49.92,0.84,16.582,5.08E-05,0.00014575,0.72522121118191,28.8172043010753,24.931867496022
12,,161,1495.67567567568,235.2,15.2,,50.13,0.94,16.5883333333333,5.12E-05,0.0001455,0.73278715265171,28.8172043010753,24.9922958397535
11,,162,1498.64864864865,234.83,14.83,,50.33,0.87,16.9276666666667,5.16E-05,0.0001453,0.73978097333383,28.8297872340426,25.0548841011269
10,,163,1501.62162162162,234.32,14.32,,50.33,0.86,16.6006666666667,5.22E-05,0.00014397,0.74941319891054,28.8659793814433,25.1261316691571
,,164,,,,,,,,,,,,
,,165,,,,,,,,,,,,
,,166,,,,,,,,,,,,
,,167,,,,,,,,,,,,
,,168,,,,,,,,,,,,
,,169,,,,,,,,,,,,
,,170,,,,,,,,,,,,
,,171,,,,,,,,,,,,
,,172,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,174,,,,,,,,,,,,
,,175,,,,,,,,,,,,
,,176,,,,,,,,,,,,
,,177,,,,,,,,,,,,
,,178,,,,,,,,,,,,
,,179,,,,,,,,,,,,
,,180,,,,,,,,,,,,
92,,181,1555.13513513514,115.99,20.99,,46.79,1.8,17.604,5.0438E-05,0.00014431,0.73080633221031,29.3666936322663,25.7489964081978
91,,182,1558.10810810811,117.09,22.09,-95,47.26,1.74,17.5363333333333,4.9439E-05,0.00014347,0.71464391487705,29.1395759717314,25.6529850746269
90,,183,1561.08108108108,118.35,23.35,,47.43,1.68,17.4686666666667,4.8336E-05,0.00014172,0.7027907854744,28.9650618321527,25.5680958576659
89,,184,1564.05405405405,119.48,24.48,,47.4,1.65,17.4006666666667,4.7222E-05,0.00013955,0.69507182130108,28.8115304751435,25.4884802496711
88,,185,1567.02702702703,120.49,25.49,,47.25,1.55,17.333,4.615E-05,0.00013744,0.68985578982643,28.6818238290471,25.3874080739752
87,,186,1570,121.36,26.36,,47.14,1.56,17.2653333333333,4.5178E-05,0.00013599,0.68569392793975,28.5307877102036,25.2604445003301
86,,187,1572.97297297297,122.19,27.19,,46.95,1.53,16.5306666666667,4.4353E-05,0.00013438,0.68035013571807,28.3121468926554,25.0404877584072
85,,188,1575.94594594595,123.05,28.05,,46.78,1.56,17.1296666666667,4.3703E-05,0.00013343,0.67841128337205,28.0386920270974,24.8863563812807
84,,189,1578.91891891892,123.92,28.92,,46.61,1.5,16.7286666666667,4.324E-05,0.00013283,0.67600303896709,27.760663507109,24.6872198745038
83,,190,1581.89189189189,124.76,29.76,,46.35,1.49,16.661,4.2991E-05,0.0001326,0.67514619381166,27.5158940397351,24.5130078175061
82,,191,1584.86486486487,125.2,30.2,,46.1,1.49,16.593,4.2915E-05,0.00013282,0.67512166018851,27.3140167086593,24.3776988772671
81,,192,1587.83783783784,125.28,30.28,,45.81,1.46,16.525,4.2947E-05,0.00013353,0.67450598155913,27.1448394343862,24.2611049195988
80,,193,1590.81081081081,125.01,30.01,,45.64,1.47,16.4576666666667,4.3109E-05,0.00013473,0.67345029686006,26.9958010759743,24.1519507186858
79,,194,1593.78378378378,124.59,29.59,,45.37,1.47,16.39,4.3452E-05,0.00013638,0.67276270818344,26.8477836994671,24.0336790802299
78,,195,1596.75675675676,124.05,29.05,,45.1,1.47,16.9876666666667,4.3952E-05,0.00013827,0.67227104285754,26.684670781893,23.8964879852126
77,,196,1599.72972972973,123.5,28.5,,45,1.52,17.586,4.4516E-05,0.00013996,0.67159061716672,26.495857233907,23.7483327270523
76,,197,1602.7027027027,123,28,,45.02,1.54,17.185,4.4958E-05,0.00014101,0.67006895676938,26.3167914709989,23.6059501762351
75,,198,1605.67567567568,122.43,27.43,,45.16,1.55,17.4503333333333,4.5126E-05,0.00014113,0.66756471824905,26.1867753853994,23.4876360624704
74,,199,1608.64864864865,121.78,26.78,,45.48,1.59,17.3826666666667,4.494E-05,0.00014028,0.66424787787142,26.1277856498776,23.404173676909
73,,200,1611.62162162162,121.23,26.23,,46,1.6,17.314,4.4422E-05,0.0001385,0.66056992919295,26.1290322580645,23.3538269624877
72,,201,1614.59459459459,121.1,26.1,,46.67,1.55,17.2463333333333,4.3604E-05,0.00013599,0.65673930136872,26.2381143698942,23.3473861720067
71,,202,1617.56756756757,121.24,26.24,,47.27,1.46,16.5123333333333,4.2717E-05,0.00013311,0.65525481359702,26.4314020224105,23.3995334274664
70,,203,1620.54054054054,121.5,26.5,,47.62,1.42,16.1116666666667,4.1951E-05,0.00013029,0.65742782818105,26.7311157311157,23.5059748427673
69,,204,1623.51351351351,121.73,26.73,,47.57,1.34,15.377,4.1512E-05,0.00012785,0.6646285953357,27.0912388392857,23.6566659147304
68,,205,1626.48648648649,121.65,26.65,,47.3,1.31,15.9763333333333,4.1417E-05,0.00012586,0.67576291519382,27.4609919197548,23.8302359298801
67,,206,1629.45945945946,121.23,26.23,,47,1.34,14.9086666666667,4.1503E-05,0.00012433,0.68787291906534,27.7977263274643,24.0073887489505
66,,207,1632.43243243243,120.62,25.62,,46.92,1.34,15.5073333333333,4.1548E-05,0.0001233,0.69709286622043,28.0847247136746,24.1818987859774
65,,208,1635.40540540541,120.24,25.24,,47.08,1.37,15.44,4.1429E-05,0.00012285,0.70090284534601,28.3282779539501,24.3621129577271
64,,209,1638.37837837838,120.11,25.11,,47.25,1.33,15.039,4.1256E-05,0.00012308,0.70053269066987,28.5459817729909,24.5572564129265
63,,210,1641.35135135135,120.3,25.3,,47.32,1.31,14.6376666666667,4.128E-05,0.00012406,0.69963036477135,28.7477613996418,24.7542464135607
62,,211,1644.32432432432,120.58,25.58,,47.08,1.33,14.9036666666667,4.1703E-05,0.00012558,0.7012162474134,28.9210741548528,24.9200152022942
61,,212,1647.2972972973,120.89,25.89,,46.63,1.31,15.503,4.2528E-05,0.00012743,0.70643292047974,29.0941980436822,25.0518001846343
60,,213,1650.27027027027,121.09,26.09,,46.12,1.26,15.102,4.3546E-05,0.00012919,0.71284159650011,29.2749244712991,25.1572942685479
59,,214,1653.24324324324,121.41,26.41,,45.7,1.23,15.7013333333333,4.4472E-05,0.0001305,0.71808228332164,29.4449475999483,25.25
58,,215,1656.21621621622,121.73,26.73,,45.29,1.26,15.6336666666667,4.5094E-05,0.00013121,0.72081646429588,29.6462112440499,25.3402293532503
57,,216,1659.18918918919,121.83,26.83,,44.9,1.32,15.232,4.5411E-05,0.0001314,0.72195574923079,29.8336971876204,25.4250798774663
56,,217,1662.16216216216,121.2,26.2,,44.54,1.35,16.165,4.551E-05,0.0001312,0.72248347699042,29.9948685054522,25.501220075183
55,,218,1665.13513513514,120.05,25.05,,44.25,1.38,15.4306666666667,4.5473E-05,0.00013075,0.72299654340961,30.1514644351464,25.5808716386276
54,,219,1668.10810810811,118.73,23.73,,44.1,1.38,16.0293333333333,4.5323E-05,0.0001302,0.72309173957884,30.2781535339872,25.6630764613692
53,,220,1671.08108108108,117.58,22.58,,43.95,1.36,15.9616666666667,4.5042E-05,0.00012971,0.7216442093308,30.40212183436,25.7490504520856
52,,221,1674.05405405405,117.02,22.02,,43.95,1.38,15.8943333333333,4.4606E-05,0.00012923,0.71735853490777,30.4903829492289,25.8340105648111
51,,222,1677.02702702703,116.83,21.83,,44.02,1.32,16.1596666666667,4.3987E-05,0.00012859,0.71003122483562,30.4939249867935,25.9183882184496
50,,223,1680,116.43,21.43,,44.36,1.4,16.092,4.3101E-05,0.00012771,0.69919223934444,30.379963898917,26.0042602899746
49,,224,1687.44186046512,116.15,21.15,,44.85,1.42,16.024,4.2008E-05,0.00012674,0.68615708085846,30.1685077700805,26.1050001734966
48,,225,1694.88372093023,116.13,21.13,,45.24,1.42,16.623,4.0854E-05,0.00012589,0.67241490379598,29.9709090909091,26.2300891165532
47,,226,1702.32558139535,116.41,21.41,,45.43,1.47,16.5556666666667,3.9917E-05,0.00012535,0.66142881287996,29.900195107309,26.3869686979333
46,,227,1709.76744186047,117,22,,45.34,1.44,16.488,3.9319E-05,0.000125,0.65432659826434,29.9012402388608,26.5559246954596
45,,228,1717.20930232558,117.63,22.63,,45.32,1.4,16.4206666666667,3.8891E-05,0.00012466,0.64901621346299,29.929391682185,26.7139726224266
44,,229,1724.6511627907,118.32,23.32,,45.56,1.29,17.0196666666667,3.8361E-05,0.00012439,0.64191754550324,29.9439444181273,26.8387026870847
43,,230,1732.09302325581,118.7,23.7,,46.26,1.11,15.2853333333333,3.7765E-05,0.00012453,0.6333160148084,29.9444265463917,26.9160200159547
42,,231,1739.53488372093,118.34,23.34,,47,1.03,16.8836666666667,3.7508E-05,0.00012538,0.62829899971267,29.9512036434613,26.9598955689318
41,,232,1746.97674418605,117.2,22.2,,47.38,0.87,16.4823333333333,3.7887E-05,0.0001267,0.63034512951785,29.9831108251568,26.9798464145365
40,,233,1754.41860465116,115.49,20.49,,47.26,0.86,17.082,3.8827E-05,0.00012805,0.6392543174704,30.0131712259372,26.9830967833963
39,,234,1761.86046511628,113.52,18.52,,46.84,0.91,17.681,3.998E-05,0.00012926,0.65129786725911,30.0276679841897,26.9655148071018
38,,235,1769.3023255814,111.62,16.62,,46.36,0.94,17.947,4.1011E-05,0.00013037,0.66183945941999,30.0203883495146,26.9307415306087
37,,236,1776.74418604651,109.72,14.72,,46.05,0.94,17.5463333333333,4.1798E-05,0.00013148,0.66879695200479,30.0288129081829,26.8721216108591
36,,237,1784.18604651163,107.9,12.9,,45.83,0.95,17.4786666666667,4.232E-05,0.0001327,0.6714325829851,30.0684540787222,26.7887613500086
35,,238,1791.62790697674,106.59,11.59,,45.6,0.99,17.4103333333333,4.2662E-05,0.00013412,0.67063580658937,30.1926313820834,26.6893539211703
34,,239,1799.06976744186,105.89,10.89,,45.11,1,17.6756666666667,4.3028E-05,0.00013595,0.66922793994336,30.383706128387,26.6004274931534
33,,240,1806.51162790698,105.75,10.75,,44.46,1.01,17.275,4.3589E-05,0.00013827,0.66882753280637,30.5756723501494,26.5315507670072
32,,241,1813.95348837209,106.21,11.21,,43.79,1.03,17.874,4.4366E-05,0.00014061,0.66932764222344,30.6793802145411,26.4738300889519
31,,242,1821.39534883721,107.02,12.02,,43.34,1,18.1403333333333,4.5204E-05,0.00014258,0.67062093538091,30.6605657237937,26.439626523184
30,,243,1828.83720930233,107.97,12.97,,42.92,1.06,18.7393333333333,4.5917E-05,0.00014401,0.67178661151456,30.5025581779171,26.4242046163444
29,,244,1836.27906976744,108.75,13.75,,42.63,1.01,19.0046666666667,4.6434E-05,0.00014484,0.67260469687,30.2420023205702,26.4157407407407
28,,245,1843.72093023256,108.95,13.95,,42.47,1.05,18.6036666666667,4.686E-05,0.00014514,0.67488568617237,29.9352267065271,26.4157596198068
27,,246,1851.16279069767,108.73,13.73,,42.36,1.05,18.5363333333333,4.7178E-05,0.00014506,0.67806114139086,29.7041640770665,26.4217770301269
26,,247,1858.60465116279,108.24,13.24,,42.25,1.06,18.8023333333333,4.7274E-05,0.00014471,0.67981560078953,29.5238688769787,26.4402057436777
25,,248,1866.04651162791,107.8,12.8,,42.24,1.03,19.068,4.7038E-05,0.00014411,0.67805785791645,29.4296529968454,26.4781459396324
24,,249,1873.48837209302,107.38,12.38,,42.4,1.03,19,4.6414E-05,0.00014329,0.67184846429946,29.404041704209,26.5377714533193
23,,250,1880.93023255814,107.62,12.62,,42.41,1.16,18.933,4.5527E-05,0.00014228,0.66278031301338,29.3916874917796,26.6176883481516
22,,251,1888.37209302326,107.79,12.79,,43.37,0.99,18.865,4.4603E-05,0.00014114,0.65393813278028,29.3890826180258,26.7125748502994
21,,252,1895.81395348837,107.93,12.93,,44.08,0.93,18.1306666666667,4.3866E-05,0.00013999,0.64832739080968,29.379151416565,26.8045412507574
20,,253,1903.25581395349,107.86,12.86,,44.59,0.89,18.0633333333333,4.3408E-05,0.00013889,0.64682859647286,29.3878105063119,26.8745762711864
19,,254,1910.6976744186,107.67,12.67,,44.82,0.82,17.6626666666667,4.3234E-05,0.00013785,0.64933810517361,29.3996222342148,26.9172785119922
18,,255,1918.13953488372,107.74,12.74,,44.79,0.74,17.5953333333333,4.3271E-05,0.00013682,0.65479689378863,29.3946488294314,26.9286514263127
17,,256,1925.58139534884,107.65,12.65,,44.74,0.79,17.528,4.336E-05,0.0001357,0.66108322413174,29.3913969902783,26.9085718079809
16,,257,1933.02325581395,107.53,12.53,,44.77,0.79,17.46,4.3348E-05,0.00013446,0.66635500812139,29.4035228182546,26.8595980874043
15,,258,1940.46511627907,107.34,12.34,,44.91,0.79,17.3923333333333,4.3175E-05,0.00013322,0.66981626371934,29.4020134228188,26.8084102702338
14,,259,1947.90697674419,107.34,12.34,,45.19,0.9,16.9916666666667,4.2878E-05,0.00013218,0.67140031346492,29.3536634732155,26.7712365043797
13,,260,1955.3488372093,107.66,12.66,,45.53,1.05,17.2573333333333,4.2587E-05,0.00013151,0.67209048843778,29.2513188150954,26.7527763540065
12,,261,1962.79069767442,107.74,12.74,,45.98,1.15,16.857,4.2426E-05,0.0001314,0.67296078703497,29.13984311604,26.7518611273114
11,,262,1970.23255813954,107.54,12.54,,46.45,1.1,17.1223333333333,4.2534E-05,0.0001319,0.67523867744035,29.0527594116853,26.766148674145
10,,263,1977.67441860465,106.96,11.96,,46.78,1.15,17.055,4.2984E-05,0.00013306,0.67979580630693,29.0091299677766,26.7973610446435
9,,264,1985.11627906977,106.39,11.39,,46.64,1.07,17.654,4.3792E-05,0.00013499,0.68653662390258,28.9350060056052,26.8302450281681
8,,265,1992.55813953488,105.9,10.9,,45.9,1,18.2533333333333,4.4968E-05,0.00013766,0.69489377948344,28.7261230404426,26.8623896330614
7,,266,2000,104.83,9.83,,44.69,1.03,19.854,4.6552E-05,0.00012013,0.70541879712313,28.3404310233579,26.8941923115063
,,267,,,,,,,,,,,,
,,268,,,,,,,,,,,,
,,269,,,,,,,,,,,,
,,270,,,,,,,,,,,,
,,271,,,,,,,,,,,,
,,272,,,,,,,,,,,,
,,273,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,273.5,,,,,,,,,,,,
,,274.5,,,,,,,,,,,,
,,275.5,,,,,,,,,,,,
,,276.5,,,,,,,,,,,,
,,277.5,,,,,,,,,,,,
,,278.5,,,,,,,,,,,,
,,279.5,,,,,,,,,,,,
,,280.5,,,,,,,,,,,,
,,281.5,,,,,,,,,,,,
,,282.5,,,,,,,,,,,,
,,283.5,,,,,,,,,,,,
,,284.5,,,,,,,,,,,,
,,285.5,,,,,,,,,,,,
,,286.5,,,,,,,,,,,,
,,287.5,,,,,,,,,,,,
,,288.5,,,,,,,,,,,,
,,289.5,,,,,,,,,,,,
,,290.5,,,,,,,,,,,,
,,291.5,,,,,,,,,,,,
,,292.5,,,,,,,,,,,,
,,293.5,,,,,,,,,,,,
,,294.5,,,,,,,,,,,,
,,295.5,2070.8,230.06,10.06,-220,43.54,1.97,,,,,,
,,296.5,2073.2,229.82,9.81999999999999,,46.11,1.9,,,,,,
,,297.5,2075.6,228.91,8.91,,47.96,1.84,,,,,,
,,298.5,2078,227.94,7.94,,49.11,1.79,,,,,,
,,299.5,2080.4,227.46,7.46000000000001,,49.75,1.7,,,,,,
,,300.5,2082.8,227.48,7.47999999999999,,50.13,1.5,,,,,,
,,301.5,2085.2,227.72,7.72,,50.17,1.25,,,,,,
,,302.5,2087.6,228.2,8.19999999999999,,49.67,0.98,,,,,,
,,303.5,2090,228.61,8.61000000000001,,48.94,0.79,,,,,,
69,,304.5,2092.4,229.2,9.19999999999999,,48.01,0.73,18.786,4.2277E-05,0.0001226,0.73412351259356,29.6114649681529,27.0052340135022
68,,305.5,2094.8,230.24,10.24,,47.02,0.84,22.1223333333333,4.4264E-05,0.00012544,0.75314159901598,28.9283699943598,26.946948811564
67,,306.5,2097.2,231.06,11.06,,46.25,0.98,22.7923333333333,4.6194E-05,0.00012734,0.76818526724807,28.4886649874055,26.9005399883246
66,,307.5,2099.6,231.39,11.39,,45.76,0.97,23.1286666666667,4.7539E-05,0.00012797,0.77875642987866,28.3750684181719,26.8614213380256
65,,308.5,2102,231.06,11.06,,45.62,0.98,23.1316666666667,4.8038E-05,0.00012712,0.7830566767352,28.5329261816251,26.7923183810169
64,,309.5,2104.4,229.94,9.94,,45.72,0.95,21.8013333333333,4.7765E-05,0.0001252,0.7838127919223,28.7496782496783,26.6847244992515
63,,310.5,2106.8,228.71,8.71000000000001,,46.02,0.88,16.1376666666667,4.715E-05,0.00012348,0.78558614834659,28.8541140837961,26.5241102181401
62,,311.5,2109.2,227.5,7.5,,46.29,0.82,16.1406666666667,4.6778E-05,0.00012318,0.7902444925525,28.744243932794,26.3397042913812
61,,312.5,2111.6,226.55,6.55000000000001,,46.19,0.83,17.144,4.7026E-05,0.00012418,0.79636889507596,28.3969279531879,26.1758581071377
60,,313.5,2114,225.93,5.93000000000001,,45.94,1,19.147,4.7591E-05,0.00012496,0.79944690221042,27.9927441417866,26.0325295642601
59,,314.5,2116.4,225.54,5.53999999999999,,45.89,1.04,20.8166666666667,4.7764E-05,0.00012413,0.79734471910099,27.7766032417195,25.8838668735016
58,,315.5,2118.8,225.46,5.46000000000001,,45.99,0.93,18.4863333333333,4.7182E-05,0.00012194,0.79289565860533,27.8268050967437,25.6986049146661
57,,316.5,2121.78343949045,225.75,5.75,,46.11,0.79,16.1563333333333,4.5953E-05,0.00011946,0.7861114600676,28.0804972242336,25.4732347876005
56,,317.5,2125.35031847134,226.46,6.46000000000001,,46.07,0.78,14.4926666666667,4.4605E-05,0.00011738,0.77889242886811,28.3683815245963,25.2849609019822
55,,318.5,2128.91719745223,227.27,7.27000000000001,,45.69,0.94,13.829,4.3585E-05,0.00011567,0.77456772059819,28.5371376811594,25.1325416375602
54,,319.5,2132.48407643312,228.05,8.05000000000001,,45.05,1.1,14.1653333333333,4.2844E-05,0.00011432,0.77265518638803,28.5767392458842,25.0354715299187
53,,320.5,2136.05095541401,228.62,8.62,,44.5,1.18,14.1686666666667,4.2187E-05,0.00011348,0.76979108328044,28.5589312355893,24.9947573397244
52,,321.5,2139.6178343949,228.59,8.59,,43.9,1.21,14.1716666666667,4.1707E-05,0.00011323,0.76666577101972,28.5144078312422,24.9830546769092
51,,322.5,2143.1847133758,228.16,8.16,,43.26,1.21,14.1746666666667,4.1534E-05,0.00011343,0.76517134958004,28.4673052894627,24.9900041492211
50,,323.5,2146.75159235669,227.44,7.44,,42.63,1.2,14.1776666666667,4.1644E-05,0.00011375,0.76584512956225,28.4626019632241,25.0137502354492
49,,324.5,2150.31847133758,226.79,6.78999999999999,,42.09,1.15,14.5143333333333,4.1938E-05,0.0001139,0.76908219846369,28.5191756516992,25.0528255066361
48,,325.5,2153.88535031847,226.43,6.43000000000001,,41.64,1.09,14.184,4.2275E-05,0.00011378,0.77424131296979,28.6371574422354,25.0971402803352
47,,326.5,2157.45222929936,226.36,6.36000000000001,,41.4,1.04,14.5203333333333,4.2544E-05,0.00011346,0.77998964948752,28.7700463883366,25.1450174923823
46,,327.5,2161.01910828025,226.48,6.47999999999999,,41.29,0.94,14.5233333333333,4.2717E-05,0.00011304,0.7853701930289,28.9042986722755,25.1982196069556
45,,328.5,2164.58598726115,226.59,6.59,,41.3,0.87,14.1933333333333,4.2783E-05,0.00011255,0.78950618171478,29.0620083901416,25.2641945380857
44,,329.5,2168.15286624204,227,7,,41.45,0.85,14.1963333333333,4.2713E-05,0.00011199,0.79164600675121,29.2745535714286,25.3612094900796
43,,330.5,2171.71974522293,227.41,7.41,,41.62,0.79,14.1993333333333,4.2596E-05,0.0001113,0.79342525988419,29.5556434599156,25.4877908536819
42,,331.5,2175.28662420382,227.78,7.78,,41.81,0.75,13.869,4.2599E-05,0.00011055,0.79840029546576,29.910749702499,25.6355064342853
41,,332.5,2178.85350318471,228.21,8.21000000000001,,41.92,0.79,13.872,4.2793E-05,0.00010981,0.8074775113891,30.385234179478,25.7909912718204
40,,333.5,2182.42038216561,228.5,8.5,,42.05,0.79,13.8753333333333,4.3149E-05,0.00010902,0.81968180085449,30.8588794926004,25.952876497153
39,,334.5,2185.9872611465,228.91,8.91,,42.07,0.79,13.8783333333333,4.3537E-05,0.00010808,0.8330455930039,31.2437076896372,26.1119252247614
