"Position  (cm, u-channel)",Core,"Depth (cm)","Age (years BP) MS Augusta  C14_optimized","Decl ChRM measured","Decl ChRM  (rotated)","arbitrary rotation","Incl ChRM ",MAD,"MS-mean (10E-05 SI)","Intensity NRM_0mT (emu/cc)","Intensity ARM_0mT (emu/cc)","NRM/ARM_0mT norm max","MDF_NRM (mT)","MDF_ARM (mT)"
38,,335.5,2189.55414012739,229.44,9.44,,42.16,0.79,13.548,4.3783E-05,0.00010715,0.84503875910208,31.5120068610635,26.2498500419882
37,,336.5,2193.12101910828,229.95,9.94999999999999,,42.27,0.71,13.2176666666667,4.3842E-05,0.00010657,0.8535218263333,31.638341264446,26.3372609151804
36,,337.5,2196.68789808917,230.31,10.31,,42.43,0.79,12.8873333333333,4.3795E-05,0.00010661,0.85724707898457,31.587449255751,26.3671748297113
35,,338.5,2200.25477707006,230.32,10.32,,42.5,0.79,12.8906666666667,4.3749E-05,0.00010725,0.85602537035419,31.3349720291575,26.3372469635627
34,,339.5,2203.82165605096,230.19,10.19,,42.5,0.79,13.227,4.3742E-05,0.00010834,0.85078100383535,30.9087797364367,26.2552746855283
33,,340.5,2207.38853503185,229.77,9.77000000000001,,42.4,0.87,13.5633333333333,4.3791E-05,0.00010973,0.84316482523698,30.3910178602393,26.1282377244557
32,,341.5,2210.95541401274,229.18,9.18000000000001,,42.23,0.87,13.233,4.3968E-05,0.00011124,0.83584891086991,29.9039421157685,25.9757338551859
31,,342.5,2214.52229299363,228.7,8.69999999999999,,42.01,0.8,13.5693333333333,4.4263E-05,0.00011273,0.8300348258635,29.6080980683507,25.8210449312748
30,,343.5,2218.08917197452,228.73,8.72999999999999,,41.81,0.79,13.906,4.4548E-05,0.00011405,0.82433768265173,29.3931919092255,25.6784699867449
29,,344.5,2221.65605095541,229.27,9.27000000000001,,41.83,0.72,14.5756666666667,4.4672E-05,0.00011508,0.81706490348852,29.2182490752158,25.5546848763014
28,,345.5,2225.22292993631,230.22,10.22,,42.01,0.79,14.2453333333333,4.4526E-05,0.0001157,0.80710544611288,29.0598609041232,25.4549478110132
27,,346.5,2228.7898089172,231.29,11.29,,42.37,0.79,14.5816666666667,4.4073E-05,0.00011588,0.79461306889836,28.9092627599244,25.3905277798111
26,,347.5,2232.35668789809,232.17,12.17,,42.81,0.79,14.2513333333333,4.3256E-05,0.00011557,0.77867157105818,28.7509627727856,25.3524670872689
25,,348.5,2235.92356687898,232.35,12.35,,43.24,0.69,14.588,4.2133E-05,0.00011473,0.76049037020225,28.5998414166777,25.3220215289181
24,,349.5,2239.49044585987,231.98,11.98,,43.55,0.79,14.591,4.0906E-05,0.00011341,0.7437491278902,28.4153825173872,25.2846661775495
23,,350.5,2243.05732484076,231.29,11.29,,43.53,0.91,14.2606666666667,3.976E-05,0.00011188,0.73132677573346,28.2135840583778,25.2487599022729
22,,351.5,2246.62420382166,229.98,9.97999999999999,,43.7,0.79,13.9303333333333,3.8841E-05,0.00011017,0.72419311912529,28.0038787530527,25.2160563169325
21,,352.5,2250.19108280255,229.33,9.33000000000001,,43.84,0.79,13.6003333333333,3.8024E-05,0.00010817,0.7199641985152,27.8521126760563,25.1962049335863
20,,353.5,2253.75796178344,229,9,,44.06,0.79,12.9366666666667,3.7129E-05,0.00010575,0.71601623860118,27.8208214231984,25.1913053550056
19,,354.5,2257.32484076433,229.16,9.16,,44.55,0.66,12.273,3.6029E-05,0.00010308,0.71070321698822,27.9363974001857,25.2064256394064
18,,355.5,2260.89171974522,229.59,9.59,,45.2,0.66,11.9426666666667,3.482E-05,0.00010036,0.70464569984985,28.1500956022945,25.2210526315789
17,,356.5,2264.45859872611,229.98,9.97999999999999,,46.08,0.66,10.9456666666667,3.369E-05,9.7994E-05,0.70025594956611,28.3676134508652,25.2295982031445
16,,357.5,2268.02547770701,230.45,10.45,,46.71,0.79,10.282,3.2821E-05,9.6338E-05,0.69866465442165,28.4605809128631,25.1946503109294
15,,358.5,2271.5923566879,230.9,10.9,,47.18,0.79,9.95193333333333,3.2331E-05,9.5617E-05,0.7000643473714,28.3918964357767,25.1063829787234
14,,359.5,2275.15923566879,231.29,11.29,,47.27,0.79,10.2883333333333,3.2332E-05,9.57E-05,0.70536499897893,28.1802807373584,24.9762008733624
13,,360.5,2278.72611464968,231.9,11.9,,46.96,0.79,10.958,3.2765E-05,9.6318E-05,0.71419151064204,27.8931825852177,24.8051268637196
12,,361.5,2282.29299363057,232.46,12.46,,46.64,0.79,10.961,3.3408E-05,9.7073E-05,0.7235348760677,27.5973266499582,24.6053258281013
11,,362.5,2285.85987261147,233.09,13.09,,46.41,0.79,11.2976666666667,3.4028E-05,9.7559E-05,0.7312307086499,27.3313541151245,24.4037189727733
10,,363.5,2289.42675159236,233.78,13.78,,46.29,0.79,11.3006666666667,3.4443E-05,9.7492E-05,0.73646155512458,27.1052631578947,24.2176885280923
9,,364.5,2292.99363057325,234.41,14.41,,46.12,0.66,11.637,3.4544E-05,9.969E-05,0.73912874796879,26.9212062256809,24.0521701945692
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
95,,379.5,2346.49681528662,254.84,26.84,-228,47.9,0.91,11.1223333333333,3.8092E-05,9.822E-05,0.79707397382891,29.0471553762693,25.5440286525874
94,,380.5,2350.06369426752,255.7,27.7,,49.57,0.94,11.0583333333333,3.6616E-05,9.6581E-05,0.77765580578495,29.1186293015827,25.5929085131293
93,,381.5,2353.63057324841,255.6,27.6,,50.93,0.94,10.994,3.5208E-05,9.5283E-05,0.7604420200451,29.1190295678544,25.6202375377804
92,,382.5,2357.1974522293,254.39,26.39,,51.92,0.94,11.2633333333333,3.4152E-05,9.4769E-05,0.74768241825204,29.0815681315207,25.6316699071074
91,,383.5,2360.76433121019,252.29,24.29,,52.4,0.97,10.8657666666667,3.3667E-05,9.5329E-05,0.7410620441441,29.0720064724919,25.6296473453059
90,,384.5,2364.33121019108,250.11,22.11,,52.31,0.94,11.4683333333333,3.3944E-05,9.6957E-05,0.7427701299221,29.0586718246293,25.6144562678432
89,,385.5,2367.89808917197,248.7,20.7,,51.81,1,11.4043333333333,3.4968E-05,9.9468E-05,0.75232946837592,29.003586464993,25.5789361702128
88,,386.5,2371.46496815287,247.84,19.84,,50.88,0.92,12.0076666666667,3.6585E-05,0.00010265,0.76724863197021,28.8501922508134,25.5244175441506
87,,387.5,2375.03184713376,247.51,19.51,,49.93,0.97,12.61,3.8434E-05,0.0001062,0.78103964904562,28.6757546251217,25.46795462744
86,,388.5,2378.59872611465,247.99,19.99,,49.45,0.97,13.2126666666667,4.0192E-05,0.00010945,0.78946258085409,28.4266561514196,25.3713645668379
85,,389.5,2382.16560509554,249.19,21.19,,49.86,0.99,13.4823333333333,4.1395E-05,0.00011184,0.78894834610206,28.1539337212244,25.20701230884
84,,390.5,2385.73248407643,251.2,23.2,,50.77,0.95,14.085,4.1843E-05,0.00011343,0.7804446449972,27.8302357490333,24.9769200014539
83,,391.5,2389.29936305732,253.71,25.71,,51.96,0.9,13.687,4.1602E-05,0.00011428,0.76507273749037,27.4946654951676,24.7225594515461
82,,392.5,2392.86624203822,255.6,27.6,,52.92,0.79,13.9563333333333,4.1063E-05,0.00011457,0.74954358645755,27.1803215926493,24.5013781892713
81,,393.5,2396.43312101911,256.31,28.31,,53.38,0.79,13.2256666666667,4.0599E-05,0.00011456,0.739198152046,26.922529746508,24.3269670430164
80,,394.5,2400,256.36,28.36,,53.46,0.71,13.8283333333333,4.0434E-05,0.00011454,0.73625821036978,26.7587907097444,24.2050201860628
79,,395.5,2403.56687898089,256.39,28.39,,53.24,0.69,13.431,4.0639E-05,0.00011469,0.74012024351334,26.6952098892609,24.1346187554777
78,,396.5,2407.13375796178,256.72,28.72,,53.05,0.7,13.7006666666667,4.1117E-05,0.00011495,0.74784624306143,26.6948183896368,24.1090909090909
77,,397.5,2410.70063694268,257.51,29.51,,53.06,0.67,14.303,4.1642E-05,0.00011496,0.75568195759583,26.7164179104478,24.1158015825984
76,,398.5,2414.26751592357,258.69,30.69,,53.24,0.79,13.9056666666667,4.2003E-05,0.00011445,0.76216676013327,26.7752991026919,24.1464774985185
75,,399.5,2417.83439490446,259.69,31.69,,53.67,0.79,14.1746666666667,4.216E-05,0.0001136,0.76842459032282,26.8778844954472,24.1999579478553
74,,400.5,2421.40127388535,260.26,32.26,,54.07,0.66,13.444,4.2236E-05,0.00011283,0.77556981642125,27.0326372389646,24.2722772277228
73,,401.5,2424.96815286624,260.29,32.29,,54.46,0.66,14.0466666666667,4.2378E-05,0.00011236,0.78348794299778,27.2041937094358,24.3531593210669
72,,402.5,2428.53503184713,260.12,32.12,,54.77,0.79,13.9826666666667,4.2612E-05,0.00011213,0.79110956763327,27.3508619620489,24.4290223082993
71,,403.5,2432.10191082803,259.99,31.99,,55.3,0.66,13.918,4.2862E-05,0.00011204,0.79738315878848,27.4596724541313,24.4960403167747
70,,404.5,2435.66878980892,259.93,31.93,,55.94,0.66,14.5206666666667,4.3114E-05,0.00011219,0.80271553187466,27.5415241817294,24.5514902215487
69,,405.5,2439.23566878981,259.9,31.9,,56.54,0.79,14.1226666666667,4.3517E-05,0.00011287,0.8091354875054,27.611265227355,24.5925952655889
68,,406.5,2442.8025477707,260.03,32.03,,56.81,0.79,14.059,4.4263E-05,0.00011429,0.81804796694477,27.6547365934326,24.6207144139293
67,,407.5,2446.36942675159,260.43,32.43,,56.62,0.68,14.662,4.5421E-05,0.00011643,0.82901980890366,27.6694186446509,24.6344059318125
66,,408.5,2449.93630573248,260.77,32.77,,56.02,0.7,14.5976666666667,4.6854E-05,0.00011896,0.83945655521248,27.6454879270057,24.6309192200557
65,,409.5,2453.50318471338,260.74,32.74,,55.16,0.94,14.867,4.8347E-05,0.0001217,0.84778362563334,27.6010592304367,24.6181087615351
64,,410.5,2457.07006369427,260.41,32.41,,54.33,0.87,15.136,4.9762E-05,0.000124,0.85295024390866,27.5582253135209,24.5943248727587
63,,411.5,2460.63694267516,260.27,32.27,,53.84,0.79,15.7386666666667,5.0899E-05,0.00012496,0.85625676127315,27.5366584056175,24.5719698206879
62,,412.5,2464.20382165605,260.73,32.73,,53.8,0.66,15.6746666666667,5.1407E-05,0.00012402,0.85815886388964,27.547487745098,24.5812520272462
61,,413.5,2467.77070063694,261.61,33.61,,54,0.79,14.9436666666667,5.1081E-05,0.00012138,0.85917990866767,27.6185344827586,24.6176258757284
60,,414.5,2471.33757961783,262.75,34.75,,54.4,0.66,14.546,5.0056E-05,0.00011753,0.86025153824915,27.7353556485356,24.6724305485741
59,,415.5,2474.90445859873,263.62,35.62,,54.86,0.79,14.4823333333333,4.8648E-05,0.00011317,0.86344107212167,27.8833530614441,24.7307425399028
58,,416.5,2478.47133757962,264.11,36.11,,55.32,0.66,13.7513333333333,4.7126E-05,0.00010881,0.86865177631641,28.0640869275973,24.7916365737397
57,,417.5,2482.03821656051,264.21,36.21,,55.78,0.66,12.354,4.5713E-05,0.00010507,0.87636971756265,28.2540861812779,24.855580693816
56,,418.5,2485.6050955414,263.88,35.88,,56.25,0.79,12.9566666666667,4.4566E-05,0.00010262,0.88479237794593,28.4492481203008,24.9315820427367
55,,419.5,2489.17197452229,263.04,35.04,,56.5,0.79,12.2263333333333,4.389E-05,0.00010186,0.89217493847343,28.5745062836625,24.9822766454523
54,,420.5,2492.73885350319,262.17,34.17,,56.42,0.79,12.4953333333333,4.3818E-05,0.00010272,0.89735715142694,28.5669632123106,24.9650690495532
53,,421.5,2496.30573248408,261.18,33.18,,56.03,0.66,12.7643333333333,4.4337E-05,0.00010475,0.90038394462088,28.4512485136742,24.8959632953677
52,,422.5,2499.87261146497,260.58,32.58,,55.64,0.79,13.7006666666667,4.5252E-05,0.00010779,0.9011564507727,28.3022822543083,24.8261194911583
51,,423.5,2503.43949044586,260.4,32.4,,55.34,0.79,13.9703333333333,4.6339E-05,0.00011133,0.89677735798767,28.1415072859745,24.7242738509816
50,,424.5,2507.00636942675,260.59,32.59,,55.33,0.66,14.906,4.7461E-05,0.00011549,0.8892853227085,27.9952094474153,24.633287625542
49,,425.5,2510.57324840764,260.68,32.68,,55.35,0.79,15.509,4.8741E-05,0.00012074,0.88037257047893,27.8189636403222,24.5407817240764
48,,426.5,2514.14012738853,260.58,32.58,,55.38,0.66,16.1123333333333,5.0478E-05,0.00012726,0.87210226983955,27.6109179049426,24.4132287759973
47,,427.5,2517.70700636943,260.33,32.33,,55.19,0.79,16.3813333333333,5.2978E-05,0.00013553,0.86840054861868,27.3161691043879,24.2669245647969
46,,428.5,2521.27388535032,259.95,31.95,,54.68,0.75,17.6506666666667,5.6481E-05,0.00014555,0.8693274397375,26.8910196445276,24.0696235017059
45,,429.5,2524.84076433121,259.26,31.26,,53.81,0.87,18.2533333333333,6.1036E-05,0.00015743,0.87476279516653,26.3669064748201,23.8649741944483
44,,430.5,2528.4076433121,258.54,30.54,,52.74,1.07,19.1896666666667,6.6914E-05,0.00017071,0.88663719364698,25.7247221574571,23.6310694490562
43,,431.5,2531.97452229299,259.09,31.09,,51.41,1.07,21.4586666666667,7.3339E-05,0.00018265,0.89617426976033,25.1238944265057,23.3546303447307
42,,432.5,2535.54140127389,261.11,33.11,,50.78,1.01,23.7276666666667,7.9045E-05,0.00018996,0.90275764784054,24.6707805634531,23.1626342627753
41,,433.5,2539.10828025478,264.39,36.39,,50.94,0.8,24.6636666666667,8.1811E-05,0.00018991,0.8983922345514,24.503490836554,23.0552437959845
40,,434.5,2542.67515923567,267.84,39.84,,51.6,0.66,22.9333333333333,8.094E-05,0.00018373,0.88906152336222,24.6107255520505,23.1032476572402
39,,435.5,2546.24203821656,269.97,41.97,,52.49,0.79,21.5356666666667,7.7447E-05,0.0001755,0.87930789699198,24.8759700205611,23.2888229475767
38,,436.5,2549.80891719745,269.32,41.32,,53.33,0.79,20.1386666666667,7.3061E-05,0.0001682,0.86841024915459,25.2760671055426,23.5285081774645
37,,437.5,2553.37579617834,265.81,37.81,,53.66,0.79,19.4086666666667,6.9462E-05,0.00016217,0.86146520598788,25.7103417400388,23.7716180999763
36,,438.5,2556.94267515924,262.39,34.39,,53.74,0.79,19.3446666666667,6.6954E-05,0.00015638,0.86123656538172,26.0402736743897,24.016996887198
35,,439.5,2560.50955414013,261.06,33.06,,54.22,0.79,19.2806666666667,6.4511E-05,0.00015007,0.860535942182,26.3361788617886,24.2329896907216
34,,440.5,2564.07643312102,261.79,33.79,,55.23,0.79,18.8826666666667,6.1557E-05,0.00014356,0.85565760114748,26.5862780500387,24.3911658296884
33,,441.5,2567.64331210191,264.38,36.38,,56.53,0.79,17.8186666666667,5.8269E-05,0.00013758,0.84668246258621,26.7288306451613,24.4977545335683
32,,442.5,2571.2101910828,266.84,38.84,,57.58,0.79,17.0883333333333,5.5549E-05,0.00013263,0.84224295904559,26.7261559295802,24.6017540719527
31,,443.5,2574.77707006369,268.42,40.42,,58.09,0.79,16.691,5.3806E-05,0.000129,0.8462630652783,26.6693298711675,24.7101697554898
30,,444.5,2578.34394904459,269.37,41.37,,58.17,0.66,16.96,5.3043E-05,0.00012696,0.85773832935574,26.629786804082,24.8467186191795
29,,445.5,2581.91082802548,270.25,42.25,,57.89,0.79,16.896,5.3172E-05,0.00012648,0.87364004265863,26.6760847628658,25.0377178245545
28,,446.5,2585.47770700637,271.06,43.06,,57.61,0.66,17.4986666666667,5.3933E-05,0.00012708,0.88950659121052,26.8011801180118,25.2792486761914
27,,447.5,2589.04458598726,271.53,43.53,,57.4,0.79,17.768,5.495E-05,0.00012833,0.90200083517601,26.9244444444444,25.548802885097
26,,448.5,2592.61146496815,271.53,43.53,,57.39,0.79,17.7043333333333,5.5907E-05,0.0001303,0.90877096543181,26.9759366135185,25.7924314977388
25,,449.5,2596.17834394904,270.73,42.73,,57.46,0.79,18.6406666666667,5.6942E-05,0.00013335,0.911600910646,26.9311811328049,26.0102689003719
24,,450.5,2599.74522292994,269.07,41.07,,57.42,0.66,18.91,5.8338E-05,0.00013762,0.9125884442427,26.8378506894912,26.2179176755448
23,,451.5,2603.31210191083,267.32,39.32,,57.16,0.66,20.179,6.0323E-05,0.00014283,0.91436128099587,26.7182993766862,26.4270015698587
22,,452.5,2606.87898089172,266.01,38.01,,56.72,0.66,22.1146666666667,6.2727E-05,0.00014773,0.9161182402743,26.6000905797101,26.6221234628029
21,,453.5,2610.44585987261,265.6,37.6,,56.34,0.79,23.3846666666667,6.5047E-05,0.00015097,0.91849124863383,26.4774233454096,26.7855559823882
20,,454.5,2614.0127388535,266.17,38.17,,56.36,0.79,24.32,6.6524E-05,0.00015138,0.91918758281636,26.4115040403163,26.8919389472462
19,,455.5,2617.57961783439,267.34,39.34,,56.76,0.79,24.2563333333333,6.6739E-05,0.00014899,0.91966073188578,26.4153152371867,26.9241475295755
18,,456.5,2621.14649681529,268.35,40.35,,57.45,0.79,23.193,6.5809E-05,0.00014513,0.92139238882707,26.5188985354731,26.8791105081547
17,,457.5,2624.71337579618,268.41,40.41,,58.13,0.79,21.7953333333333,6.4434E-05,0.00014177,0.92613510538904,26.747620318477,26.8062795490362
16,,458.5,2628.28025477707,267.57,39.57,,58.48,0.79,20.3983333333333,6.3468E-05,0.00013993,0.93387107210757,27.0801543847051,26.7407177256486
15,,459.5,2631.84713375796,266.47,38.47,,58.42,0.79,20.3346666666667,6.3329E-05,0.00013949,0.94407879983286,27.4457690928648,26.7164839331416
14,,460.5,2635.41401273885,265.75,37.75,,58.11,0.79,20.9373333333333,6.3827E-05,0.00014008,0.9545041192298,27.7656736327257,26.7266827840692
13,,461.5,2638.98089171975,265.71,37.71,,57.78,0.79,20.8736666666667,6.4616E-05,0.00014159,0.96223330754002,28.0072176745005,26.7380528723945
12,,462.5,2642.54777070064,266.17,38.17,,57.6,0.66,21.143,6.5608E-05,0.000144,0.96658636867363,28.1818181818182,26.736012608353
11,,463.5,2646.11464968153,267.22,39.22,,57.49,0.79,21.7453333333333,6.6807E-05,0.00014696,0.96777840481565,28.2922732362822,26.7168861829026
10,,464.5,2649.68152866242,268.65,40.65,,57.29,0.71,22.015,6.811E-05,0.00015009,0.96678117663235,28.3030922565806,26.6814145790742
9,,465.5,2653.24840764331,269.76,41.76,,56.98,0.76,22.9513333333333,6.9376E-05,0.00015303,0.96421514265526,28.1672567863767,26.6312354033176
8,,466.5,2656.8152866242,269.9,41.9,,56.56,0.87,23.887,7.0495E-05,0.00015552,0.96094423505107,27.8487641390867,26.571369746169
7,,467.5,2660.3821656051,268.8,40.8,,56.1,0.87,24.825,7.1452E-05,0.00015707,0.95839511413042,27.3681125439625,26.4903776378044
6,,468.5,2663.94904458599,267.07,39.07,,55.44,0.94,26.4293333333333,7.2115E-05,0.00015679,0.95774261781539,26.7997811816193,26.4017182725019
5,,469.5,2667.51592356688,265.74,37.74,,54.69,0.94,27.0333333333333,7.1945E-05,0.0001531,0.95719121901142,26.2748528031402,26.3218723749384
4,,470.5,2671.08280254777,265.55,37.55,,54.08,0.86,27.9716666666667,6.993E-05,0.00014413,0.95280666537447,25.8681785967399,26.2515588811687
3,,471.5,2674.64968152866,266.75,38.75,,54.07,0.86,26.2416666666667,6.4862E-05,0.00012844,0.93875529212984,25.5956263188183,26.2134576612903
2,,472.5,2678.21656050955,269.59,41.59,,55.36,0.79,22.8466666666667,5.6012E-05,0.00010812,0.90969798408323,25.4767507002801,26.1959745762712
,,,,,,,,,,,,,,
,,474.5,,,,,,,,,,,,
,,475.5,,,,,,,,,,,,
,,476.5,,,,,,,,,,,,
,,477.5,,,,,,,,,,,,
,,478.5,,,,,,,,,,,,
,,479.5,,,,,,,,,,,,
64,,480.5,2726.15384615385,245.03,35.03,-210,49.58,1.21,14.4393333333333,5.1831E-05,0.00010682,1,27.6107111692845,25.3217054263566
63,,481.5,2732.30769230769,246.51,36.51,,50.72,1.24,14.453,5.0684E-05,0.0001042,0.98977107454397,27.4041330533761,25.2478042659975
62,,482.5,2738.46153846154,247.6,37.6,,51.6,1.28,13.7993333333333,4.8868E-05,0.00010119,0.97830279724623,27.0845150311968,25.1438791093963
61,,483.5,2744.61538461538,247.84,37.84,,51.99,1.31,13.4796666666667,4.6867E-05,9.8547E-05,0.96615322519345,26.8664705882353,25.0655798750465
60,,484.5,2750.76923076923,246.94,36.94,,51.88,1.37,13.8263333333333,4.5172E-05,9.6202E-05,0.95618595588119,26.9138521781694,25.0550314465409
59,,485.5,2756.92307692308,245.74,35.74,,51.31,1.45,13.5063333333333,4.3809E-05,9.3675E-05,0.94993893423862,27.2896542958821,25.1387134706677
58,,486.5,2763.07692307692,245.39,35.39,,50.67,1.48,13.186,4.245E-05,9.0439E-05,0.94530170643431,27.7871777924653,25.2510300967395
57,,487.5,2769.23076923077,245.99,35.99,,50.4,1.44,12.866,4.0719E-05,8.6392E-05,0.93919938871765,28.1519634955752,25.3483130402454
56,,488.5,2775.38461538462,247.45,37.45,,50.83,1.49,12.5463333333333,3.8535E-05,8.176E-05,0.93046123501142,28.1844023323615,25.3780898054702
55,,489.5,2781.53846153846,249.39,39.39,,51.89,1.47,12.5596666666667,3.5961E-05,7.6822E-05,0.91750264794422,27.9283392663674,25.323046754051
54,,490.5,2787.69230769231,250.97,40.97,,53.4,1.61,11.9066666666667,3.3246E-05,7.205E-05,0.90275570180481,27.4937676583015,25.194840985504
53,,491.5,2793.84615384615,251.28,41.28,,54.85,1.66,11.5866666666667,3.0724E-05,6.802E-05,0.88952922332551,26.9724770642202,25.0515160435679
52,,492.5,2800,249.81,39.81,,55.65,1.76,11.5996666666667,2.874E-05,6.4963E-05,0.88138688768035,26.6408218647025,24.9180532966346
51,,493.5,2806.15384615385,247.91,37.91,,55.25,1.83,11.6133333333333,2.76E-05,6.2839E-05,0.88625655149736,26.5667686034659,24.8918670948293
