-2007.5, 6.0496
-1989.1, 7.4535
-1972.4, 7.0221
-1954.0, 8.7506
-1935.6, 7.9943
-1900.5, 8.1018
-1882.0, 10.047
-1865.4, 9.1836
-1860.1, 9.1856
-1847.8, 9.6148
-1829.4, 9.9390
-1812.7, 9.7228
-1794.3, 9.1833
-1775.8, 9.8303
-1757.4, 10.371
-1740.7, 10.587
-1722.3, 9.2905
-1704.7, 10.370
-1692.4, 10.803
-1687.2, 10.263
-1676.5, 10.263
-1668.8, 9.5063
-1670.9, 10.263
-1657.3, 12.316
-1650.3, 9.7235
-1638.9, 10.370
-1631.9, 9.7235
-1613.5, 9.8303
-1602.9, 10.479
-1595.9, 8.5348
-1586.2, 9.9387
-1577.5, 8.5345
-1569.6, 9.2905
-1560.8, 9.7228
-1552.0, 8.9681
-1542.4, 8.9665
-1533.6, 9.9400
-1523.9, 9.0743
-1516.0, 10.370
-1510.8, 10.368
-1505.5, 10.587
-1497.6, 8.4254
-1487.1, 9.6144
-1480.0, 8.9662
-1468.6, 10.802
-1461.6, 9.3982
-1450.2, 9.6132
-1443.2, 8.1018
-1431.8, 11.668
-1424.7, 9.1830
-1414.2, 9.8297
-1408.1, 10.803
-1408.9, 9.8325
-1396.7, 9.6148
-1389.6, 8.5348
-1371.2, 9.5070
-1363.3, 9.2905
-1354.5, 7.9940
-1358.0, 9.2905
-1345.8, 7.8856
-1337.9, 9.9403
-1329.1, 10.155
-1332.6, 9.9409
-1319.4, 9.0743
-1310.6, 7.3461
-1301.9, 9.3982
-1294.0, 9.6132
-1276.4, 9.6148
-1268.5, 8.6410
-1259.7, 10.587
-1250.1, 7.8853
-1241.3, 8.5345
-1232.5, 8.9662
-1224.6, 8.6406
-1214.1, 8.3179
-1207.1, 8.9665
-1197.4, 9.8303
-1188.6, 10.046
-1179.0, 9.2905
-1170.2, 9.1827
-1162.3, 9.2905
-1151.8, 8.8575
-1143.9, 7.7781
-1135.1, 8.5345
-1125.4, 8.7500
-1118.4, 8.3183
-1107.0, 8.8584
-1100.0, 8.9662
-1090.3, 8.3183
-1085.1, 8.3183
-1072.8, 11.559
-1065.8, 8.9665
-1054.4, 9.3982
-1047.3, 9.6148
-1035.9, 8.7506
-1028.5, 8.7502
-1019.2, 9.2905
-1014.0, 7.9959
-1008.7, 7.9930
-1002.6, 9.3982
-996.42, 8.8584
-984.13, 10.155
-979.74, 9.6148
-966.58, 11.019
-961.31, 9.0740
-949.90, 10.371
-944.64, 8.9678
-931.47, 10.371
-926.20, 9.1833
-913.04, 10.695
-908.65, 8.9665
-896.36, 9.0746
-891.97, 9.6144
-877.93, 9.3976
-870.91, 9.3982
-855.11, 9.5067
-843.70, 11.235
-838.43, 11.451
-825.27, 10.695
-820.88, 10.912
-806.83, 10.047
-802.45, 10.479
-790.16, 12.207
-785.77, 9.6144
-773.48, 12.207
-769.09, 10.803
-755.93, 11.452
-750.66, 11.343
-739.25, 12.964
-733.11, 11.991
-720.82, 10.803
-716.43, 11.452
-702.39, 9.2905
-698.00, 9.3982
-683.95, 7.9943
-667.28, 9.7228
-661.13, 9.0740
-649.72, 9.7235
-642.70, 8.4260
-633.05, 8.9665
-623.39, 7.9940
-586.53, 12.748
-575.12, 12.640
-566.34, 11.884
-556.69, 14.908
-547.03, 14.369
-540.01, 12.963
-528.60, 12.964
-519.82, 13.072
-511.05, 13.829
-501.39, 13.612
-494.37, 12.424
-484.71, 11.559
-475.94, 13.180
-466.28, 13.396
-459.26, 11.668
-447.85, 14.152
-440.83, 13.613
-431.17, 12.101
-424.15, 11.774
-412.74, 11.019
-405.72, 11.885
-394.31, 11.884
-387.29, 15.665
-375.88, 11.451
-369.73, 12.532
-357.44, 14.261
-353.06, 11.343
-339.01, 12.748
-334.62, 11.883
-320.58, 11.235
-316.19, 11.668
-303.90, 10.370
-299.52, 10.803
-285.47, 11.128
-267.92, 11.884
-249.49, 11.774
-232.81, 11.128
-214.38, 13.612
-197.70, 11.991
-180.15, 11.885
-163.47, 10.803
-158.20, 12.101
-145.04, 12.424
-140.65, 11.775
-128.36, 11.991
-122.22, 12.424
-109.93, 11.884
-105.54, 11.128
-93.253, 10.585
-87.109, 12.100
-87.986, 10.584
-75.698, 12.207
-70.432, 11.884
-57.266, 11.235
-52.000, 10.911
-40.590, 11.991
-34.446, 12.747
-23.913, 12.857
-16.892, 11.558
-11.625, 11.560
-5.4813, 12.857
0.66275, 12.316
12.073, 11.236
17.339, 11.668
30.505, 12.747
34.016, 12.530
39.282, 12.532
47.182, 12.424
52.448, 12.101
65.614, 11.128
70.002, 10.047
82.290, 10.695
88.434, 10.370
100.72, 11.019
106.87, 10.696
118.28, 9.6128
123.54, 9.7228
135.83, 8.5345
141.97, 9.5067
141.10, 8.5351
153.39, 10.370
160.41, 10.479
170.06, 10.911
177.08, 10.047
188.49, 10.803
194.64, 10.586
205.17, 9.9400
213.07, 10.802
210.44, 9.9409
223.60, 10.586
230.62, 9.7235
235.89, 9.7241
241.16, 10.370
248.18, 9.5067
257.83, 10.479
264.85, 10.695
276.27, 10.371
283.29, 11.343
294.70, 9.7228
299.96, 11.885
311.37, 11.668
317.52, 11.452
328.93, 12.100
335.95, 11.991
347.36, 11.235
354.38, 13.288
364.04, 11.235
371.06, 11.775
382.47, 9.3979
387.74, 10.046
406.17, 10.155
423.72, 9.5070
442.15, 9.7235
459.71, 9.9403
464.97, 9.9409
477.26, 10.911
493.94, 11.127
512.37, 9.7225
523.78, 8.7506
529.05, 11.236
540.46, 10.263
547.48, 8.7513
558.01, 9.7228
565.03, 9.5063
576.44, 9.5070
583.47, 10.046
593.12, 10.156
600.14, 10.587
611.55, 9.8309
619.01, 9.8296
628.23, 9.6148
634.37, 9.0743
646.66, 9.7225
652.80, 9.2902
665.09, 7.5619
671.24, 8.5345
683.52, 9.9387
687.91, 8.3179
701.96, 8.5345
706.35, 8.7503
718.63, 10.156
723.02, 9.0746
736.19, 8.4260
741.45, 8.3183
754.62, 6.9130
759.01, 6.5897
773.05, 7.5622
776.56, 7.7787
789.73, 7.2347
794.12, 5.6172
